1151.3,59.8897,15.6873,19.9942,22.8263,72.328,57.405,635.15,8.13511,260.318,93.1219,4.14568,130.927,62.1129,58.1238,19.3502,82.0894,11.22,102.494,42.7772,48.2497,7.33571,53.7239,9.16231,4.36165,26.8088,14.1151,53.2327,114.231,82.3861,29.7276,9.26539,14.465,96.0613,18.4603,10.3747,15.2276,51.3275,72.7828,27.0959,57.7335,27.4716,51.1286,9.14625,59.2672,8.45562,37.3679,9.31699,61.1993,23.7346,16.5859,51.3779,18.1577,6.58546,5.38727,7.88259,15.2034,19.6799,3.8424,24.2605,39.7536,39.0424,16.8828,12.6189,28.4931,4.48159,18.8984,77.2359,45.9553,64.2399,98.2202,1.74752,24.5655,17.8205,19.9029,9.43042,25.2291,21.5712,22.0693,84.5207,2.7009,59.8827,33.7868,5.61302,36.5566,29.5955,22.5089,23.5486,13.3957,66.8251,12.8304,66.1055,80.3149,21.6043,37.356,29.7573,6.67643,65.1608,39.8024,98.8148,40.4369,64.588,104.063,0.0493064,50.133
1174.6,30.7385,3.5024,27.619,20.3859,78.793,90.5997,610.853,73.5159,277.392,100.42,33.1153,34.7318,7.27485,109.499,19.4779,140.63,20.8407,19.2391,37.6807,48.2497,43.1596,20.9455,72.7281,6.5707,24.2343,43.9559,31.2312,151.267,31.429,49.5313,4.98457,28.3934,51.575,66.2481,7.11155,65.4493,14.5461,27.1832,37.5308,4.26647,23.018,45.3383,15.6988,41.7961,18.4558,42.5901,8.92534,3.46623,53.5363,52.2068,47.3062,19.7964,16.743,5.7603,17.5201,22.723,21.3711,29.8361,4.80028,50.1619,17.7744,11.5413,8.46893,22.9088,18.1705,32.2696,18.6243,7.42787,66.135,4.01595,7.13887,6.68488,8.09159,78.1756,213.604,61.0842,29.5839,20.0561,40.9227,53.2143,27.7151,8.53343,28.4617,14.4364,26.4673,33.3771,14.179,27.9177,95.2815,17.9063,33.4718,72.8664,19.7782,19.6225,29.1947,18.4397,50.4124,33.6154,51.3273,14.2244,8.66937,72.1897,0.0136182,44.2688
1328.76,2.73683,30.6465,11.4272,39.8564,87.3761,32.2696,749.278,99.5794,111.354,52.2772,58.5298,84.765,5.33531,168.402,23.4773,98.5587,16.349,31.0616,59.8013,21.7074,9.47144,18.8806,70.527,11.0636,85.2475,9.70337,30.6024,54.3203,39.6389,33.9422,5.88317,9.92363,56.4733,18.6823,7.89492,12.691,140.458,32.3218,6.84883,6.1186,24.9511,119.832,61.3189,51.4365,32.3946,20.5398,12.1289,18.1759,38.6144,15.7925,7.96502,39.1943,23.617,98.9737,8.97936,18.7731,9.16513,16.3213,23.89,6.53098,43.2734,23.515,23.0205,12.554,16.7251,22.0647,15.8606,27.3718,36.7875,44.7726,23.0607,16.8016,47.8805,52.6356,62.7835,165.992,73.2912,72.9092,57.8836,60.8133,51.3334,62.8836,33.7525,38.2728,44.6521,15.5572,21.3139,6.04319,79.0902,34.994,50.1824,59.2238,14.7743,41.2,30.9926,51.1357,28.183,64.6904,7.08334,74.8422,16.7318,93.2375,0.00588067,48.4415
1297.73,6.13735,45.8086,11.9513,43.1397,80.4853,33.1942,830.785,82.8361,9.8254,86.7127,58.8174,55.5933,29.0247,57.3849,21.8402,65.2237,70.7001,40.7923,13.8914,21.8899,24.4343,13.9783,19.3934,17.2371,99.6565,3.14238,39.4962,13.7394,15.9734,50.3743,1.86569,25.9904,151.177,38.6344,23.1907,7.15146,81.6385,97.8752,3.09917,3.27189,46.9712,124.77,22.9699,23.2915,6.61922,12.8705,26.6576,52.2035,59.472,7.57386,12.6584,9.11666,25.1071,39.3159,33.0133,7.5209,23.4542,32.0618,13.3047,32.7198,17.3645,11.5007,27.7816,8.55876,10.5536,7.65449,69.3544,51.7806,71.4247,47.1079,6.42402,12.0296,29.0657,57.5261,118.183,16.8433,1.62353,66.5044,34.3553,68.5192,50.1802,46.2426,21.1812,50.6257,107.112,5.65466,20.5753,8.31539,11.4487,100.335,54.2575,42.9575,26.1109,55.6549,10.7572,77.6454,12.4439,4.73809,48.4635,21.8081,32.3133,34.0006,0.00480235,42.3939
1399.51,2.2562,27.5933,13.2604,48.1182,85.2507,53.1699,843.473,56.2296,8.17091,104.306,51.5133,116.211,15.2295,56.0229,55.8921,12.7721,80.7244,40.647,11.4935,17.9063,89.9766,13.7179,4.10416,35.5466,130.651,97.5023,13.1776,3.48536,13.2722,5.19332,9.28319,3.72115,63.3683,64.1812,54.4378,43.367,19.9634,118.706,33.1561,4.89987,22.9035,85.9918,36.9234,7.1909,18.9829,10.0595,40.0564,15.4348,88.6167,7.02815,10.8315,6.97271,51.8469,7.67732,19.5994,39.6462,31.9532,14.9147,25.2426,39.271,38.235,51.0896,35.0824,13.4623,24.2737,14.7485,5.72209,29.7821,34.619,60.1209,6.42402,27.1697,58.4011,91.5346,53.9297,39.986,58.3324,70.7963,45.9709,15.8227,61.3214,13.9705,23.3953,45.2748,11.6657,39.9259,34.8885,5.40995,55.7973,92.4576,120.23,8.72692,40.6772,14.044,9.82488,97.643,26.7246,73.4541,47.1956,20.3927,24.6983,19.2012,0.0129388,51.4232
1277.47,20.2219,35.8634,2.45056,40.8963,74.4772,38.896,800.287,91.8155,44.5736,106.039,9.63258,67.6407,53.3331,3.26023,168.685,5.30591,6.95374,40.4095,44.5014,13.9156,68.9074,24.8092,8.64066,13.1252,54.5426,24.1383,145.163,53.7564,10.1861,23.4083,37.8675,25.7861,27.6137,135.792,55.0704,64.2375,33.929,48.972,25.3657,26.1878,31.1786,5.24841,9.11978,12.3437,31.8228,21.4404,49.1079,9.52563,101.239,11.2479,74.9859,3.17645,19.9986,26.1971,0.760417,49.6408,7.94519,34.1482,4.99231,23.0887,32.2837,37.5386,27.9641,5.31447,24.5383,54.8299,30.2148,23.2446,28.877,37.0173,46.6207,86.3269,9.26684,18.4993,40.3474,115.108,106.14,42.0826,33.3932,30.4543,13.8728,4.22544,56.8423,29.2534,10.0916,42.0389,149.345,33.4063,6.28237,52.5883,83.7791,56.354,104.706,29.2681,10.0843,40.1905,13.8201,22.4503,29.6503,106.403,19.3803,92.8095,0.0468165,56.262
1271.02,31.0869,38.0453,1.09584,37.0125,39.9351,105.118,863.761,16.4714,52.7767,121.718,17.7293,11.7345,75.2319,11.7367,129.024,21.0783,21.0956,40.5323,46.862,25.0156,93.8409,29.6679,12.0536,26.7859,55.7957,13.8108,66.7176,56.3479,7.67412,0.229991,27.1453,26.6857,14.5438,136.834,58.2214,29.3291,60.8821,89.1579,15.1439,4.35407,38.6793,28.7018,28.3834,11.1971,85.5701,42.6499,13.6648,25.2233,30.5704,18.9097,28.775,7.25166,56.3621,10.1507,20.5769,78.9095,6.02159,17.0305,24.8678,16.9758,82.4397,15.7352,33.3413,7.22884,37.5866,35.0931,32.4769,20.6659,23.6111,1.97802,40.5793,28.3355,19.116,151.797,33.7804,28.3168,134.835,9.38455,47.0605,18.1996,67.4952,43.947,39.37,34.1027,2.11002,29.2164,73.6597,14.5406,16.7359,148.938,49.4265,77.742,41.1567,34.5002,75.0484,53.8871,13.0596,15.7767,12.1987,99.306,24.7817,22.0315,0.00781146,53.4967
1290.69,46.9951,47.634,15.1425,20.3087,17.1614,79.422,807.429,86.8379,10.9296,89.5844,18.1773,23.6029,31.3506,68.9548,79.9133,23.3841,29.1323,32.3943,74.1786,12.1294,45.3294,28.5679,6.69071,9.70133,26.6212,31.1993,9.06919,87.1831,22.2103,113.677,31.9054,62.0983,34.4525,64.0217,33.0541,85.0365,33.5783,98.9461,11.7034,7.05305,45.045,73.5185,34.7495,5.53823,18.3239,52.3477,8.05128,7.55769,114.296,28.6868,3.21415,4.26086,37.2677,12.0437,4.0673,45.7775,6.70565,60.1634,7.53263,11.2394,6.71828,33.9403,13.14,42.2105,42.8061,18.2056,12.4553,35.313,15.7958,36.2308,93.4892,38.8507,22.0369,91.2262,25.9378,56.235,71.8685,26.2775,14.7124,54.319,6.10778,81.006,56.5699,24.3304,2.11002,17.5484,86.1103,10.0555,13.8488,17.0601,36.0808,13.7462,28.3071,75.3454,50.5994,47.376,75.783,16.9093,9.38333,23.664,32.1208,16.8322,0.0149747,44.0004
1191.79,29.9993,35.0315,18.2394,17.225,49.9026,96.3833,971.575,30.9863,30.6266,41.662,34.49,27.4267,25.8979,47.3696,78.6562,8.879,49.2061,63.4001,68.4916,4.45619,39.6023,11.9567,26.9517,14.1452,2.53069,6.16797,10.8595,22.4747,75.7537,3.34429,108.446,60.0537,16.2614,55.9056,44.5467,91.1686,5.44399,172.193,21.9869,9.77505,31.3713,92.1445,9.95998,13.4249,12.676,34.6787,18.3714,18.1576,46.6701,29.88,11.9648,4.36233,41.0879,22.1367,11.4836,19.7204,43.6977,30.1374,36.8742,6.25504,16.887,36.781,11.8403,36.3569,25.1193,14.1926,4.78723,173.401,74.8156,31.2419,36.4595,73.9747,17.8512,69.781,17.1341,31.9129,69.1959,37.1317,47.3255,122.866,32.8243,19.8878,15.3948,5.87098,51.6373,6.49043,88.062,19.1048,7.7926,7.83224,31.5995,3.56242,34.051,48.1067,88.7935,63.9869,12.2961,5.25847,6.28737,103.336,118.573,52.3279,0.0267641,53.1913
1253.26,39.3128,41.3836,3.53153,12.9559,24.0228,150.54,759.327,23.9647,177.484,54.2541,10.3633,47.844,7.3447,72.9269,87.9847,21.802,33.544,72.2313,29.9957,32.512,2.0127,3.76914,15.5169,29.1113,47.5137,3.44874,9.85503,65.7099,81.5673,26.2751,29.292,28.0568,14.1101,14.1498,16.4126,26.8009,59.0157,47.6285,29.8046,38.8785,138.768,98.1778,12.0339,43.0183,6.62055,37.2732,40.8109,69.2865,51.4805,8.43351,6.41487,3.19568,73.9732,21.8269,61.4974,42.9471,35.0251,24.2641,44.3808,13.9074,13.9973,27.2147,35.5551,34.1859,41.8037,60.7071,21.061,106.988,18.9046,47.2178,21.5103,13.7462,51.8447,53.9269,35.4967,31.1047,18.7168,61.6305,9.97379,76.4584,50.588,18.7116,13.1399,17.2622,23.4545,55.3514,35.1012,111.323,12.9778,30.4162,56.866,30.5856,28.4652,24.0332,60.2547,20.5614,2.65714,61.0738,4.23345,34.8371,69.8371,40.8941,0.00631261,47.4833
1241.75,21.8517,19.8904,10.8681,8.92177,86.3832,109.989,763.896,73.5217,218.533,91.6225,69.1616,60.0396,17.5061,71.7493,57.6976,27.8986,40.0815,51.63,8.14835,71.8981,18.5971,34.7752,23.2125,36.0307,8.08712,35.845,23.5395,19.7076,43.9487,24.7529,8.55309,2.19675,19.3192,10.593,50.1841,59.1193,38.5863,4.89596,14.9009,8.8514,28.3596,184.859,40.2241,31.1352,8.41333,35.2515,32.7302,56.9183,39.1507,3.67801,10.082,4.89203,37.0823,33.329,45.5122,30.0125,47.968,30.7148,2.34411,40.1412,7.84862,15.2143,6.95188,39.4233,17.6005,11.0262,30.9448,47.1906,22.9251,41.7366,44.6142,6.24053,87.52,8.50698,76.91,31.0721,25.4524,19.9035,7.98442,34.0506,26.1965,55.3589,30.9749,12.8271,27.955,22.1393,125.25,36.6945,32.1608,38.3128,59.6626,22.6191,18.9512,58.6177,21.3437,6.29412,12.371,75.1915,40.3244,13.9172,116.23,20.905,0.00415011,33.6844
1268.13,21.9246,44.6632,21.0467,16.2722,56.9964,162.733,705.045,64.0943,16.6259,72.0788,64.6199,79.2848,23.7145,28.1436,119.116,47.7564,10.341,76.2706,13.1386,24.5615,21.0347,23.7222,54.5886,27.0575,30.2221,29.0255,18.3951,26.2205,38.0953,20.8355,4.91756,9.13843,29.4194,29.6777,47.9387,248.189,44.8148,5.63669,11.8811,6.76478,43.2128,85.9095,19.3766,35.8676,18.4915,35.2427,38.6551,87.1031,36.2447,23.9128,11.3807,21.3718,32.3235,62.4099,12.0542,24.4994,28.7174,73.4976,14.9954,32.237,12.1582,17.2128,26.2049,19.0302,11.1585,8.05605,8.59812,93.9877,41.1846,11.0009,46.4086,6.00549,48.5731,45.2915,55.0189,41.4873,15.5194,17.5298,46.2955,71.3332,13.3799,11.3196,36.8071,24.4101,72.1306,32.0936,14.1635,47.3768,22.0853,12.2879,83.7499,16.2811,18.7668,2.98619,18.2797,4.80153,22.7384,70.1748,33.1711,98.3541,81.5779,18.0809,0.000853548,37.9305
1309.88,7.1552,32.3195,11.586,46.1825,5.73247,145.708,868.282,62.8098,7.92193,155.981,37.2507,21.8348,27.1321,7.28781,54.0067,21.8585,57.7751,211.79,10.5593,19.8629,31.1873,55.7853,12.9915,89.5039,42.6378,16.8046,6.83522,23.5667,41.503,10.8275,3.54792,7.372,52.7039,4.38407,32.2071,13.4418,37.9488,45.8107,4.11701,76.2203,79.3879,23.818,11.6821,47.0704,11.7077,39.4129,32.7895,75.5217,40.9444,7.76343,8.04535,21.3787,9.64694,37.9653,32.1531,11.014,30.9975,21.572,34.4939,41.9097,7.05619,63.4698,6.98716,11.518,6.80536,1.85831,5.30214,88.1213,41.0575,70.1777,65.6685,14.4268,42.2004,55.8577,50.7397,151.313,34.3289,27.8475,41.0596,23.9399,10.6971,47.8565,2.71071,30.7979,55.1719,20.8195,14.3594,39.733,3.58654,21.2085,94.7827,16.2811,7.33463,85.7365,15.9545,18.4215,5.38097,30.4648,16.8728,26.2071,38.5986,122.628,0.00057894,42.558
1390.45,2.5484,16.6118,11.5335,28.4946,35.4204,164.271,818.401,16.7843,23.1825,163.407,8.50531,16.4265,89.1587,95.2407,54.0067,28.5221,14.4566,76.9558,12.0258,10.5398,49.7742,23.0582,25.0921,85.0343,117.323,19.8048,73.3613,52.3687,42.6119,63.2635,38.5623,3.58192,53.6892,46.162,10.2359,16.0622,92.5603,48.0128,7.40325,16.2231,17.2848,19.4791,13.6441,34.2264,25.6217,13.0133,19.9445,1.06401,48.706,27.8657,11.8016,25.4673,10.1213,7.26064,47.7644,32.6088,55.9108,29.1025,44.6449,42.4086,43.1131,5.03147,29.6671,9.37342,11.2811,51.8121,74.0865,19.4241,25.1322,28.5342,43.4345,20.677,95.0755,53.2849,88.2918,137.43,52.4325,41.2683,29.9969,11.6335,9.40674,41.8692,11.4936,45.4883,10.8465,24.0845,12.3113,26.9861,22.7548,24.6056,30.4118,10.3659,14.2635,35.8929,6.79365,26.8478,74.4957,0.407463,53.0383,132.886,72.2836,51.4719,0.0381366,46.88
1382.56,4.74307,27.6207,27.0477,28.4946,6.49052,164.271,802.317,30.3261,33.6209,139.105,8.50531,7.9448,136.473,89.8823,47.9578,40.3456,35.9494,91.0072,15.4182,20.6894,86.7806,35.0846,16.8097,131.265,93.3214,15.1174,38.5624,26.1635,46.3556,14.1608,20.3546,31.6899,20.5703,48.1801,25.9392,9.28714,46.5684,48.9014,44.2458,16.2231,7.385,29.5987,13.6348,41.5792,78.322,13.0133,1.63287,57.1607,23.1229,2.66224,63.6789,25.7934,2.3815,9.76985,30.7737,2.58128,19.7776,6.78815,16.9572,45.4915,86.136,17.8163,15.2939,33.9738,5.08559,43.9243,85.1954,101.313,67.7304,67.8924,22.5133,44.6483,39.9744,43.3618,29.4746,40.222,29.3523,40.6749,40.743,3.7304,20.5275,52.7275,43.5048,32.2747,30.9004,16.2993,28.5103,30.7349,16.8545,9.78581,8.17395,28.5012,11.405,22.7173,9.95489,15.4688,31.9621,8.4211,40.86,67.7675,38.2756,88.2438,0.0149119,40.8012
1316.59,14.7778,22.9471,28.158,78.9271,13.2146,127.393,880.858,22.8179,12.9313,240.502,29.0493,60.8848,103.833,60.2771,13.883,67.121,43.7808,33.5636,9.86614,19.8428,43.5997,14.9584,11.7007,39.1891,27.074,2.34302,39.466,20.7132,18.5534,54.1389,2.99017,14.4306,26.1031,25.2099,65.5836,54.3153,57.0069,12.6643,9.23748,19.9679,52.0677,61.9892,39.8665,26.4533,54.7737,21.3357,13.2656,108.7,38.1238,23.6966,52.0579,33.9887,8.50026,14.5881,17.4894,1.00884,90.0888,27.3896,14.4216,3.07162,21.3261,14.2195,0.79771,25.3564,3.15159,17.2923,9.66836,28.0322,63.0812,28.6298,19.7607,70.5975,24.5368,162.072,29.3748,12.5885,29.3523,37.1611,57.3136,11.421,45.7667,8.8845,8.47949,97.7652,25.205,6.73714,31.2674,29.943,24.4134,52.1278,16.8622,44.7743,9.57259,52.2478,21.8761,16.9588,24.9917,14.1317,50.0606,18.4874,66.654,93.9139,0.0103135,40.7395
1346.66,8.38862,28.7831,14.6023,43.9061,13.2146,183.291,708.101,18.404,138.096,254.069,45.033,54.2286,114.554,82.2514,19.2316,41.8958,54.0562,2.99495,18.6859,33.0925,43.4826,37.0755,16.5635,55.019,13.2974,40.8922,46.1711,42.2631,8.22519,23.2357,15.1799,10.2449,51.7276,64.3612,35.5216,46.0464,54.1985,7.02999,41.0145,37.4739,19.017,28.2429,24.2289,5.65457,57.7989,1.61194,2.84012,83.2176,29.8223,35.3976,19.2974,33.6546,22.4528,32.079,16.4044,36.4097,70.4081,58.856,16.7478,20.7266,6.31874,43.7122,8.31103,3.44683,6.97449,22.478,19.7114,30.8936,35.7102,11.4028,4.83426,134.365,42.4373,34.0036,111.118,7.31429,62.814,32.9645,17.2261,10.2124,101.991,39.4863,25.8044,90.1401,3.90965,8.47073,41.1949,37.7707,20.9909,12.1715,30.5182,40.2986,29.897,135.758,21.8671,12.6393,12.9394,0.519373,4.11005,18.4874,43.4645,76.9287,0.0171757,41.9915
1379.43,1.84858,50.0897,2.61261,42.0688,40.0096,142.281,676.559,81.5771,107.733,26.1373,61.6501,13.683,61.4594,108.57,72.5022,10.0965,16.1045,26.1085,27.1821,2.75874,45.7366,33.2356,62.101,9.95334,18.3702,35.086,70.4281,26.6074,8.11746,8.89559,43.1342,67.5537,37.4371,58.6243,34.4475,45.2116,24.1371,54.6479,136.766,42.5434,48.417,8.70914,48.6537,10.6553,56.175,25.8347,9.87229,67.9276,38.6041,4.35209,49.3028,4.57351,6.57374,38.5206,17.9855,3.85357,26.8795,21.1923,29.2134,14.0099,64.5842,100.521,27.8983,62.8436,36.7441,4.23536,31.1155,25.3443,14.7445,38.2287,27.6499,92.3577,43.303,36.8594,69.8544,8.92311,0.0947669,9.96097,40.2866,51.816,43.2825,24.3542,49.0171,18.5568,9.59666,1.08979,97.0892,52.5252,15.4464,28.9178,33.649,32.1498,35.1789,147.229,15.5128,8.11427,10.1691,45.1522,42.5381,3.76426,38.7529,34.7596,0.00695978,46.4772
1306.86,4.94946,40.0898,5.27185,7.30655,75.38,106.564,776.418,71.8011,135.517,64.4049,111.263,22.1765,115.235,23.4826,27.4463,90.2672,8.33719,73.8483,44.721,9.31412,45.0041,7.00726,37.2314,24.2661,6.23704,37.6542,82.3643,22.1752,3.63991,33.1709,21.7968,35.3754,30.558,111.421,9.12506,39.474,0.353343,38.4144,45.2031,106.557,13.5897,9.39495,40.0114,33.8418,45.4885,40.6843,20.7508,38.3717,43.3046,2.43734,18.7954,50.2654,7.31861,26.9141,67.0113,24.2863,0.698764,11.5331,29.4665,44.2449,78.4786,27.4143,29.2323,13.4957,23.3423,24.8968,35.3441,93.8546,24.0067,57.8556,22.9734,139.072,9.32783,98.9422,36.5858,5.88719,6.58614,11.5648,41.5705,11.7981,7.64653,35.6325,59.1102,17.1165,66.8892,17.6157,45.3618,5.4201,79.6082,17.8272,23.2114,34.7074,33.5212,67.3893,11.0639,33.7421,26.9613,24.9954,27.8722,30.6728,20.7664,42.1002,0.0277714,43.563
1347.88,2.78361,46.0504,8.0697,33.532,74.1301,53.5451,851.383,38.5864,20.0887,93.3554,85.0233,10.3954,49.4855,36.5501,108.656,12.0265,16.2818,145,17.9616,4.25501,12.8563,6.76645,23.3537,61.721,40.2672,12.0057,90.2819,76.5338,11.487,15.2455,120.197,27.6407,10.6671,70.1673,48.6792,123.382,6.09274,24.2653,41.3551,10.7924,47.4296,22.9078,41.2844,58.6329,31.969,10.239,24.8036,24.4204,59.8631,18.2894,43.4427,71.1485,23.06,14.6238,54.2211,44.8864,34.7523,23.0278,5.97905,11.6581,18.2547,34.3353,99.2668,10.1184,4.32029,52.9122,11.2133,102.263,123.297,28.8586,24.9791,38.7536,39.4076,20.6376,12.9665,6.43008,54.1913,24.8343,38.7879,17.4831,8.62544,26.7176,1.55986,5.74253,4.09923,46.1424,89.4707,26.128,3.39629,34.1414,4.46888,76.6623,11.8626,37.4257,10.7189,13.2881,12.5922,32.4583,33.4688,44.839,41.2862,69.2897,0.00448636,44.4387
1336.75,3.58661,3.46945,26.9932,82.1517,50.6464,62.9865,833.508,77.3943,28.5914,13.3963,99.1761,6.76738,9.35265,42.5674,114.437,7.3586,14.1129,45.0795,18.8055,15.3194,61.4462,14.4216,15.564,37.4667,18.465,14.1491,79.4423,43.3398,30.6823,45.1626,106.743,14.155,2.84496,155.658,41.1552,61.6355,58.5418,47.0123,12.0707,2.4278,75.7781,71.3772,47.7511,38.4097,15.6206,6.21084,79.4009,4.59473,82.9823,61.7774,34.5798,12.5393,36.4317,3.34251,6.45012,36.9033,4.83594,7.89352,20.0796,6.6303,9.99464,3.30452,48.5627,8.34479,5.04547,60.0727,19.358,105.689,76.3557,12.1073,34.5569,84.9178,147.235,24.1173,3.52338,7.30107,47.525,25.6737,18.0123,46.2078,76.3733,4.55974,33.3374,45.0157,19.6704,44.4161,91.1533,62.3291,67.9851,0.669667,23.5001,67.8824,10.808,36.6091,12.1797,27.0715,8.50763,6.86638,14.63,17.9011,52.4891,42.7545,0.00184919,45.7561
1330.73,18.7966,6.39984,45.4612,78.866,44.9048,6.87212,812.104,110.912,11.5065,36.9241,37.3077,60.1531,5.99538,15.4077,41.6663,66.3463,19.6144,9.87678,15.5778,17.8714,65.2582,83.3939,84.653,70.9186,26.4884,11.5465,85.562,34.1531,22.944,108.635,95.9781,98.8185,12.6691,60.1135,76.7217,16.1273,48.8606,23.1116,33.7438,71.9871,1.07612,39.0233,14.0459,14.7198,29.5956,65.6623,22.3882,18.9935,35.7238,9.6265,59.7284,23.8776,19.6099,84.2688,16.7609,13.5399,39.1843,38.9533,39.2418,23.4947,2.69557,35.3052,13.6439,20.7045,45.4704,29.9241,16.9428,57.2665,59.2766,24.3326,35.2142,30.0575,119.859,30.4291,31.4685,12.7286,13.3477,34.946,65.718,78.1335,24.1321,4.70004,41.1818,7.49629,33.3823,31.4242,26.2583,3.93451,56.2147,22.8448,5.97616,34.6116,56.2228,16.6751,20.491,148.173,8.36811,14.6139,14.0794,46.3758,22.6338,32.2603,0.00616533,46.7536
1212.97,35.4592,10.9828,15.2325,79.4522,48.522,14.703,830.649,101.652,48.3411,17.2811,122.768,87.2816,31.7647,19.758,10.9788,16.989,28.5685,42.5972,10.0508,63.9512,27.4625,131.706,45.4266,64.0692,46.031,62.1817,36.2537,27.9674,72.7751,9.29781,115.79,9.21164,44.193,55.2298,24.3463,50.9125,49.0419,38.8656,26.8742,47.4279,8.51827,57.4926,25.0819,21.0257,9.34817,13.0977,54.861,7.6979,32.5085,2.13311,92.8485,16.9764,26.0863,48.9973,56.1978,33.8788,13.903,22.9079,23.5682,82.9862,14.1149,10.389,5.14599,14.5133,20.4377,14.0026,17.246,52.1591,26.21,49.9073,36.2848,51.8783,44.5749,51.0225,34.8182,14.3993,65.606,16.3933,19.3502,35.3864,23.9038,72.6961,22.3399,3.11605,26.47,33.7517,74.1823,47.0063,1.03812,143.218,6.79052,14.8444,10.259,15.4505,18.6605,40.6877,6.5681,62.1822,38.0062,79.0341,50.8031,15.2675,0.00735368,41.6732
1208.58,39.27,16.3709,6.07859,66.0812,71.5072,45.1002,757.744,107.411,137.822,23.3573,166.732,33.9785,30.1556,33.8146,20.2045,9.96086,20.9347,51.3415,22.7564,50.9047,72.8826,133.373,83.329,59.9867,4.33498,67.9767,75.2868,50.3693,36.2322,17.7978,19.3079,14.206,46.7688,45.3603,8.82581,44.2892,22.4103,25.7215,12.2725,19.9735,23.4108,17.7196,38.546,28.0734,27.8702,5.03714,70.9922,3.10792,71.1633,16.5734,158.501,11.5493,16.2952,28.21,24.0803,15.9195,1.38534,45.4662,29.7049,63.7383,14.1149,109.511,10.1158,16.4553,26.2285,10.9785,16.4611,68.8389,30.447,39.611,24.9863,95.0304,18.5182,57.4035,33.9648,46.4151,15.4261,27.2525,22.3857,63.765,36.4157,6.01037,11.8835,42.3882,43.5951,171.754,44.6032,59.1039,24.669,86.7445,48.0283,7.33192,31.531,32.9592,31.9665,14.2277,3.82434,121.714,75.3277,57.6842,79.9405,18.8076,0.000668483,54.4008
1239.31,37.9325,3.07458,23.1822,92.5674,58.6514,15.6876,728.959,233.798,60.236,38.3611,100.264,42.0687,30.1556,19.886,3.6722,8.89307,2.53441,51.7712,26.1789,71.2619,77.8875,76.9575,128.58,33.2511,1.83918,62.0035,75.2868,32.3402,55.0063,33.8544,34.0133,50.3691,65.6885,48.4517,38.0363,17.1411,29.9189,10.4311,52.2306,28.7999,17.94,28.1145,37.9259,21.6826,24.8123,1.72825,13.9205,9.48867,61.6,32.0773,62.8361,19.6745,12.4276,3.89051,9.91945,22.2638,19.7621,51.0142,11.1078,68.4788,16.5685,52.0446,32.079,11.3611,75.2178,16.5466,31.9909,62.8667,33.3327,8.29651,52.2194,15.7014,7.96106,29.9181,38.6756,29.3775,27.1837,6.16695,18.8966,22.8584,7.26667,13.086,9.67793,1.20594,96.2549,5.71367,4.36445,49.8731,2.03612,167.451,22.9128,1.95872,65.2165,20.5355,88.6267,14.4651,0.918455,134.054,49.8491,21.7575,183.152,8.31412,0.00264267,49.5926
1205.07,22.4225,5.80024,9.57101,53.1264,85.0024,56.0882,761.409,225.799,28.8122,42.1164,32.5471,103.492,36.6946,6.67958,28.047,3.19588,11.9751,55.5596,91.1127,72.998,13.5864,110.507,12.9299,39.204,12.7387,13.3293,49.2188,40.1921,88.9988,39.6233,22.7445,6.19251,97.8159,25.249,44.2912,61.5504,24.5571,19.5202,51.9756,59.0177,31.6249,28.9292,39.0127,29.1389,13.0908,40.9581,43.5032,12.4083,14.5883,42.3267,18.3962,33.4069,27.1942,16.4687,16.8242,21.1946,8.63508,71.3841,30.8895,93.3168,10.8916,22.6172,17.6401,52.8245,39.9611,31.8701,73.9582,29.1207,38.3497,3.59695,20.5799,24.3176,50.4741,18.2217,7.41846,41.5352,101.209,62.3258,55.7034,16.5525,20.8319,97.834,9.67793,72.1808,23.3389,9.43492,63.9995,39.5601,2.57964,32.8191,16.1042,1.60177,1.9863,47.9465,79.7924,16.569,6.18945,78.0804,7.54018,27.2027,76.43,21.5085,0.000923701,42.2241
1248.71,21.5781,11.2841,26.2413,28.5994,100.494,39.9583,717.484,194.476,21.021,53.3977,11.4725,56.869,2.44873,38.6475,21.1203,1.66107,51.4129,56.3875,18.5314,22.3163,5.95338,96.231,5.57019,36.5881,33.2431,7.50726,11.5947,88.3364,56.598,135.446,27.8772,18.2519,174.703,10.6596,22.726,24.6097,5.73067,4.93285,9.21303,83.2312,40.8873,45.0417,49.1279,33.6481,117.05,46.6306,57.9393,7.66406,38.7177,16.7463,25.7259,57.8355,37.083,14.9418,4.66696,5.41952,12.9863,35.6805,13.3953,90.5629,9.08569,33.1145,4.59734,2.14164,68.5519,12.3144,77.7732,69.4082,0.750247,11.2635,74.2309,26.8836,19.9966,28.2844,21.0994,55.9315,60.444,37.4493,44.8045,72.0558,35.9094,48.153,9.36933,59.2874,26.0273,83.8156,26.9548,5.03209,1.73828,6.8022,0.718367,1.2912,9.49003,29.9975,30.9444,19.2042,23.4098,16.3824,29.4322,167.348,53.1485,15.9006,0.00138547,47.8459
