-36.6419,27.7453,13.6196,108.49,38.2377,72.4325,53.1175,13.9635,71.2073,24.6836,34.0336,1.33121,48.2272,43.8009,18.2023,39.6438,60.145,24.0805,35.7805,44.737,17.9556,10.6278,37.949,4.5737,6.78218,17.6227,9.32137,18.9091,80.5924,29.6147,16.5578,1.7178,57.0867,9.52031,68.2557,30.2819,22.0105,19.7887,28.1232,0.202281,25.3675,9.45368,10.7258,65.9492,5.98417,1.97355,6.87742e-07,29.0105
-30.2817,19.8558,19.4569,101.152,35.3003,126.546,52.8516,37.5118,57.9519,8.53215,12.7942,108.602,58.9735,32.4104,5.58882,15.1149,45.9232,20.719,13.8743,56.4278,25.0667,10.6893,40.1754,7.61265,36.1141,4.15002,0.436478,33.3594,77.5244,39.5492,7.45579,19.1473,18.8195,4.22234,5.77855,30.5722,35.2457,31.5456,4.14526,28.1605,38.1608,4.45581,55.7788,72.0035,10.046,31.9131,4.11109e-07,27.5744
-36.4236,29.6643,87.8353,120.706,22.6132,22.465,50.0688,53.6095,54.9256,3.12039,20.1466,15.9878,24.3514,5.35038,18.7553,20.9893,44.0799,41.9029,61.6094,14.1905,27.0833,9.96645,35.3937,1.51718,14.7203,7.55735,31.3624,35.1081,7.67019,46.3855,9.78845,7.92771,122.851,4.22234,84.6841,9.76343,27.9028,18.7999,36.2796,9.16073,58.4045,15.9765,12.7308,68.4064,20.2733,14.8957,3.63546e-05,27.8867
-26.7858,69.9296,89.5772,121.181,6.73462,14.5206,30.9939,22.7831,54.9256,37.2329,28.3803,30.9878,30.489,20.7982,70.6202,31.5519,43.6312,86.3827,4.27719,21.1717,28.6676,18.3569,15.7468,16.0608,24.9751,18.2048,55.0927,52.1063,3.68026,23.5623,0.877049,7.3897,74.0953,2.89049,20.4471,29.7136,43.7388,6.01684,4.97324,21.5698,44.7092,13.3668,13.5422,30.6036,6.41433,16.2221,0.000115182,26.751
-30.7831,69.8275,108.948,93.3624,6.73462,20.2595,26.0564,25.914,41.1344,39.882,37.565,46.3858,37.5138,15.9283,9.96365,25.3988,15.8403,32.9639,7.57363,44.0961,39.2606,29.5432,11.3473,2.54202,51.0519,14.8959,4.46284,65.263,6.27234,28.7779,0.624145,7.7434,84.3562,8.4414,23.0113,106.59,14.0005,25.8336,20.6839,12.9637,20.284,15.1126,15.5208,42.2742,1.23057,32.011,0.000194679,27.4651
-30.3057,69.8795,108.948,70.8709,40.986,3.66759,45.166,37.0061,47.2947,9.42387,23.2927,53.7829,59.8434,23.0224,39.9333,83.3717,10.655,2.80943,3.65079,20.984,52.8111,50.0134,4.14917,2.54202,42.4435,13.064,26.8985,54.1842,51.5331,11.0373,4.02013,19.86,13.5591,15.2627,9.84253,56.6222,2.33909,48.911,34.3182,12.9637,13.9088,49.0408,31.2691,78.9301,17.6938,18.9099,0.000113205,30.4154
-37.5994,53.1352,108.948,106.126,27.1576,11.9524,5.22474,32.775,68.1966,9.42387,72.6286,40.2761,82.2061,13.4775,23.209,30.6003,46.7628,15.815,3.91988,10.2072,24.01,5.32773,72.6608,23.2465,4.44363,38.7531,7.84174,27.8148,52.5343,4.10191,8.14753,11.2333,44.3206,57.644,49.9096,42.0459,83.7576,4.67972,27.9033,1.70022,14.582,18.5485,118.401,9.37794,18.9847,20.4286,4.25449e-05,35.4627
-31.8039,51.6493,111.067,99.283,14.5078,5.33394,5.22474,52.131,63.1698,29.1066,23.2503,10.8166,35.7847,4.06801,64.4473,60.1873,13.2628,10.5865,7.68732,29.4425,52.1051,7.69912,26.2371,23.5685,19.8712,107.433,17.4916,4.24548,22.8679,16.5576,8.954,2.54436,47.0718,10.2734,47.1755,31.6501,44.7557,9.78778,21.6695,54.2306,30.1521,23.1199,49.1528,18.1827,59.0094,24.1936,0.000165505,30.444
-29.0971,22.1083,133.552,118.504,14.5078,8.79452,34.1659,69.7642,42.8721,10.1651,10.1892,6.61864,39.8081,25.3371,94.6161,65.404,6.49363,7.98658,6.85344,4.55823,22.668,33.9387,49.8205,14.5554,38.9747,110.989,13.8754,26.6628,9.93942,11.4495,11.4834,2.01285,17.5617,50.4175,65.1146,15.1485,26.6127,19.6413,11.08,47.1883,24.0756,7.83723,20.2059,8.23499,34.4761,52.8666,0.000257291,30.6855
-29.1316,7.19999,122.566,128.198,14.5078,59.2643,21.7898,52.3969,28.4058,8.47056,23.774,6.33634,8.68356,28.8847,100.884,25.7651,7.94939,9.24186,7.63474,37.2674,12.9319,27.7532,53.2513,23.3922,28.6961,117.752,49.7298,29.7331,9.0473,11.4495,5.86683,8.3062,10.1754,71.9309,30.9683,22.7857,27.9951,40.3136,29.9146,45.0794,14.9656,57.2716,5.038,28.4506,31.7842,15.7116,0.000804413,35.3409
-27.6031,12.3465,150.408,57.8112,14.5078,58.8826,59.6815,53.9646,4.85414,31.1956,47.2636,7.2093,10.1387,29.6117,7.58313,12.421,12.8982,92.6038,0.947998,21.7446,33.8095,27.0449,90.3392,6.0915,52.35,106.738,44.9981,9.8695,10.1676,12.7389,4.71459,25.0631,64.2532,78.5176,25.4155,4.35481,34.9203,39.0095,27.7597,6.75426,9.88064,5.2032,24.523,29.272,8.92394,45.5167,6.31369e-05,34.8752
-20.6892,20.5457,150.534,64.0277,14.5078,38.6045,65.8721,10.5404,44.4575,4.25701,48.745,18.6276,11.3061,18.1031,6.81983,51.1233,25.2108,79.5513,38.7848,25.7955,12.2723,68.899,54.0588,6.91163,8.18877,67.5536,17.0484,65.3429,17.1791,12.5949,9.38775,28.2498,47.5546,33.684,29.1718,50.7316,21.214,2.99628,11.8427,12.892,4.64835,19.0277,18.252,15.1255,18.4163,74.2137,6.31369e-05,28.664
-34.4333,22.0505,152.954,64.0277,14.167,33.6967,75.3952,16.0694,31.0728,16.4505,46.7928,6.24249,13.0276,25.7787,36.233,26.1026,12.9513,28.8648,3.65521,46.0814,31.1294,66.1417,37.371,9.68304,34.1956,41.9962,15.0637,23.3604,27.0672,1.08707,37.9904,53.2151,0.782619,41.4421,27.5336,49.3843,7.44888,33.4134,46.4823,6.03373,25.1566,17.4405,12.3601,52.4422,1.99296,23.8684,6.31369e-05,26.208
-34.4892,53.0221,174.554,44.6913,14.167,9.16642,25.0436,38.8717,27.9165,31.0772,25.45,5.06965,17.1432,39.3929,17.0594,27.0873,40.508,5.23139,10.539,86.7882,46.7454,86.1754,29.8329,9.99255,25.649,60.0406,42.7552,18.3014,15.6246,22.6355,26.2246,55.4971,7.8481,15.3313,13.4692,45.0266,17.9614,27.2781,29.2309,3.32212,18.7904,50.3537,60.7176,50.7476,15.2747,59.333,6.31369e-05,31.9307
-25.9183,62.0452,128.639,15.7498,63.1289,4.56085,55.8441,47.0746,14.0561,40.876,35.9839,8.8444,9.28827,40.4231,9.07062,26.7335,7.9273,6.1429,35.5262,42.1125,23.1052,80.1451,8.20216,2.1398,25.9598,18.1973,74.4008,27.3379,15.7915,79.9022,66.7581,19.1083,13.8772,34.1766,21.4424,51.8547,9.33099,9.33683,37.2622,16.0804,31.9474,7.41352,40.26,56.7062,14.2454,25.7929,6.31369e-05,27.1209
-26.6778,74.9971,108.578,11.4514,63.2513,0.716046,83.274,19.1915,8.01381,5.79261,90.4715,16.3253,17.2674,18.6336,70.3324,4.24092,94.2131,15.8782,0.614278,21.195,26.951,70.8487,4.31406,2.08837,28.6327,18.1973,6.35614,17.4594,4.87541,43.7285,44.329,68.0396,8.62308,8.23058,11.2902,21.9701,18.2274,27.7069,23.5613,37.9758,73.0228,2.95908,38.136,75.7124,5.73594,30.873,6.31369e-05,32.7557
-30.4164,86.4842,120.65,31.1821,48.5028,18.0151,40.16,26.173,9.64586,19.2197,86.0596,14.9692,82.373,21.9601,35.7928,55.8727,42.6225,37.6551,2.12829,29.9491,37.444,62.7167,10.3548,10.4821,24.5671,9.39951,8.14676,24.7985,5.20984,27.9415,52.8037,2.26541,7.31819,23.9991,8.40617,11.4988,25.7842,5.10988,15.063,43.1833,54.734,14.0193,48.0384,40.2477,20.7722,26.3891,6.31369e-05,26.2811
-35.7941,55.9147,120.65,26.9005,53.4454,15.4139,46.8616,27.3719,29.7607,14.6528,61.4766,2.47772,9.70817,20.5637,16.17,76.211,0.619037,22.1884,19.7759,7.07667,39.019,63.0563,15.9511,38.7192,13.9284,79.5112,16.9038,32.9,30.3259,14.3763,32.2893,7.08989,28.2972,70.9989,34.9078,18.9959,18.0486,4.42928,15.063,51.8388,50.0946,21.1214,16.5479,60.8508,27.185,26.6057,6.31369e-05,29.0593
-29.2416,87.8344,123.967,55.5373,11.3456,19.4245,36.9233,26.2081,37.0862,12.6456,51.6838,24.6516,54.7327,8.38021,11.8625,40.6798,7.5405,13.4995,2.72928,7.07667,81.0263,61.5047,28.2037,7.0156,10.067,26.0599,10.8618,49.2425,7.26972,7.69376,17.8415,20.0544,102.28,38.6728,55.2795,40.0904,44.6012,51.4783,26.7544,25.073,13.3762,16.9519,19.6745,30.1856,12.1996,8.47695,6.31369e-05,27.7145
-26.6085,54.2276,108.819,44.9538,23.2513,57.868,32.9128,28.9346,17.8537,53.548,47.6978,41.41,82.2719,1.2434,6.02814,13.1602,14.7563,50.5237,26.3245,18.9197,56.5484,30.2819,32.9871,31.5176,2.83293,18.4388,74.2141,59.5004,4.43146,6.09733,30.1191,5.52422,2.83983,45.0177,24.6292,66.6545,13.6333,92.9511,31.7317,14.5691,10.6151,3.32231,100.915,23.1247,29.5199,25.2477,0.00362397,37.6155
-23.2849,38.5121,159.963,32.4079,2.5079,57.2339,30.6745,44.2739,13.4468,37.8042,44.9304,66.7316,81.1616,7.61953,5.1762,24.2102,8.28693,37.0355,15.9641,20.4919,37.693,44.6649,35.5652,18.8261,40.163,2.71649,5.73488,24.447,8.46393,4.15123,34.9219,18.3908,32.7974,19.2192,6.9979,53.279,21.8361,97.0147,21.2396,12.9161,37.7843,5.95391,158.811,57.2881,23.8644,37.6549,0.00168675,36.492
-33.5166,40.8297,155.706,36.8628,22.8021,42.6547,31.6549,48.5001,14.7748,36.2888,39.7894,10.7772,31.0459,16.7053,28.3026,45.1001,48.0638,40.7746,8.03052,20.9627,40.6206,40.2293,28.8665,54.6014,43.7204,43.5945,5.5548,14.6821,14.4025,5.60935,13.0565,21.4759,17.3513,36.2216,26.2572,3.03841,82.7969,10.0537,65.8211,38.8285,33.4218,22.7084,107.23,19.58,1.30934,62.8177,0.00168675,33.988
-35.9211,31.88,172.146,15.8655,25.6217,41.1006,31.119,43.5977,31.558,23.585,84.3704,13.5683,34.1172,30.8861,22.823,14.5113,37.9432,52.8191,30.9106,0.674604,2.74801,86.8918,11.4428,18.2495,18.1048,18.7129,7.30992,8.03493,5.64212,25.2226,13.7847,17.2118,6.66175,52.0708,27.0645,36.6745,47.248,36.7175,39.4397,8.72397,93.857,55.8607,21.8389,54.8425,0.937303,34.6445,0.00168675,33.3318
-41.9643,8.91721,116.662,21.0674,59.8167,71.685,70.6626,28.9752,0.808653,22.0831,90.2674,4.03266,16.2858,13.4189,37.841,4.48342,29.5128,31.8023,18.313,5.61769,18.4371,58.3444,47.9264,6.64064,16.7038,124.161,14.256,6.41262,3.18256,29.0432,54.292,5.65006,6.23383,13.436,32.3697,20.6998,36.2252,2.83183,62.1131,40.6561,89.5001,5.90989,46.7999,1.65389,20.6387,89.0218,0.00339273,38.8565
-23.7187,20.2879,109.237,31.082,55.3932,72.0877,13.7997,32.1131,25.7365,28.6455,79.291,17.8513,8.0656,29.3397,31.736,36.5328,49.964,14.7534,46.3935,111.602,4.26738,38.2323,13.4693,27.5328,21.2394,39.1032,5.82019,6.41262,52.5702,13.4701,38.4247,20.1165,12.9904,14.9888,26.2802,23.6478,48.9551,0.527593,24.3828,26.8125,49.2935,9.51973,43.1734,112.017,33.2754,31.2641,0.000240082,31.0759
-34.2131,8.79987,120.797,35.3906,51.9876,65.7861,31.4282,45.6423,20.1811,48.0041,45.1201,18.1381,25.5109,8.2153,29.1261,33.3558,39.7079,19.3138,47.4502,19.1521,18.3841,33.1858,9.85693,28.3194,39.9098,11.0259,34.8885,29.5373,59.0939,28.8582,47.0818,17.4016,17.0102,19.4301,29.2126,10.2724,46.8209,27.3945,47.2437,20.651,30.2784,70.0696,93.1564,44.2423,43.8591,13.4028,0.000177686,28.3749
-34.3537,22.721,141.075,44.1351,41.2245,64.03,26.1887,21.543,27.7282,55.3402,32.5768,13.2546,57.1171,20.0882,46.4645,28.5579,4.76251,8.45354,106.243,9.73268,4.42702,20.2827,2.79779,11.4221,76.5536,27.5565,6.17974,13.6148,75.8148,34.7933,11.723,6.35989,14.2223,28.0252,80.4372,17.4313,42.941,7.60149,19.7504,15.2697,27.2761,3.37057,20.1765,77.9593,29.3275,17.5907,0.000486348,29.9554
-41.9082,5.04905,16.6189,54.9992,143.629,73.3283,27.934,19.9201,15.8292,64.1677,57.111,7.8608,26.1155,85.3166,113.98,57.7179,43.3085,4.44406,60.356,12.0027,5.66381,22.308,7.12562,30.4716,2.45,17.9828,18.0017,27.5142,15.2749,77.943,4.32918,9.08171,19.4623,62.2956,0.688998,31.3879,44.684,4.1046,0.780644,16.9515,39.3629,13.4595,79.321,53.8258,22.5484,23.1082,0.00297104,39.1085
-28.1977,5.66092,14.5027,27.5679,149.725,105.75,41.7496,25.7048,19.6818,17.6709,77.5446,14.2333,21.2199,74.6137,121.673,14.9027,43.3369,23.8204,45.8,10.7064,38.6105,4.87084,5.18884,9.82952,2.97927,4.44105,32.4728,27.007,14.9871,56.1771,25.813,10.5784,19.7073,75.4708,10.945,27.2384,14.1211,25.7716,24.7598,9.42831,17.4929,36.9948,42.2858,80.1125,31.1548,15.9183,0.00220866,32.5912
-31.3094,10.2865,14.5027,61.2833,125.398,95.1414,28.2052,24.1111,28.0894,27.6704,74.4023,21.5083,8.02152,33.7166,86.7248,24.6015,17.9137,10.9477,28.2753,46.449,51.598,56.1824,2.53873,23.7684,16.7336,21.0567,24.2153,15.448,16.5763,42.951,23.0516,3.2921,19.9151,42.9325,9.21077,8.51589,28.4827,26.7093,22.7291,32.3798,62.0521,25.4118,62.3652,55.3321,11.6883,8.91763,0.000124053,26.9645
-31.4309,30.6264,0.49997,27.601,121.552,95.7558,33.4314,70.4555,41.4938,51.6965,13.9322,21.0326,11.838,29.9349,83.0709,31.959,10.5252,9.22325,43.5652,7.31748,22.2476,131.05,7.21929,21.3667,3.65633,31.8887,7.90301,27.8684,55.3785,19.2492,30.9302,8.9711,20.0097,33.7648,12.1988,8.51589,13.8739,41.6867,12.8639,11.7927,51.0288,17.7398,75.3371,34.0647,18.3252,43.8886,0.000295393,30.4098
-31.3643,48.6528,6.94433,29.1013,97.2338,93.4914,35.5767,48.15,51.9663,33.5813,45.3343,19.393,29.2909,42.4116,63.4439,20.2983,3.16115,27.7931,6.4546,26.7448,28.3365,16.9727,25.3007,7.2973,28.3751,8.50771,10.0752,21.9278,46.9751,5.49943,23.1087,16.8683,7.64935,24.0738,27.8985,43.2754,34.1056,15.8804,18.1875,46.772,54.13,69.1898,78.847,19.4567,47.9369,38.226,0.000218429,30.6239
-24.3596,39.3109,42.1202,32.7343,93.1235,109.379,1.85886,34.4435,73.4196,29.8641,10.1876,2.81273,8.80808,27.0974,44.1865,13.9657,14.9148,24.1078,1.77592,34.2809,46.0591,26.582,58.3655,22.8799,78.8255,55.9732,3.62388,46.4117,29.4897,11.568,32.9713,19.7795,31.4477,5.03941,17.3787,48.5908,16.6663,10.7191,29.0432,13.8882,48.1855,57.9918,66.7113,10.8061,1.45533,64.113,0.000552818,32.2112
-24.1546,23.3335,45.7303,26.4097,93.407,102.024,42.6513,41.5301,42.194,46.1194,11.1533,11.861,6.05139,12.8771,30.1426,54.1298,12.1412,4.42289,65.915,35.9202,6.1244,28.05,17.3153,23.6682,23.3009,48.4783,28.4222,26.8283,27.2331,82.7492,33.6287,26.4882,64.3603,7.10188,17.4322,28.6654,3.00001,47.2396,17.9108,10.8329,9.00633,26.1735,17.0676,34.7668,32.3769,30.2392,0.000478343,26.1017
-25.6195,23.2473,56.2182,28.058,102.513,111.692,65.613,6.50869,21.4891,18.6289,11.5932,9.6239,10.6964,28.3466,17.8774,63.0976,17.1841,4.42289,16.9032,59.578,14.2791,59.1495,58.9794,16.6589,5.87498,27.5028,21.0747,76.9931,22.8139,52.5876,21.6916,44.4657,52.6702,14.3364,6.86013,6.53599,17.325,33.2541,45.7793,13.5785,15.9604,27.3727,19.0062,24.5047,12.4336,107.774,0.00102992,34.0453
-29.1729,13.7603,81.4963,27.7492,68.3505,112.452,64.5977,15.3458,66.6928,13.0869,12.8809,34.4599,7.41153,68.5014,6.15402,30.6709,56.5054,20.8432,6.31902,35.5418,1.11635,49.6423,13.1214,16.5287,8.91106,12.8147,44.2559,109.007,28.4356,23.2686,31.3967,4.73215,14.3798,34.2896,15.5038,13.8884,42.8009,55.4108,23.0469,0.586877,51.1519,23.3677,18.1309,16.7901,8.60439,21.9756,0.00377,31.5802
-30.4677,11.5468,111.966,41.781,52.201,64.8531,56.0739,34.7288,15.8958,56.1974,45.2922,6.12161,12.1689,44.8529,19.7181,7.1033,39.2711,48.5551,33.6829,12.0766,3.7534,28.4657,7.60619,72.6282,44.2433,20.6915,10.7501,49.0981,26.912,46.9105,22.961,19.2109,27.5472,9.86613,6.64131,3.7737,76.6028,56.7558,15.8909,45.8849,27.2473,40.9747,35.5334,11.8709,6.96747,14.6891,0.00365442,29.5906
-32.6007,17.4872,111.966,42.1328,78.2449,42.2632,65.4138,4.41321,20.3199,49.1631,40.704,9.07034,37.0859,19.7936,9.54063,35.6189,33.4745,49.7127,67.5693,8.78936,14.9011,49.1595,22.367,38.1108,23.2597,15.8232,21.9539,41.7763,3.16341,107.146,46.0097,46.3893,25.3374,0.780041,1.57391,5.77329,48.1016,32.33,5.83841,7.76091,55.3793,43.6369,13.9936,4.84703,25.0994,32.3031,0.00559631,34.4959
-31.7182,4.49343,121.173,36.1886,58.573,54.0338,80.3633,21.7381,24.4096,49.9349,8.41382,33.4915,7.53111,18.9325,29.3707,21.2921,40.7412,53.8172,6.71681,16.5022,42.992,70.7912,5.00865,67.5936,34.8309,15.8232,24.2916,8.69109,43.3925,41.0944,6.15659,41.2966,20.7674,19.4465,13.4186,15.7046,4.15116,37.4085,47.3047,15.2614,43.4276,24.5867,13.7492,25.8666,15.1033,22.2695,0.0022322,27.5051
-30.3644,27.1215,121.173,24.69,42.6319,75.5539,70.8627,25.9632,11.5553,60.578,13.6321,37.8178,24.7638,25.256,34.6033,38.6679,0.604183,15.4707,8.85769,4.26871,24.0373,55.2723,8.78329,108.758,11.5144,26.3562,51.6068,38.9949,18.2045,49.9303,28.6539,39.413,15.8618,9.32151,15.3862,12.8074,28.5025,30.41,53.5564,26.5072,13.1435,70.0789,11.1771,26.9943,27.2191,17.9331,0.00528311,30.6757
-22.9844,22.0632,121.173,20.9844,35.9109,66.2788,82.6796,34.7707,9.5245,68.0785,24.5432,40.5608,21.8229,28.5954,4.41949,36.7759,3.70555,17.6837,6.58196,10.5295,10.9835,16.7914,42.2569,57.0123,11.5144,40.8502,61.8258,46.7077,22.2149,70.8345,24.6375,9.67427,44.7916,43.7541,0.616072,5.53438,32.3816,10.1038,53.5564,77.3627,19.0727,30.3928,12.2999,21.2634,42.3906,19.3497,0.00446039,33.3697
-33.9989,46.4897,119.329,32.7722,31.0701,76.7597,89.169,2.88303,21.2815,25.8514,26.4781,35.7462,37.8562,11.0314,49.3915,29.7084,7.07502,22.1009,31.5512,26.3106,3.33477,59.6382,33.3167,2.72413,40.631,6.96773,7.67128,50.4678,3.45418,53.0439,29.3822,18.474,74.2828,20.4573,40.9353,19.2962,38.1408,50.486,51.7924,4.36058,8.63339,81.6463,18.7584,15.8115,32.0818,63.808,0.00691837,37.1481
-22.5651,47.8194,113.948,27.5196,27.3477,52.4531,69.7274,2.88303,23.8044,83.6054,7.01853,35.538,15.4396,31.4142,13.7989,26.3129,2.54715,27.3687,96.623,51.2465,2.66121,23.7072,16.3531,20.2594,37.3946,4.19338,19.9047,11.2255,25.6574,24.4977,16.3468,42.4988,27.1156,65.0861,33.5355,27.7851,18.5482,77.8226,37.3109,2.27742,10.864,3.81134,84.402,7.10137,0.919681,62.1048,0.00204871,34.3049
-33.3946,59.9264,115.866,47.9541,30.1614,37.9807,50.8207,20.9118,14.897,62.5285,43.8756,1.11012,19.968,11.5194,8.64278,21.9837,27.4959,24.1614,88.1379,33.4084,16.5886,45.847,15.0663,15.1022,11.3453,19.6895,58.5685,10.6757,40.6323,25.7777,13.9299,10.4336,9.21795,78.0063,41.7857,43.9113,22.2301,32.7846,9.49589,57.2795,16.1385,15.1942,77.9828,12.8081,24.3187,34.2418,0.00432123,29.6855
-12.5182,34.2738,135.391,38.7976,34.894,26.9421,2.06972,69.1461,11.5692,102.604,22.3755,7.7279,10.6498,48.6996,11.3353,23.6172,51.4601,28.0318,68.6682,75.8657,6.42631,7.56461,19.0733,7.90546,4.27045,49.9901,43.6684,3.58476,6.26137,7.71548,16.7586,54.4467,52.9161,25.4566,37.9605,22.9317,36.5732,9.68252,7.12972,47.4555,80.8323,111.558,18.3381,23.6788,29.2404,50.8496,0.00215247,44.3733
-13.764,27.6957,150.891,37.2554,11.5381,64.0072,6.15649,137.28,32.6845,4.24313,31.5991,20.4804,25.5504,27.6006,3.35971,15.1197,38.7495,6.30616,53.5715,52.5801,22.225,3.81065,19.0474,43.3148,18.4902,35.0584,68.3082,3.62342,1.68234,9.01047,28.3154,73.0554,5.81625,24.2355,14.963,6.02566,37.1313,11.5349,16.9341,34.0145,81.2938,157.459,15.0372,13.2254,10.4621,60.1425,0.00683311,41.6283
-28.3595,20.1698,155.527,89.164,3.45124,29.7711,0.269663,121.316,36.6103,4.24313,35.6613,47.9566,5.12238,28.3731,3.10938,3.70675,15.2004,7.54941,25.8624,82.4641,9.24716,8.58491,6.3138,56.569,25.41,45.568,65.3045,2.70814,19.0759,35.1607,28.9821,67.3648,2.73419,10.5782,5.47444,4.22199,71.3948,26.8048,33.1633,44.3755,35.4568,155.967,10.2562,48.5571,55.5656,62.2325,0.00253016,43.4877
-31.8081,32.7802,86.402,122.193,50.7572,30.019,35.328,64.4436,9.30866,33.4851,19.5951,69.4544,43.1244,10.6133,14.5605,0.516169,12.1388,15.6964,8.46623,62.5907,2.99416,11.7504,20.3171,4.05588,24.9718,16.6977,69.6861,3.82793,21.4801,22.5015,44.2033,62.7183,8.78566,25.07,15.3948,61.6102,46.711,30.3115,49.6461,3.567,36.7035,82.9812,13.0036,34.8919,15.2657,41.5419,0.035995,37.4564
-24.3042,8.33541,80.4959,122.193,35.4747,41.4649,46.1202,62.459,32.033,41.9032,4.60553,0.859178,7.90906,18.3728,44.1527,9.9132,22.3176,14.6652,5.78604,11.334,1.29879,17.8844,11.1561,28.5619,36.0914,18.0525,76.9622,13.7385,38.2504,16.5878,96.3474,13.8734,11.549,14.3122,22.3675,59.204,74.0625,14.6568,98.8208,7.07433,29.6559,82.1022,25.0329,62.113,20.5203,21.6897,0.0122784,35.7778
-29.0092,10.9023,94.7143,131.441,22.4797,40.0634,42.3131,62.459,42.4313,50.8015,1.92244,33.8515,19.8111,15.5219,6.33628,51.5069,26.9006,16.525,37.0794,24.2601,3.2404,2.53366,22.8446,5.38656,55.5692,2.99112,65.5587,4.13791,19.1871,6.61153,10.7192,40.143,15.9116,17.1979,24.8082,71.491,38.2809,48.0619,96.3493,7.07433,42.5467,16.4052,71.7652,120.977,9.22969,28.8399,0.0050408,38.3409
-33.6388,19.5625,72.1721,131.441,35.1586,16.4598,30.863,48.8464,34.2644,93.3644,6.0597,31.0456,14.0988,13.9681,3.29985,53.6647,29.3414,52.3715,18.9833,21.4853,44.0815,5.94552,47.3671,37.0352,42.3619,38.333,51.3456,9.92411,9.88358,2.53629,11.4855,24.2637,0.368864,12.6531,8.41808,91.2992,55.8724,24.0627,39.9489,2.75379,16.8417,17.1173,4.38919,72.3748,8.96055,38.0095,0.00240541,32.1536
-29.5717,36.0712,58.2234,144.792,39.3744,18.8231,16.8739,25.1994,27.5768,96.8921,11.45,15.4736,3.09167,21.5932,6.37659,37.1401,34.4107,24.6639,12.0315,20.5053,81.0267,19.5674,65.3197,8.93348,57.2674,24.9129,20.1668,2.90643,10.7583,39.5598,5.77518,6.89179,7.9047,15.6573,54.0375,55.6006,50.4923,24.4394,94.1902,6.2392,11.1886,28.8406,43.9072,34.5362,8.75138,11.4213,0.00332979,29.7804
-33.9646,59.7664,38.3381,144.792,31.4565,15.0663,13.7661,29.4222,13.9618,72.9854,50.7857,12.929,5.82333,13.1636,0.732452,23.1713,20.4884,6.79502,15.5099,30.2626,12.7548,15.2334,30.3766,41.288,19.6104,20.8475,18.9107,73.3084,14.3795,35.2119,82.1388,46.1567,40.7921,56.7761,37.047,15.8007,53.5197,23.2186,63.9911,15.8034,13.0526,42.8807,12.6691,23.7539,8.69633,33.6732,0.00255983,28.9519
-24.6431,30.3775,38.3381,148.962,46.9124,22.0915,2.19051,26.3279,14.9195,93.402,50.7857,32.5499,3.62556,30.581,15.8168,12.37,27.4741,19.1139,31.3546,88.0713,30.8568,12.106,52.054,35.1088,22.679,2.9356,11.7078,58.6079,16.1245,43.3894,39.2445,17.3439,3.08883,37.5384,7.2237,13.6723,42.5556,25.2772,63.9911,10.9741,15.7961,31.0589,8.38944,23.7238,103.312,48.1539,0.00140491,32.3091
-31.4364,41.3568,38.3381,129.512,50.1753,27.6226,9.1551,16.18,56.009,114.417,18.79,99.8132,9.18714,6.91051,12.1563,14.7915,27.6564,16.7588,5.85537,68.9691,21.4983,1.84152,42.7896,20.4538,29.7463,41.5261,0.52563,32.2003,27.4591,28.1471,34.1783,17.0214,22.5534,8.61257,52.0743,14.3159,19.0847,15.6916,65.4576,7.5707,10.2947,24.1222,30.1376,20.4939,61.2141,44.5745,0.000716217,31.9274
-43.4448,68.3694,26.1392,93.5646,82.326,18.9086,12.6021,6.98069,69.1553,71.8608,17.6107,20.841,5.48163,50.4872,22.5797,32.2331,38.705,23.6556,22.7595,47.8661,55.9151,6.73273,33.136,26.0405,9.64331,0.607729,34.0343,31.0049,68.9384,20.8388,67.3119,35.8953,20.8504,23.6219,24.0329,3.64035,16.9838,20.4153,23.5084,60.3029,22.7405,10.3919,5.82797,38.972,46.3556,26.4362,0.000670446,30.9671
-35.1644,74.7869,39.0872,84.8747,78.6958,29.6798,28.185,50.3882,9.92563,56.7892,17.5687,6.8112,1.98376,11.1521,29.9438,17.7749,80.0223,12.5705,41.5432,17.9398,4.50426,8.92664,4.70416,45.9697,14.3519,12.1909,27.2198,18.1303,61.5389,27.2957,31.8596,44.8627,56.169,20.7263,40.5305,42.7481,12.6099,51.5167,8.74968,73.6699,61.3777,18.6362,33.18,22.0168,88.5725,18.9952,0.00670564,34.7106
-31.3271,25.7886,39.0872,96.7739,74.7013,46.7312,79.1776,48.3797,19.2091,35.8012,17.627,10.502,3.26525,8.65342,58.405,1.74796,32.1555,7.17101,37.6738,52.5957,12.5177,20.1322,19.0542,60.5253,18.6621,8.45377,12.6127,47.5755,55.6405,22.0883,14.8612,26.5452,32.7305,57.8179,22.0177,25.9968,22.6391,70.9117,29.6035,11.6892,20.5907,1.08027,16.4365,19.9612,39.2471,14.2718,0.00205566,27.1263
-33.481,39.3682,34.1631,110,58.9797,22.6024,98.7064,50.9555,15.2064,36.3372,18.5597,12.7136,4.11766,4.68105,33.205,39.0479,16.5816,30.6598,38.4822,32.888,8.22767,18.5908,36.191,1.47661,12.5054,9.42748,39.386,8.26902,21.8678,34.3779,7.34932,14.4927,3.22709,123.768,23.7173,18.601,22.2237,48.9033,61.1637,21.0295,29.7235,20.0239,28.8283,19.2612,11.6572,29.1944,0.000431667,27.8184
