.id,site.name,depth,age,age.old,age.young,date.type,lat,long,dataset,Abies,Alnus,Amaranthaceae.undiff.,Ambrosia,Apiaceae,Artemisia,Asteraceae.undiff.,Botryococcus,Clematis.type,Cyperaceae,Delphinium.type,Ephedra.viridis.type,Indeterminable,Juniperus,Pediastrum,Picea,Pinus,Poaceae,Polygonum.californicum.type,Quercus,Rosaceae.undiff.,Salix,Sarcobatus.vermiculatus,Unknown..monolete.,Angiospermae.undiff...herbs.,Asteraceae.subf..Cichorioideae,Euphorbia,Liliaceae,Lycopodiaceae,Plantago,Pseudotsuga,Ranunculaceae.undiff.,Rumex.acetosella.type,Saxifraga,Dodecatheon.type,Eriogonum,Juglans,Spermatophyta.undiff...trees.,Unknown..trilete..undiff.,Berberis,Gentiana.type,Gilia.type,Lonicera.Symphoricarpos,Thalictrum,Typha.Sparganium.undiff.,Pedicularis,Betula,Lamiaceae,Valeriana,cf..Populus,Ceanothus,Ephedra.trifurca.type,Ribes,Sphaeralcea.type,Caryophyllaceae,Brassicaceae,Vicia.type,Celtis,Rubus.chamaemorus.type,Galium,Potamogetonaceae,Acer,Phlox,Geranium,Mimulus.guttatus,Ericaceae,Abronia,Sambucus,Arceuthobium,Cirsium,Onagraceae,Phacelia,Malvaceae.sensu.stricto,Myriophyllum,Urtica,Bistorta.officinalis,Humulus,Fraxinus,Crassulaceae,Equisetum,Navarretia,Shepherdia.argentea,Solanaceae,cf..Lewisia,Typha.latifolia,Ambrosia.type,Astragalus.Vicia,Cercocarpus,Poaceae.undiff.,Polygonum.sensu.lato.undiff.,Sagittaria,Saxifragaceae,Plumbaginaceae,Polygonaceae.undiff.,Triticum,Unknown,Rumex.densiflorus,Zea,Ruppia.maritima,Heliotropium,Polygonum.sawatchense,Rosaceae,Musci.A,Ephedra.torreyana.type,Selaginella,Coelastrum,Other.plants,Amaranthaceae,Fabaceae,Opuntia
2880,Twin Lakes,7.5,408.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,8.0,1.0,32.0,14.0,3.0,37.0,9.0,0.0,NA,37.0,0.0,1.0,0.0,3.0,1.0,125.0,128.0,11.0,NA,15.0,NA,83.0,1.0,0.0,7.0,0.0,0.0,NA,NA,NA,0.0,12.0,NA,NA,NA,3.0,NA,1.0,0.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,37.0,2.0,1.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,10.0,553.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,10.0,1.0,29.0,10.0,3.0,36.0,7.0,0.0,NA,35.0,0.0,0.0,0.0,7.0,0.0,117.0,93.0,39.0,NA,12.0,NA,11.0,2.0,0.0,13.0,1.0,0.0,NA,NA,NA,0.0,59.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,4.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,12.5,697.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,13.0,2.0,25.0,18.0,1.0,62.0,19.0,0.0,NA,29.0,0.0,2.0,0.0,10.0,0.0,101.0,124.0,40.0,NA,15.0,NA,2.0,3.0,0.0,56.0,0.0,0.0,NA,NA,NA,0.0,120.0,NA,NA,NA,1.0,NA,1.0,0.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,3.0,0.0,4.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,15.0,841.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,7.0,0.0,29.0,13.0,3.0,35.0,10.0,0.0,NA,66.0,0.0,5.0,0.0,14.0,0.0,68.0,122.0,32.0,NA,14.0,NA,9.0,3.0,0.0,19.0,0.0,0.0,NA,NA,NA,0.0,13.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,4.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,4.0,2.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,17.5,986.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,12.0,0.0,44.0,27.0,1.0,33.0,18.0,0.0,NA,157.0,0.0,6.0,0.0,8.0,0.0,103.0,172.0,30.0,NA,20.0,NA,10.0,6.0,0.0,34.0,0.0,0.0,NA,NA,NA,0.0,24.0,NA,NA,NA,1.0,NA,0.0,2.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,20.0,1130.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,11.0,2.0,20.0,3.0,1.0,28.0,9.0,0.0,NA,41.0,0.0,0.0,0.0,1.0,0.0,91.0,126.0,17.0,NA,5.0,NA,5.0,1.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,7.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,22.5,1274.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,24.0,2.0,47.0,18.0,0.0,33.0,12.0,0.0,NA,41.0,0.0,5.0,0.0,3.0,0.0,135.0,185.0,45.0,NA,13.0,NA,0.0,2.0,0.0,17.0,0.0,0.0,NA,NA,NA,0.0,2.0,NA,NA,NA,1.0,NA,2.0,5.0,NA,NA,NA,NA,3.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,25.0,1419.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,13.0,0.0,24.0,12.0,1.0,22.0,6.0,0.0,NA,66.0,0.0,4.0,0.0,3.0,0.0,106.0,117.0,15.0,NA,5.0,NA,1.0,1.0,0.0,7.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,2.0,NA,0.0,0.0,NA,NA,NA,NA,3.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,4.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA
2880,Twin Lakes,27.5,1563.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,16.0,2.0,64.0,19.0,0.0,53.0,11.0,0.0,NA,58.0,0.0,5.0,0.0,4.0,0.0,166.0,226.0,22.0,NA,6.0,NA,4.0,4.0,1.0,31.0,0.0,0.0,NA,NA,NA,2.0,3.0,NA,NA,NA,2.0,NA,2.0,1.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,30.0,1708.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,16.0,1.0,28.0,5.0,0.0,26.0,6.0,0.0,NA,64.0,0.0,1.0,0.0,7.0,0.0,76.0,110.0,20.0,NA,5.0,NA,2.0,3.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,2.0,NA,NA,NA,0.0,NA,1.0,4.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,32.5,1852.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,9.0,2.0,45.0,24.0,0.0,53.0,24.0,0.0,NA,73.0,0.0,2.0,0.0,13.0,0.0,59.0,168.0,36.0,NA,4.0,NA,2.0,6.0,0.0,16.0,0.0,0.0,NA,NA,NA,1.0,6.0,NA,NA,NA,1.0,NA,0.0,0.0,NA,NA,NA,NA,3.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,35.0,1996.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,8.0,0.0,23.0,6.0,7.0,20.0,4.0,0.0,NA,31.0,0.0,1.0,0.0,8.0,0.0,105.0,112.0,22.0,NA,3.0,NA,1.0,0.0,0.0,5.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,6.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,37.5,2141.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,18.0,0.0,45.0,17.0,0.0,46.0,9.0,0.0,NA,60.0,0.0,0.0,0.0,4.0,0.0,133.0,185.0,53.0,NA,6.0,NA,0.0,3.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,36.0,NA,NA,NA
2880,Twin Lakes,40.0,2285.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,6.0,0.0,15.0,9.0,2.0,25.0,5.0,0.0,NA,10.0,0.0,1.0,0.0,0.0,0.0,141.0,128.0,10.0,NA,1.0,NA,1.0,1.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,45.0,2549.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,12.0,0.0,24.0,20.0,0.0,38.0,8.0,0.0,NA,18.0,0.0,3.0,0.0,6.0,0.0,125.0,103.0,11.0,NA,9.0,NA,3.0,1.0,0.0,5.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA
2880,Twin Lakes,50.0,2587.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,26.0,0.0,15.0,7.0,2.0,47.0,7.0,1.0,NA,41.0,0.0,0.0,0.0,6.0,0.0,51.0,125.0,28.0,NA,3.0,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,NA,NA,NA,0.0,NA,0.0,2.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,52.5,2606.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,10.0,3.0,56.0,35.0,2.0,76.0,26.0,2.0,NA,68.0,0.0,3.0,0.0,7.0,0.0,83.0,154.0,22.0,NA,14.0,NA,1.0,8.0,3.0,12.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,2.0,NA,3.0,9.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,2.0,0.0,NA,NA,NA
2880,Twin Lakes,55.0,2625.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,15.0,0.0,23.0,5.0,1.0,41.0,13.0,0.0,NA,37.0,0.0,4.0,0.0,9.0,0.0,94.0,69.0,23.0,NA,5.0,NA,0.0,1.0,0.0,7.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.0,NA,1.0,1.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,2.0,0.0,1.0,0.0,NA,NA,NA
2880,Twin Lakes,57.5,2644.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,31.0,0.0,27.0,14.0,0.0,51.0,5.0,0.0,NA,28.0,0.0,1.0,0.0,5.0,0.0,155.0,121.0,21.0,NA,8.0,NA,1.0,4.0,0.0,4.0,0.0,0.0,NA,NA,NA,3.0,1.0,NA,NA,NA,0.0,NA,1.0,1.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,2.0,0.0,1.0,0.0,4.0,0.0,NA,NA,NA
2880,Twin Lakes,60.0,2663.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,29.0,0.0,25.0,12.0,1.0,30.0,5.0,0.0,NA,103.0,0.0,1.0,0.0,1.0,0.0,95.0,99.0,22.0,NA,5.0,NA,0.0,1.0,0.0,1.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,62.5,2681.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,28.0,2.0,33.0,21.0,2.0,57.0,8.0,0.0,NA,100.0,0.0,0.0,0.0,2.0,0.0,62.0,175.0,16.0,NA,7.0,NA,5.0,6.0,1.0,4.0,0.0,0.0,NA,NA,NA,0.0,2.0,NA,NA,NA,0.0,NA,2.0,1.0,NA,NA,NA,NA,5.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,65.0,2700.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,9.0,0.0,27.0,12.0,0.0,53.0,11.0,0.0,NA,60.0,0.0,0.0,0.0,3.0,0.0,67.0,101.0,15.0,NA,9.0,NA,0.0,2.0,0.0,1.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.0,NA,0.0,1.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,1.0,1.0,0.0,5.0,0.0,NA,NA,NA
2880,Twin Lakes,67.5,2719.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,17.0,0.0,47.0,11.0,1.0,35.0,7.0,0.0,NA,35.0,0.0,1.0,0.0,4.0,0.0,103.0,152.0,23.0,NA,4.0,NA,2.0,4.0,0.0,9.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,2.0,5.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,70.0,2738.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,15.0,0.0,19.0,8.0,1.0,26.0,7.0,0.0,NA,75.0,0.0,2.0,0.0,5.0,0.0,155.0,120.0,18.0,NA,3.0,NA,0.0,1.0,6.0,5.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,1.0,NA,1.0,1.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,75.0,2776.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,15.0,0.0,29.0,14.0,1.0,32.0,9.0,0.0,NA,59.0,0.0,4.0,0.0,10.0,0.0,81.0,93.0,18.0,NA,9.0,NA,3.0,5.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,NA,NA,NA,3.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA
2880,Twin Lakes,80.0,2814.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,5.0,2.0,20.0,9.0,2.0,37.0,8.0,0.0,NA,37.0,0.0,4.0,0.0,3.0,1.0,80.0,109.0,24.0,NA,3.0,NA,0.0,2.0,0.0,5.0,0.0,0.0,NA,NA,NA,3.0,1.0,NA,NA,NA,0.0,NA,0.0,2.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,3.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,85.0,2852.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,15.0,0.0,33.0,16.0,0.0,40.0,9.0,0.0,NA,29.0,0.0,0.0,0.0,5.0,0.0,45.0,115.0,23.0,NA,7.0,NA,3.0,1.0,0.0,3.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,3.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,90.0,2890.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,6.0,0.0,23.0,8.0,0.0,29.0,12.0,0.0,NA,25.0,0.0,0.0,0.0,1.0,0.0,100.0,89.0,19.0,NA,9.0,NA,0.0,1.0,0.0,1.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,3.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,95.0,2994.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,7.0,0.0,17.0,7.0,1.0,27.0,6.0,0.0,NA,31.0,0.0,0.0,0.0,8.0,0.0,105.0,107.0,10.0,NA,6.0,NA,0.0,0.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,1.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,100.0,3098.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,5.0,0.0,31.0,8.0,0.0,33.0,6.0,0.0,NA,54.0,0.0,1.0,0.0,7.0,0.0,85.0,102.0,25.0,NA,5.0,NA,0.0,3.0,0.0,1.0,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,105.0,3202.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,21.0,0.0,28.0,8.0,0.0,36.0,2.0,0.0,NA,26.0,0.0,0.0,0.0,12.0,0.0,82.0,94.0,26.0,NA,5.0,NA,0.0,2.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,4.0,NA,NA,NA
