20.9535,19.4919,9.25806,34.907,8.06411,39.0878,6.02013,19.2939,8.56843,14.0241,0.0167446,66.0085
14.553,3.42466,2.58102,38.4397,11.6306,44.2663,6.7553,15.004,8.58178,9.14497,0.117185,66.6569
10.8916,3.42466,3.79404,37.7414,13.6573,45.3019,2.24021,36.5882,8.58178,9.14497,0.165547,68.4245
11.708,9.78495,6.63573,40.6571,16.1272,31.3153,7.14342,18.0236,6.54698,7.31147,0.00037238,65.2285
-2.48976,9.7918,10.5016,32.82,4.71828,36.1474,14.2757,14.3588,14.5682,9.85696,0.00469133,65.9253
-7.97814,16.1543,15.4175,29.1595,4.71828,45.3519,6.06605,14.7812,17.7026,16.6715,0.0430705,65.5076
12.3135,21.2674,8.8132,38.3554,4.71828,40.3156,1.02906,7.15547,15.0225,29.8656,0.00912983,67.2248
39.7578,21.2674,16.459,15.3145,13.8314,40.3156,1.02906,16.6442,3.48838,12.8286,0.0401591,67.2182
21.5632,21.5872,10.7371,19.2294,5.32862,47.6115,5.6597,28.7725,11.0416,19.0795,0.0899351,67.4772
-29,21.5872,37.5677,19.9232,14.6646,27.6924,4.75661,10.0156,7.97795,35.9887,0.164941,68.2169
2.87284,10.1948,55.9038,12.433,16.3031,9.64877,5.93659,13.8481,6.25163,16.7982,0.0791369,66.7948
-36.3087,67.2005,25.0866,10.1566,11.8349,7.33337,13.9656,12.7094,4.99608,9.91849,0.165042,68.3468
70.0961,9.17396,12.5937,13.4686,16.9394,9.01024,16.5951,25.149,6.10681,29.3283,0.145554,67.6075
40.0922,21.1704,10.6292,19.7996,31.8704,7.848,17.2282,17.6963,6.10681,60.4636,0.0900741,69.8677
27.9984,12.3312,13.0772,9.00836,30.1922,10.429,37.9841,13.9214,7.5639,31.3613,0.171251,67.0146
-37.7419,31.4201,7.28155,22.9825,22.4299,14.0688,37.9841,30.346,11.4061,2.72678,0.466259,71.1372
8.25787,20.8324,19.0893,3.04822,24.2041,16.7326,42.8801,12.3021,0.321044,13.4301,0.236565,70.8183
8.36635,1.81526,14.1541,27.011,10.7393,28.4737,31.0977,16.4028,14.9465,13.4999,0.239582,67.1863
4.38887,9.56583,20.68,2.21127,9.91529,23.4278,27.3468,4.57719,40.3047,21.6866,0.095879,68.1989
9.64396,13.9454,25.8092,8.32065,14.7354,21.2478,14.6401,6.64381,36.5394,27.3111,0.0896218,66.5439
9.54372,5.29191,9.72199,24.0463,8.93508,27.7339,38.3366,4.8673,22.98,38.3953,0.0742626,67.2764
14.9601,7.82142,10.4898,10.4307,19.2673,24.238,46.3461,8.7029,13.5675,14.8418,0.126237,65.8641
12.4,24.5378,14.2978,8.18111,11.3464,15.6551,28.5763,12.0226,17.6897,20.0858,0.126237,66.4615
12.5357,35.9596,0.397523,8.18111,20.8498,37.1666,19.8638,12.0226,12.3703,16.6337,0.0579072,67.5433
11.5087,29.6847,1.83812,12.6309,17.3367,34.3123,18.5844,3.61788,16.3838,7.60168,0.0740575,65.7575
14.622,25.7522,1.83812,17.9639,13.8359,41.8687,17.3798,7.45399,14.4139,12.4325,0.0740575,67.2542
16.0205,8.63876,5.71305,31.4166,6.52449,39.7554,23.0928,8.90426,19.5574,4.99645,0.0325234,65.0999
13.6548,5.44587,10.1266,13.7726,16.7147,45.0804,19.1909,1.21906,26.0516,3.8811,0.0748361,67.5781
26.1951,5.44587,9.10788,12.5662,14.7866,45.0804,25.8014,14.7748,20.3092,6.9656,0.138853,66.4226
64.6827,1.41032,8.41543,4.06847,41.5125,24.868,22.2153,8.16248,21.5812,2.32918,0.154934,68.3248
45.0069,3.69836,9.13822,2.1514,36.6864,36.1115,22.2153,11.7999,26.6202,2.32918,0.0857984,68.4506
111.928,6.30369,10.4407,6.81107,27.7975,21.7814,20.5118,11.7999,22.7036,3.32019,0.0953623,68.4233
48.5869,34.1421,8.51044,8.06447,19.7533,14.9609,21.7588,17.601,21.7278,9.39133,0.537716,71.7759
5.58828,28.822,13.4125,11.1397,18.9627,18.7212,27.7423,18.0693,14.984,1.67101,0.452009,69.6077
-32.2615,23.7238,15.7639,11.1397,1.9776,25.3105,14.2189,21.6002,31.5711,8.43733,0.00921041,65.4688
-4.9064,5.94129,11.9947,44.5011,7.85962,35.4123,24.4288,4.65255,19.4943,11.599,0.00921041,66.5588
-3.15467,12.4383,25.3279,13.3629,7.93667,29.4093,16.4393,2.9402,23.8058,20.9413,0.140217,67.4137
35.3507,10.4078,17.096,13.3522,5.42507,34.8271,28.2676,11.9157,17.5041,22.8023,0.0242533,65.2695
65.965,10.2659,20.3058,6.05807,11.3936,22.7153,4.33955,2.14613,29.4028,58.467,0.0477388,68.9746
61.2958,14.0965,22.4924,6.05807,15.3801,25.3335,0.298258,3.79275,40.4201,33.1738,0.0294791,69.2173
36.1892,6.77954,21.5374,9.38476,48.4606,16.2539,6.26078,11.3178,17.9232,31.447,0.00627401,65.8888
-10.9189,11.8713,21.5272,5.45968,52.8373,16.174,13.6452,2.42359,11.7744,26.3165,0.0212304,66.018
7.78228,24.4351,19.0965,31.7212,22.0202,14.0229,2.74256,10.3038,31.1305,0.493273,0.0202531,66.3539
2.71006,19.5563,7.97356,48.2313,17.2803,8.90924,8.43958,10.9299,27.1206,12.9198,0.0316792,65.1812
-7.51642,14.7991,19.7405,27.1255,9.01334,34.7805,5.42266,22.0477,22.5004,13.9837,0.0565434,66.0463
-7.70408,3.35728,19.7405,36.2608,7.28584,35.7633,8.43622,12.0153,20.0621,29.1617,0.177119,67.5939
30.2457,0.869876,7.62706,56.7721,5.05673,22.2248,3.78623,3.57257,29.4595,31.7876,0.129177,70.6448
-9.92709,29.7309,9.20108,0.524466,19.8696,17.3307,17.4544,12.6412,26.1842,47.9681,0.0947312,70.6825
4.16273,42.1734,18.5116,4.37344,23.3901,18.372,15.4141,15.566,10.5939,28.233,0.0144212,66.1632
-5.7771,44.7674,22.9527,17.741,0.673571,18.4895,10.4102,25.5163,10.72,29.9311,0.049704,67.3407
-13.0829,30.4408,23.1532,25.2034,14.919,14.6631,22.8375,8.17777,7.8378,4.17569,0.294672,69.278
-18.9399,18.9428,15.2299,12.8547,17.5,20.4707,42.8095,5.67718,5.24664,18.3507,0.20706,66.8012
-18.9399,18.2498,15.2299,13.1466,16.0014,18.9735,42.8095,12.3481,16.6348,14.8799,0.160692,66.6063
-35.7726,23.8744,8.59118,9.33617,0.356489,31.737,60.3644,9.45191,18.0118,1.6337,0.212475,70.4855
-16.83,13.5325,29.7897,8.95053,0.356489,26.1502,60.3644,5.74636,2.82906,1.57053,0.263877,70.7585
-30.3595,18.6181,14.5131,13.1618,0.356489,26.1502,60.3644,10.3404,5.31264,2.01444,0.180261,68.9333
-30.9481,41.0149,33.9314,13.1618,0.356489,23.9905,25.2956,6.64933,19.065,2.01444,0.139613,69.5848
-37.8914,44.2846,20.0118,10.255,2.37187,36.697,23.8785,1.82306,24.2146,20.056,0.126726,69.0123
-33.9422,15.8686,32.6079,6.47775,1.09823,53.2005,9.33532,1.14258,22.4542,9.89553,0.0841241,69.9204
-59.7046,10.5933,25.3581,28.5875,4.93924,53.2005,9.4787,10.4529,23.554,12.0534,0.0151665,67.3353
-18.5067,17.8448,23.6877,26.9787,1.78984,36.4157,9.61478,18.7634,24.8131,11.2981,0.0141594,66.6203
-6.13529,5.61256,17.6556,21.6973,8.15283,59.8129,6.0906,11.1115,23.4677,12.001,0.0190502,65.6585
-11.3259,0.875976,18.5818,37.8689,10.9969,41.4128,0.82891,7.44247,25.9844,1.49896,0.0394052,68.8184
-25.8029,1.63461,7.61809,58.7633,15.9517,26.6658,9.03256,7.4485,11.7166,40.1763,0.00115497,68.7823
4.69303,15.473,10.6983,42.4907,14.1734,23.9923,14.3018,8.17272,20.0041,34.1728,0.0138045,67.0592
38.1199,12.7083,5.22783,42.787,8.68362,26.8843,18.2597,10.4421,7.14428,12.6727,0.0214785,68.4137
-24.7519,2.67935,0.391825,51.9646,10.6778,32.541,15.1248,10.4421,44.0042,5.5391,0.260013,74.124
14.8838,2.82931,2.09432,13.9969,7.26729,23.2161,21.9466,14.1203,71.0653,0.915632,0.419268,71.7327
30.23,8.58509,2.09432,17.7238,7.26729,22.4927,21.9466,17.1587,61.5567,0.0316124,0.371499,74.0767
-17.7497,10.2322,21.7772,39.0622,10.3762,6.65343,30.7443,6.66241,31.0343,16.1532,0.0638477,66.803
5.72775,21.8325,12.0218,19.2407,6.06836,3.14123,18.9013,44.4938,25.3018,17.4329,0.123306,67.2949
23.2142,26.3661,11.9143,14.9478,13.9089,3.40386,19.9182,17.7184,28.4817,27.6589,0.00789171,65.1729
8.32443,24.9214,14.2894,6.4278,11.7597,39.1247,9.96788,10.7004,21.6439,20.2075,0.0165553,67.5357
-14.0886,25.1214,13.376,1.92907,33.5897,24.8688,15.1993,25.6032,15.1116,6.51338,0.0494869,66.2707
14.4133,7.97193,13.7504,21.1134,13.0397,10.407,19.5334,39.8503,20.5045,10.2781,0.000678507,64.0582
-19.3905,15.8937,3.40788,24.5893,12.6237,20.3835,20.1966,52.7698,5.79104,3.87601,0.0204807,65.6299
13.02,8.43667,2.72541,24.5893,11.7692,15.88,20.3817,55.9307,5.79104,3.87601,0.123904,66.6349
-22.5446,10.9713,6.16301,23.2108,15.007,19.7545,21.2457,55.9307,5.79104,6.06088,0.0387855,65.9677
-22.5446,11.1048,2.67188,25.7365,18.1262,13.5327,21.6467,54.0081,10.5319,5.06672,0.00995611,65.8633
-21.8868,11.2265,4.54788,27.6084,12.9866,5.04332,50.0673,27.1487,13.5145,19.5714,0.0144219,66.2956
-34.5883,11.9615,10.1541,31.864,6.9798,27.1797,26.1237,13.3572,19.8956,51.7086,0.0350523,68.6481
57.2324,20.1828,1.3997,8.85044,8.4296,49.6939,16.7093,0.330374,9.93453,89.6016,0.0204209,71.6873
-40.6161,25.6653,4.75832,21.7634,11.66,37.8848,29.6322,1.70433,7.95573,43.4617,0.0176073,69.2688
22.4226,14.5924,10.0247,7.04527,49.0075,8.92631,16.7939,14.0844,1.62547,89.2555,0.0327227,69.6653
61.9674,13.8488,17.5786,13.037,8.10737,4.03762,13.6309,8.91705,16.7389,66.4978,0.0876068,70.6715
61.6404,13.4106,18.072,17.2951,10.1814,4.64656,14.3105,12.0258,21.4791,89.1434,0.0717267,69.871
67.1856,10.9271,8.78271,32.6292,10.45,11.401,10.2976,5.22644,16.1862,59.8121,0.0148089,68.2071
-16.6863,6.76935,15.2782,55.0133,12.7551,27.7796,2.73499,12.0707,17.1855,17.1513,0.0408143,66.1271
18.2487,4.49721,11.338,50.288,4.58258,23.3588,4.30904,29.2527,4.20293,0.284131,0.0228299,68.6024
-23.169,4.69464,14.0939,62.7639,35.2289,0.91891,7.68918,11.7381,14.1834,17.8564,0.0127172,67.0353
12.6685,4.83193,17.2427,56.4978,26.5751,0.91891,2.94727,11.7381,24.6678,10.0151,0.0091861,66.0648
1.59371,0.959786,10.609,56.4978,19.145,3.74374,19.3723,11.7381,29.2877,10.5737,0.00801107,67.1095
3.97097,2.35784,12.4692,27.1188,44.1508,21.5259,7.25999,9.36432,28.2923,6.55849,0.0402464,65.7332
7.16244,2.30472,47.9386,7.62418,27.3986,18.6412,11.2851,10.1053,17.1884,6.75094,0.0327991,66.8149
45.1391,0.744226,24.8459,16.4189,13.5907,31.6908,19.4392,10.4601,21.4729,4.42808,0.060702,66.2564
38.0265,0.233904,44.2876,22.5824,2.23164,31.6338,13.5568,20.3109,2.69813,4.70382,0.0244605,68.8485
25.7253,0.276633,41.0209,28.5278,11.7623,21.6514,16.9504,12.4266,6.39525,11.6461,0.0202808,67.4063
3.21245,10.4803,20.0987,27.7884,11.7623,18.7721,23.9388,15.8893,5.03715,11.19,0.0202808,64.3874
-0.394488,33.6507,2.76099,27.2001,0.932805,10.3846,34.7855,16.7941,17.2288,15.8023,0.00946665,68.0376
-19.0753,36.6584,19.5089,12.2701,6.26114,19.5504,6.22318,9.70696,21.1001,25.3673,0.00946665,67.5731
-4.46535,20.4704,28.9742,27.6155,13.076,12.774,15.2364,1.52231,20.9632,34.8498,0.154973,67.3653
27.3854,14.9977,27.5136,42.7378,7.45318,4.67599,15.1178,4.67048,12.7511,32.8782,0.331628,68.7541
-43.8644,10.2729,18.1788,40.8608,11.6098,15.7738,28.1847,10.8652,11.6692,32.8782,0.1393,68.5262
-51.6635,29.2968,16.8519,34.5336,17.937,5.26196,26.4688,23.5536,10.4004,20.8768,0.0175533,66.9029
-49.823,16.464,25.7892,21.9923,18.0242,6.66736,40.2333,23.8346,2.80216,12.7237,0.04112,68.6042
-10.6031,11.0826,27.2709,39.3667,17.8224,1.89557,36.689,13.4333,11.5506,8.64929,0.323441,69.8048
25.1276,14.986,13.1625,34.6522,12.8875,2.24131,12.5542,10.4678,32.7011,5.279,0.251316,67.5702
49.4824,1.13817,15.328,30.5727,9.06287,17.5136,2.73927,23.4391,31.0071,36.9886,0.0259348,67.3463
27.5313,2.18448,15.328,20.5728,17.9603,39.3886,10.3127,8.20443,31.5106,17.7745,0.139048,67.8973
23.2687,8.20451,31.0795,9.73904,31.9854,7.48577,5.4872,2.70939,27.8278,32.7682,0.0533823,67.3304
37.0996,8.74167,32.8012,27.383,19.6624,8.54753,7.9267,3.97949,29.6664,26.055,0.0588026,66.3436
13.7032,15.2465,18.0684,5.18785,17.9464,7.79579,26.9814,2.2918,29.6086,45.3552,0.0581201,66.7186
-43.5507,70.012,14.0682,3.93405,11.7864,15.3141,14.5031,13.6373,5.83308,62.1827,0.0200366,69.2782
35.1322,14.4947,5.3757,11.1691,18.0315,13.6192,22.1245,18.3667,44.2517,5.56246,0.0413927,65.8216
-11.2025,30.6752,6.1536,12.9742,46.4066,26.058,4.2382,13.5071,13.8675,8.0987,0.125342,67.5676
36.9883,24.3807,4.7633,22.9674,14.9828,34.346,10.2422,19.123,17.4451,8.13863,0.291201,68.0365
-30.5314,25.6172,15.6725,28.2561,8.75518,42.1834,18.0649,6.46486,15.8891,3.31234,0.287139,71.2886
-66.128,38.6575,10.5125,11.3766,8.75518,49.1179,27.7394,15.8941,17.7684,3.2355,0.283242,70.8492
5.83436,16.5357,6.72093,7.238,1.26537,57.3178,7.70209,16.9491,16.2344,40.6611,0.263361,69.691
27.3498,32.5872,2.69821,5.64758,8.09296,37.6408,2.52377,43.9786,12.1804,15.2651,0.530255,72.7035
36.2931,32.687,6.73097,5.43676,20.2977,9.93992,18.3473,32.1521,9.30534,37.1166,0.448754,75.9695
-37.6057,34.9806,5.98915,11.915,9.47414,20.7827,8.47754,26.9507,15.093,38.3799,0.294874,70.8528
-58.2674,59.6624,10.2009,18.795,6.90457,42.1809,10.6862,24.9442,7.05589,8.7735,0.227388,71.3674
-3.55594,39.8575,23.2946,9.46815,1.36225,1.74964,22.1388,27.1887,18.2639,15.1524,0.435573,71.9485
-0.446522,17.5563,7.12898,12.1298,5.67455,5.95838,28.4587,26.4829,25.0564,15.581,0.503132,71.5321
-29.6028,35.1373,4.00503,2.60587,5.25284,10.3598,37.4879,25.5845,38.12,26.0058,0.00672413,69.9264
-29.6028,13.3142,35.2794,8.89667,16.0598,2.74571,20.5756,25.4562,36.8387,9.71364,0.00672413,65.6223
-25.9457,8.45185,23.056,12.6983,1.23352,16.6548,40.3404,25.7085,13.4202,9.48166,0.0850527,66.4862
-19.2464,6.68539,33.223,2.16966,1.23352,20.6224,33.8539,39.4911,10.5886,17.5359,0.0719332,67.7601
-35.2205,22.3344,31.8132,9.99091,8.39404,20.8249,10.4197,46.1482,13.1225,5.22372,0.00977581,66.022
-49.0382,8.81557,28.5825,8.44054,8.0188,33.7247,7.52409,33.6255,13.9998,8.51233,0.019925,68.6309
-6.17432,8.81557,37.7161,13.604,8.0188,33.6404,7.17289,25.7069,10.2072,16.8377,0.013666,66.7143
0.678249,3.36042,47.8094,1.01889,8.69497,27.7883,6.93337,26.8982,18.3762,28.5841,0.0848544,68.321
-13.125,8.57943,38.2125,6.68729,0.906261,25.0819,6.21129,18.6164,30.1689,24.0366,0.289376,69.9096
-9.50229,10.5756,38.1469,10.0623,0.906261,26.9046,5.53348,28.4273,30.1689,1.94803,0.0583675,67.053
30.1867,21.5007,18.2445,5.51707,12.9533,16.8859,12.3439,13.5392,38.9336,9.24794,0.0260815,64.8932
73.1243,9.70664,26.779,8.81928,18.067,8.79751,5.5641,21.1276,42.8968,1.4691,0.0618382,69.0589
77.6545,9.70664,26.2961,7.9126,12.7853,1.12787,5.5641,21.1276,50.3391,1.10624,0.0957321,68.9224
37.7273,16.9521,19.7384,6.52922,17.7442,5.07107,45.1839,27.9325,10.5943,7.22476,0.0902234,67.3487
14.922,17.2689,19.7194,29.4282,2.83183,11.5799,2.55531,33.0359,3.46201,66.4198,0.214965,69.7898
-22.5998,13.1107,18.6593,31.8304,0.935206,14.8333,6.75528,48.6592,4.50068,38.2962,0.274327,69.8431
6.08992,13.4111,18.508,31.7024,0.682311,9.2143,2.75496,48.1794,3.9051,31.2198,0.171405,70.1503
-2.36977,16.4309,0.296448,40.0314,4.81708,7.88749,10.3655,67.0949,4.16144,13.1703,0.178623,69.2622
0.903005,18.0075,3.15594,48.0388,5.07162,7.40528,6.96902,51.8448,4.16144,30.7059,0.114354,68.2851
62.7974,16.1621,2.88237,42.234,4.03922,7.81398,6.96902,32.0911,17.3123,16.3761,0.239492,69.2517
32.5904,16.2687,31.1371,8.88621,8.17812,26.593,6.77061,15.0943,9.63293,17.359,0.000825264,67.7973
37.7116,18.1631,26.8754,34.4834,4.94792,22.5893,6.77061,9.06759,6.21171,12.4759,0.184635,67.7221
29.4106,7.04349,24.7826,35.0355,12.3476,25.3131,6.07021,9.97558,11.1685,10.4999,0.214558,67.9698
-46.1543,16.3576,29.3855,47.8845,16.2809,11.6713,6.51709,14.0544,6.57375,64.4576,0.071589,69.9137
-45.2291,25.6072,27.0609,49.3123,16.5231,3.54495,3.14549,17.0502,5.08215,63.1366,0.136696,71.5163
4.50194,11.9367,31.4172,25.9629,17.4387,0.921477,3.70637,32.3382,6.16915,63.1366,0.140309,69.9006
-16.3389,11.1305,35.7761,15.4062,17.8065,0.921477,3.79932,36.6306,30.4908,26.3493,0.0988851,68.3254
45.6774,30.055,45.5786,18.0343,1.2879,4.69679,2.25525,16.3102,24.6494,14.8745,0.146191,68.5538
49.8173,11.8451,42.8971,15.6763,21.628,3.53123,3.73568,9.53942,14.7236,5.45158,0.0505894,66.0096
42.1072,2.36327,49.2596,22.5147,5.86192,19.9827,5.77451,8.17091,32.9038,7.57449,0.0129814,67.1056
53.6441,8.14747,37.0396,26.7398,8.30542,1.83559,19.6414,16.4665,20.2691,7.57449,0.0129814,65.7158
-10.8718,18.8461,25.3298,23.8284,11.4024,11.8044,8.7645,14.3277,34.8523,7.40112,0.00833485,65.3594
-35.8264,11.2404,27.295,41.3727,5.8804,18.5556,2.21677,22.0955,45.4744,2.02924,0.0350229,72.4999
-52.7376,45.4229,5.01351,12.2062,11.5507,23.2197,6.92187,17.021,40.9162,1.56082,0.0350229,67.895
-27.7094,39.7193,11.0759,13.5197,20.7215,34.53,0.633651,6.06641,34.8884,10.123,0.0171054,66.8355
-28.6426,32.0539,23.0455,14.1978,23.9222,21.2248,12.1569,4.79842,24.4474,8.37957,0.00503928,64.9874
-23.6406,36.4169,18.3093,1.65218,39.9497,13.5084,8.41519,4.79842,34.49,4.32039,0.0493823,66.8915
-64.3234,21.4192,16.5442,1.65218,45.992,13.6796,19.1005,4.79842,38.6674,33.3071,0.00580554,69.344
-4.6035,14.2148,31.2737,1.65218,37.6786,11.6991,20.8736,3.23662,33.7747,28.1453,0.00482226,67.4339
-30.6345,36.8232,36.1396,2.95279,25.6162,7.47458,12.4782,23.4678,12.0487,18.9382,0.00539666,65.9837
17.2473,28.7222,20.094,9.04007,18.433,15.4887,26.8739,15.1365,11.6853,25.625,0.0130646,64.9377
54.6896,22.0966,27.3608,12.9347,19.8659,12.3107,10.0183,16.0393,5.89593,9.09596,0.0314632,66.544
31.7107,20.5671,26.1996,23.0345,0.761165,20.9051,4.54012,28.464,18.2328,18.8187,0.0238565,67.8108
27.0099,29.0002,29.339,10.3287,1.98103,3.42482,12.7937,38.5719,19.6867,1.10312,0.0171989,66.3036
42.9757,23.9038,24.5053,0.719998,1.98103,14.7429,12.7732,24.6646,23.1976,17.263,0.00517823,67.1255
44.5418,23.2449,12.279,44.1953,1.98103,4.34805,20.5452,5.69387,9.94753,21.5492,0.0265987,65.7694
34.2318,26.4701,12.6824,44.1953,1.98103,2.29264,20.5452,5.69387,11.0682,22.1739,0.0600716,66.3636
29.9337,21.82,30.6901,21.6321,6.0949,2.51508,25.8472,24.69,7.83572,9.10367,0.0686259,65.8397
22.5819,10.445,43.2629,1.93398,25.6503,17.0009,21.8566,24.668,5.32904,0.0238754,0.0345521,69.2498
43.3721,5.29205,27.3288,1.02733,24.2383,12.2314,45.0943,2.8541,19.4889,5.54371,0.0934256,67.3794
-10.6243,9.05426,26.835,6.57737,38.0596,7.69976,36.6312,3.28667,24.4263,8.22586,0.297989,68.2304
38.6263,11.8658,11.9004,15.8967,2.39974,6.98343,43.7009,10.413,10.4205,26.457,0.319857,69.179
22.842,14.7271,3.98341,22.2769,1.74179,0.728452,61.6745,10.413,11.3072,46.348,0.0958165,70.5399
35.8695,14.7271,11.5266,5.8066,1.74179,12.1317,39.9007,8.31853,18.6456,55.3955,0.0689134,67.4231
-0.691292,8.03025,4.56835,3.08091,30.8902,9.06418,39.334,4.64631,54.722,12.2108,0.129705,68.555
40.5639,5.6953,9.62412,7.8018,28.9213,6.91588,23.5876,36.2466,20.2686,13.0545,0.0124335,65.0445
39.749,10.0981,6.25691,6.99597,32.2392,12.2495,19.7888,9.74726,39.4033,22.4812,0.0150648,65.7335
-67.0416,32.6157,25.2894,3.02949,34.9598,24.7983,10.0582,4.26178,30.3658,18.9642,0.0194035,68.0779
-16.806,34.339,3.65327,5.67392,15.9261,17.8188,13.2649,12.2825,31.9539,26.0157,0.00205064,65.2206
3.15129,15.4274,12.6365,33.8732,7.02966,15.4032,33.3564,17.9121,14.1798,29.0789,0.00574711,65.9699
-8.23752,6.77847,22.5258,39.6963,3.54947,25.2238,30.1098,11.0573,14.8783,18.8828,0.0103559,65.9641
-3.57316,6.57476,22.5582,41.4493,2.85722,31.3118,17.1381,8.62367,12.0513,18.0919,0.0465332,66.9126
-14.1008,10.2639,15.1827,29.7805,2.85722,12.2758,26.2625,22.745,9.91751,33.1393,0.170555,66.8128
88.3187,20.1109,15.9489,12.3532,8.25202,22.9781,12.0903,35.9696,2.00903,2.51476,0.0222379,66.8249
13.7512,10.725,18.8128,3.60006,28.9935,23.799,12.154,42.6837,5.05847,9.78943,0.0234924,66.2118
12.3892,20.8944,28.5837,3.98943,19.6134,25.1063,12.154,18.7916,7.78708,6.55551,0.0883177,65.7208
15.1762,23.4957,43.0894,11.0239,19.9855,23.0919,0.526371,32.56,3.87499,1.16597,0.387404,73.5227
59.4347,12.3371,9.78701,16.2074,15.2858,6.44413,39.8624,21.3085,13.0775,8.77865,0.434096,69.4467
39.9282,12.1518,2.70361,13.2588,18.6222,9.03661,55.3418,19.0128,14.8594,4.57021,0.151017,67.3048
-6.1176,12.1396,2.9819,38.0241,26.0308,9.84743,34.7878,17.9744,10.6321,20.7338,0.0140644,65.5116
-29.6308,15.9306,10.131,28.4747,7.5244,32.1218,46.0862,3.97309,11.0763,23.6936,0.0610839,68.1503
-7.9238,14.3889,26.6967,13.7274,8.59055,20.774,49.7078,5.97477,20.5216,1.79251,0.173346,68.2165
-45.0919,13.6971,22.0993,14.7019,6.15027,22.9191,19.8695,23.919,28.9647,34.9074,0.19868,68.6483
-23.0505,14.6771,22.0993,13.9789,6.15027,3.97075,44.3225,3.72271,16.2707,55.5333,0.334102,70.0995
-36.6543,6.62128,25.3832,15.5636,4.30995,1.21535,56.9084,6.84454,15.3943,45.93,0.267728,71.3758
-69.7004,6.46734,31.0862,25.1725,32.9925,4.78979,42.8307,0.468409,21.7475,19.6523,0.0613925,70.0052
-27.7365,10.1976,55.0366,12.9914,13.0017,25.2475,18.2596,8.91803,10.014,31.748,0.170299,69.843
-32.0267,5.56308,31.2728,17.0305,11.5541,17.5882,13.6337,19.2138,21.1221,39.0912,0.176726,69.9736
4.09692,8.39447,56.8924,9.01522,21.2172,11.7161,10.0398,15.9163,0.849027,15.4996,0.0788166,66.3475
4.09692,11.691,56.8924,9.01522,16.3378,11.7161,10.0398,15.9163,0.849027,15.4996,0.00979398,65.4493
-10.8876,21.9431,29.492,31.9617,16.1593,9.13634,14.8487,16.7122,6.92043,11.27,0.0257278,65.7389
-31.2121,19.1674,12.8123,37.8371,3.476,12.9037,42.5374,21.6639,4.45472,26.8694,0.0470344,67.1874
-29.3295,4.09857,12.1895,34.6214,19.1363,33.3585,19.1734,3.0608,10.388,59.5644,0.034303,70.0959
-26.3003,2.63081,13.677,29.9465,25.4157,43.1213,18.7949,12.8151,2.7872,32.328,0.0117277,67.7473
-31.2067,4.23726,13.677,4.30847,25.746,66.3863,13.036,14.9484,16.8539,37.1592,0.0117277,69.0509
-29.2071,6.09425,11.1355,3.93837,26.2383,66.3863,13.036,5.92479,22.6287,25.9398,0.0742866,67.8946
9.67428,3.35392,15.0324,1.86272,12.3285,61.7445,19.4488,7.2352,22.6287,35.1412,0.106084,68.9485
28.7461,10.1075,8.94387,2.04671,20.6542,35.3503,30.1572,2.77743,27.1944,25.0195,0.0353445,66.8105
19.7759,7.63916,12.6161,2.04671,31.7011,20.3037,22.1995,6.69655,23.9728,20.9164,0.0711226,66.2963
31.0082,16.3393,3.45696,8.54714,35.352,16.5825,29.7482,6.69655,20.9699,35.583,0.0432211,66.5719
31.0082,22.4885,7.0631,10.5295,24.3543,25.0135,20.3406,6.69655,19.9853,34.8501,0.0432211,65.9038
22.8207,7.34337,4.56416,22.8232,28.5359,16.2729,23.316,4.96667,26.1195,28.3283,0.080821,68.0137
18.4288,7.37999,13.6744,21.8559,31.872,16.0949,22.3958,4.96667,26.1195,19.2428,0.142472,66.3338
123.374,4.42246,15.853,15.1585,32.5748,4.08104,15.1553,2.24064,16.2939,30.6261,0.00660947,70.9085
37.3944,15.5422,15.853,8.94655,42.9164,5.76318,18.6112,6.57394,16.117,37.7935,0.0143109,65.8
-19.5779,12.78,5.00991,7.46922,21.7847,22.702,26.0293,22.1113,28.9814,23.3948,0.0066276,65.5217
52.4651,8.96105,10.467,13.5986,15.6563,21.7527,15.9683,9.39515,44.4404,11.9534,0.384888,71.0393
-35.1975,20.7559,16.7335,28.0242,28.0363,24.7586,19.6807,2.91296,23.2142,10.8047,0.118767,68.5052
5.38297,4.38339,21.7122,13.9071,4.21392,25.3281,22.4864,22.6889,18.6555,12.433,0.0688025,64.8596
-9.8618,11.6264,21.7122,6.90481,14.1711,30.1238,14.9486,20.4703,31.2339,4.70747,0.0134915,64.8031
-24.002,20.2405,10.6269,0.40826,11.477,32.737,20.3968,30.173,32.1195,26.2546,0.0134915,68.0225
-55.3757,26.2704,8.78819,6.68765,7.69462,53.497,14.6099,22.3798,21.3849,22.9963,0.100075,69.6236
-48.1425,13.1757,9.43888,8.07736,7.69462,53.255,19.6251,21.8064,19.5751,31.5859,0.0493085,68.1652
-67.8878,33.7092,9.97768,5.30507,4.77702,31.1388,37.6594,14.4095,28.1784,20.7037,0.0124793,68.6879
-67.8878,26.8061,9.97768,5.30507,10.297,14.7084,48.3827,9.35484,28.1784,13.1672,0.0124793,66.9263
32.0465,3.21673,11.8848,17.5373,10.297,12.4771,20.6424,9.47315,53.4706,10.0501,0.00138477,66.1727
-34.642,16.4804,17.9194,8.50467,25.6255,14.2426,32.6099,15.8242,7.19331,28.04,0.0744919,67.4451
