-52.4884,5.55762,12.1909,0.618099,8.69561,21.2853,51.0159,12.5705,30.8859,43.6699,15.0207,10.6008,10.5689,17.7777,5.69978,1.99275,51.3379,41.0751,7.9621,14.1528,16.2414,16.098,17.1995,5.13312,15.0425,80.3371,46.5471,13.671,87.9129,58.6681,23.497,25.8315,35.1553,53.1937,184.523,69.928,16.7353,449.637,97.265,4.01911,48.8138,15.3954,54.2731,7.18172,15.6211,40.8579,2.44508,105.221,20.4929,17.1334,3.13007,29.3494,11.2291,33.4377,8.07157,1.09934,30.1285,31.9004,20.5085,55.7357,21.0258,21.7846,5.89866,15.2039,29.4422,16.7549,15.6583,17.1741,1.70963,1.22131,11.4039,77.6795,120.469,54.9945,159.335,75.342,22.2497,56.1056,23.3442,0.738329,54.335,29.268,24.6692,28.3241,62.9812,125.398,28.1547,61.081,112.218,17.3819,10.9208,0.113825,26.5614
-54.1248,5.22791,9.61108,0.215065,4.16732,26.2973,40.7383,31.9942,13.7846,46.9375,17.1286,10.0681,15.6614,8.51386,5.69978,22.5315,41.9428,33.6232,9.98741,11.9332,13.1808,3.65446,16.9174,42.4901,13.0697,79.5317,48.4947,1.4681,71.5218,85.7271,29.5105,25.9388,31.4451,36.5743,196.185,49.9753,17.8942,449.637,71.6347,14.1995,69.2061,15.7775,59.1686,15.1567,8.16366,30.2503,11.6483,30.5216,6.58968,21.733,27.0598,7.21015,2.49963,35.4772,13.2039,10.0153,37.7201,43.8412,71.1044,5.08411,1.80313,16.7115,58.5064,14.3605,23.7025,17.7139,12.8216,19.5053,37.6476,2.81756,19.4791,65.9053,94.6377,71.5046,73.532,91.4713,26.3305,38.9217,5.4422,5.92686,29.4721,25.2226,65.0446,18.7709,26.8274,134.946,104.797,14.5569,45.6484,31.658,5.34117,0.0972565,22.353
-50.4491,5.2114,8.83705,7.80438,5.63933,15.7669,34.5302,27.0958,12.3363,39.5774,16.3351,18.7332,22.2612,18.3156,4.22025,28.1688,47.8613,17.1686,15.68,0.810882,12.887,11.0008,13.9937,51.5548,11.5557,36.7113,38.5371,25.7794,61.7209,71.9398,33.2558,24.8223,36.1756,59.2722,157.702,44.8327,17.8942,449.637,169.398,41.7968,7.96169,34.8921,60.599,7.1834,4.076,30.6367,33.3285,25.5204,14.5573,65.1586,28.2858,3.88835,14.8824,35.9028,23.5856,23.7475,2.61465,45.825,40.3233,13.3386,43.3119,17.1839,40.2217,8.20314,22.2624,16.2864,26.8196,3.6464,42.2182,16.5199,120.022,16.6643,11.8128,28.127,54.6916,72.3513,31.8631,12.7428,44.1547,31.5657,21.8912,2.81404,98.1751,177.115,0.283838,128.731,83.5972,6.31897,49.8533,11.3334,1.22462,0.0773152,30.7355
-51.5987,5.51516,9.00243,8.27784,7.47135,1.4391,30.4327,22.8854,54.5782,48.6492,8.42996,11.7917,16.9519,12.7252,3.80401,41.7883,42.9511,7.7695,22.5489,0.810882,22.1372,8.11458,2.10894,51.5548,15.9695,36.9079,39.3559,24.9404,28.0378,83.1556,48.6255,18.9566,56.9491,71.7661,252.314,35.4577,17.8942,412.232,79.6985,55.3005,1.14649,14.0583,32.7305,49.5495,2.35287,33.6824,4.89945,57.8908,25.3341,57.9356,8.03347,11.3906,18.8459,7.81572,28.9779,24.5629,2.21812,34.5403,20.1509,25.2236,36.5097,18.5794,27.6174,63.2386,5.2843,57.6301,59.9472,6.5204,32.7484,6.83862,79.3143,8.46769,49.182,30.1883,56.8834,58.1176,20.7023,70.8648,97.4969,39.2949,99.518,14.9942,13.2558,90.8558,21.6079,87.7791,79.3455,16.8057,25.2424,12.8183,36.5031,0.11177,28.8794
-54.441,7.51593,5.77492,11.0541,5.43214,5.14486,9.56022,21.3456,1.46815,50.2488,30.7481,32.2135,11.1209,5.91621,8.46511,37.2033,43.1489,18.5506,23.0293,1.29324,26.2811,44.0839,1.6663,66.1631,19.1484,39.24,15.7454,18.3939,39.4534,63.1171,56.5757,11.3575,44.9444,80.9891,252.314,39.0865,17.8942,412.232,80.725,21.7216,1.53237,19.6313,44.3137,47.2772,14.6876,45.521,5.44374,62.666,5.47966,43.5964,10.6462,20.8093,33.3057,0.234388,36.9969,14.2885,2.36753,23.6557,10.4357,26.8482,42.5026,18.5155,10.8828,27.1259,14.5642,49.9881,35.8462,16.9985,20.1728,17.067,120.552,9.60009,59.6004,4.71085,156.693,46.3992,92.7552,23.6632,65.4134,129.271,151.787,95.6775,13.2679,68.7559,82.4171,38.4942,13.6046,12.7504,39.1466,55.015,72.0114,0.14608,32.8056
-55.6702,7.3937,7.05679,9.38123,3.27042,9.92879,9.56022,35.6816,12.5951,48.1978,30.7481,27.4794,28.8747,5.59533,34.2168,21.7525,43.3256,14.3353,21.6545,1.77511,24.4873,28.8631,7.76298,83.49,20.9047,26.4667,2.29257,18.3939,36.8768,55.4996,56.7114,34.1172,39.0112,80.274,245.55,39.0865,17.8942,412.232,39.911,14.9998,5.67365,6.63088,70.2881,42.6623,25.8582,10.1074,2.38311,44.6456,12.3773,25.1895,54.703,31.055,27.3241,51.6209,9.68807,15.6643,3.49251,14.0778,48.3369,23.335,14.1685,18.4596,16.2845,14.9643,12.1445,16.8068,22.117,20.3584,19.5002,7.45536,63.8154,3.66391,47.4154,13.6729,127.012,14.4544,90.6893,46.6175,72.0892,51.4437,54.9046,19.0891,63.9911,36.474,131.632,25.4182,26.7416,27.0897,1.61268,54.0835,55.5791,0.108099,21.3834
-55.8387,6.83841,5.26742,9.46359,3.60659,23.444,8.65921,45.7491,21.1307,24.9485,17.0879,26.2295,20.5925,7.23472,32.492,2.4037,47.7065,12.3411,14.6798,11.476,24.3394,45.4412,2.79447,82.2463,33.4468,13.8816,32.9237,33.2191,46.3344,21.6984,46.6964,27.971,33.3693,86.2119,234.547,42.2968,17.8942,412.232,66.4025,16.2336,58.2276,4.01627,21.4505,42.9767,24.4655,24.444,4.30288,13.2686,5.05806,45.0364,35.0362,48.5182,30.4893,14.6353,10.4017,10.3556,24.3533,27.0969,18.4905,45.4284,14.1685,18.8278,12.8024,48.465,16.8453,6.27301,28.0344,58.9184,5.26647,13.2525,102.869,19.232,8.38198,37.2328,76.2793,11.1126,63.9429,4.00754,91.2329,225.71,48.6429,23.4872,6.35493,30.5908,51.1143,12.6029,35.7346,26.0327,6.89542,54.9483,42.795,0.136976,20.0369
-55.3258,6.44841,7.57433,9.26034,1.95616,12.5031,6.62816,77.5499,11.5249,28.7747,5.11261,36.7144,8.99694,1.47238,14.908,6.68665,59.1326,15.7669,9.27703,34.0891,47.4075,29.5192,7.89676,36.6825,20.5156,17.5024,30.1869,33.3886,67.0773,55.6458,53.0312,13.1548,5.28875,86.3235,234.547,50.5546,17.8942,412.232,87.9078,19.2937,65.0586,11.9131,9.26435,32.7013,13.8457,46.7316,13.007,18.6189,1.72829,61.0804,19.1632,16.2264,42.2864,12.7725,33.4799,21.1136,35.7718,45.319,11.099,39.1181,7.40409,17.3816,38.6469,33.5842,13.9101,5.2995,3.40111,20.2732,9.12598,10.1467,38.8413,21.9953,13.4868,45.979,64.1239,38.2356,97.7768,83.0293,11.5934,51.243,29.4903,62.4084,22.3793,33.5003,24.451,17.4421,29.353,28.8471,21.8036,71.7275,14.532,0.00216587,14.9229
-47.1235,6.44841,4.80086,12.8392,3.67551,13.1361,36.2203,77.5499,16.8405,17.9398,5.11261,12.3596,13.1083,18.8959,20.4352,14.8618,20.4433,5.43134,0.989371,58.3368,20.5551,22.0854,13.5304,42.5549,54.8612,17.9322,36.8471,24.6822,91.836,53.7387,58.9816,23.302,14.4879,42.8739,234.547,43.2936,17.8942,412.232,87.9078,13.339,29.5268,29.5639,31.0853,40.7612,16.5991,19.4194,67.9152,19.8981,21.9969,28.9925,57.2814,38.1932,13.3257,26.3806,33.8941,29.2569,12.3181,31.5908,15.0579,1.53546,75.6194,5.35243,28.9747,19.5117,19.6109,3.99578,3.11009,33.5065,3.33343,1.46713,18.3282,16.4212,23.7414,63.5543,65.6846,14.4863,43.0625,61.3479,47.0776,192.152,101.008,30.4945,69.4549,29.2011,14.3555,31.9994,25.6652,12.1993,110.01,9.8898,49.4442,0.0249691,25.2923
-46.7,5.13562,4.34034,11.2919,4.67378,5.49938,51.2063,88.8842,11.7008,17.9398,5.11261,18.5951,10.3696,26.3416,6.63468,2.26342,10.4017,7.01873,6.45734,24.1763,6.51313,21.5156,30.7642,4.31231,39.8585,20.2533,52.3587,41.6147,122.985,45.8592,84.513,25.8849,13.6081,51.2782,257.557,43.2936,9.94466,385.502,77.8324,35.7413,20.6043,34.1724,26.6851,34.8961,13.4984,0.680208,20.4373,10.8744,19.1332,0.835132,9.28097,60.8149,8.45005,25.5143,34.8461,47.7685,24.1211,31.1114,68.8516,17.1582,70.756,13.855,24.1492,19.1944,5.18899,4.24883,14.4392,30.9969,12.1461,7.82658,31.265,56.4659,34.115,82.3165,21.1339,47.9856,39.81,60.7966,45.1875,127.658,51.1089,15.8096,126.548,47.8151,37.9469,50.2475,13.6904,59.1295,119.56,11.7682,87.4174,0.0326736,28.2459
-44.8282,4.85777,6.96608,10.7643,4.9044,8.33854,32.8158,88.8842,14.3358,10.0868,0.572978,9.55988,80.0321,42.0103,6.54205,2.26342,18.4887,10.66,15.1462,0.347351,25.2399,32.8367,33.4941,31.9785,46.1805,25.1212,76.7309,55.2201,57.6187,19.544,70.6342,25.1299,13.6081,15.7886,257.557,43.2936,2.0786,385.502,70.2406,35.2348,2.24917,15.7672,32.5941,60.9869,29.4136,25.484,3.83567,22.0223,18.9451,20.198,4.53944,9.89726,5.67692,24.751,8.5353,55.9145,45.4707,39.8198,31.8639,1.10794,68.8875,29.1413,23.5046,5.23365,15.0963,3.85584,17.9599,6.20792,38.314,6.27964,31.3779,100.359,63.6991,55.0685,25.94,25.3534,69.0547,41.5929,42.8299,200.527,87.8403,34.5346,54.4315,43.377,76.7807,26.9915,47.8185,242.723,57.0002,45.7571,2.9114,0.0170043,33.4056
-45.7218,4.97862,7.18752,10.7001,5.69989,2.96689,19.5652,69.247,4.65094,8.50908,19.5444,13.2259,80.0321,38.7745,7.56519,5.00812,17.5514,3.85639,19.9464,0.347351,13.1896,32.609,42.4549,24.6669,103.015,34.856,57.612,43.9397,63.5353,14.3931,70.6342,14.5441,12.8679,21.5855,257.557,43.2936,2.0786,358.707,106.909,37.4974,7.5155,67.1555,13.5607,21.2971,3.62094,36.9497,20.8109,14.6654,43.2143,15.3551,2.36006,41.163,9.88603,24.9391,14.3172,19.0742,51.2807,27.9949,49.6247,5.94859,59.6847,12.8945,23.179,17.5306,6.74239,4.67467,25.511,7.47138,15.1446,7.37219,75.9878,118.083,32.5516,23.9664,6.54647,29.2253,36.7521,130.769,35.5842,126.798,93.7459,21.2304,54.7678,29.7512,16.7199,10.2268,80.5796,145.827,27.8602,45.7571,29.8409,0.0752928,28.4395
-44.5389,4.58978,4.57926,10.6695,7.26312,0.343426,4.45151,92.0051,4.97211,8.50908,19.5444,2.64345,80.0321,39.7825,6.12974,4.05533,47.8692,3.88825,10.9507,4.37725,15.1505,35.8164,28.8694,3.28045,94.281,59.7234,44.1768,31.8564,28.1849,1.63134,59.3665,12.9342,24.9969,39.2632,257.557,38.9469,2.0786,391.646,127.43,40.178,22.9809,79.7783,2.65691,7.90806,3.30054,49.4036,21.2551,26.4023,5.66154,21.6018,11.729,42.6595,30.749,12.4878,51.3059,1.70581,43.5962,28.0556,37.6348,17.7471,42.1309,13.1119,29.6465,13.6825,18.9801,6.40374,2.17378,8.72774,20.7682,5.30856,76.5641,50.9976,49.5166,15.0502,21.6688,54.7459,61.0736,91.4093,93.4177,22.0668,64.6201,25.7488,157.185,53.2872,18.7754,12.6989,86.0531,13.0473,20.2633,92.0207,0.601691,0.179831,31.1342
-44.8542,5.68001,3.66494,6.43896,8.78198,16.8621,21.2018,92.0051,15.846,8.7015,7.83845,3.66303,73.6402,29.4191,8.83384,4.05533,36.5745,0.235359,18.5063,4.73268,3.88567,31.1206,38.1574,11.0638,94.281,53.3234,43.7259,48.8013,16.0879,13.1809,59.8646,30.7694,8.28593,28.2248,257.557,38.9469,2.0786,405.3,106.41,45.895,6.49215,79.7783,2.07509,0.542527,8.52337,60.2201,22.803,21.6453,1.56814,13.6181,23.8657,13.8695,19.7718,10.7055,16.5424,7.90251,52.3464,19.2862,17.1758,42.5111,30.7645,9.75667,33.9786,14.2111,32.0146,17.3489,19.2982,33.166,34.0715,18.0052,103.24,34.6618,38.6766,113.165,7.80795,53.8649,33.2513,36.0538,46.1721,30.4758,101.271,33.0738,126.763,100.252,14.1238,12.8712,108.938,10.7746,13.6091,25.1171,98.9913,0.165066,28.6171
-49.3232,6.07419,2.93486,5.57106,0.335559,17.5576,11.0822,92.0051,9.27455,7.27024,17.8861,3.66303,71.529,22.8016,6.49086,2.82846,42.2378,9.07747,21.781,5.07617,1.08382,18.317,56.2711,12.9527,64.6856,44.5633,50.5138,36.8515,13.6312,40.1441,74.2268,35.6723,8.28593,30.2402,257.557,50.4979,2.06627,405.3,86.1404,16.0734,28.7633,87.6059,3.25398,40.5487,7.61951,11.5987,24.9186,55.8042,45.4783,69.7846,10.9786,4.4443,6.95079,14.1974,24.1231,9.00964,14.5232,12.3218,18.8278,49.6412,24.6388,2.94143,3.12806,7.71457,18.4916,7.89216,18.776,12.3339,35.8074,1.28125,36.4359,109.173,86.5166,12.6917,25.3675,8.57456,49.9368,4.74029,43.1619,29.0188,85.2091,141.198,108.686,119.151,13.1385,11.9449,124.975,10.7746,19.0613,23.6934,45.7135,0.182775,32.9604
-49.3232,8.09466,2.93486,5.60177,2.66181,16.9793,11.0822,92.3327,4.18285,18.3645,10.795,2.43119,64.8269,41.2123,19.5876,2.07375,33.4782,6.28975,51.1086,4.98177,17.0009,5.13551,36.2418,18.2935,33.1411,30.3595,38.9391,29.0363,53.6675,36.6883,33.7535,30.7503,38.6008,36.1636,257.557,25.093,2.06627,425.682,86.1404,46.8567,42.6974,38.0858,2.18959,20.0576,25.044,28.4501,7.40521,44.4803,39.5467,101.343,15.66,1.22023,3.1987,37.9122,28.1028,9.84789,16.874,3.11372,46.7303,58.2383,24.9444,17.93,20.4912,5.25727,3.50678,15.7816,19.3125,4.78684,21.4894,4.24467,18.6425,85.1888,34.1949,17.2723,38.0348,76.5468,33.4291,28.3859,13.6131,20.3932,19.9614,18.2836,244.47,100.759,77.2879,36.6114,94.8474,32.7127,24.9907,25.8947,54.4275,0.351451,31.6054
-49.1433,6.52589,2.93486,3.03176,11.3252,30.7483,18.509,68.172,3.74197,17.3059,9.78483,13.8621,28.6757,62.3573,16.4744,4.93549,27.022,23.4119,25.1085,5.12249,14.4397,11.0384,20.8454,9.79241,42.9593,33.3434,48.3124,21.7838,38.8446,10.5698,112.886,2.25535,35.9607,39.704,257.557,9.43721,2.06627,425.682,125.504,28.4561,27.0791,46.2095,14.2115,19.3666,52.2306,38.1511,7.40521,33.3457,8.16229,46.7487,11.0372,13.5019,47.2059,14.445,9.6055,16.2153,29.3466,16.6729,36.1203,22.9261,21.9118,1.31289,23.6299,22.932,45.4025,30.7065,35.1536,6.25625,5.25151,1.23543,27.4086,103.36,31.6483,54.8264,36.6563,76.6312,84.9727,54.1772,29.5772,14.912,24.9652,29.1125,25.8383,132.838,64.6522,45.2616,83.6956,16.8337,25.0832,25.2945,75.574,0.270601,25.0884
-48.1203,1.82269,12.8364,3.26558,3.06275,27.9361,18.6868,58.6248,16.8908,52.1097,4.65723,1.58324,21.9341,49.8595,11.9851,7.78792,10.6207,16.5364,21.0642,6.4703,22.9372,9.62152,28.5583,14.7184,19.6288,12.7397,39.8966,44.2974,60.3836,17.8079,74.4316,62.9234,20.0048,21.4522,214.385,56.1073,2.06627,425.682,125.504,51.7316,33.0865,41.9429,14.7553,46.3688,22.4469,27.1239,7.40521,35.0267,34.7853,8.61566,9.11726,14.9606,35.192,21.3172,13.3897,10.7882,36.9257,22.6882,19.5989,5.4946,17.6059,1.31289,28.125,3.22017,36.5985,63.9694,23.3358,46.4291,3.02849,0.751752,10.1538,52.1855,26.4774,135.393,19.6951,48.4123,81.4418,52.4694,14.6071,16.7519,37.6565,4.47791,4.40001,41.3504,59.991,39.136,74.6548,66.6508,74.1209,21.2185,43.0772,0.37714,25.92
-50.2046,1.44769,13.1822,2.9078,2.13851,19.7313,4.68813,66.0141,21.7302,43.5266,12.8339,5.72654,0.459273,61.4427,10.9688,0.0117456,10.6207,22.2409,26.3796,15.4871,14.4207,11.2411,35.9316,5.22321,39.2839,4.01431,39.8966,36.3254,74.1451,17.8161,39.8419,68.656,4.03121,25.5774,238.882,63.1963,1.39175,436.001,147.24,48.9654,29.8162,32.7907,12.53,48.2315,19.5793,24.0675,17.4766,3.99689,40.1828,15.6292,27.0234,12.7273,14.8027,23.2576,38.2236,10.8606,39.4106,22.294,13.7126,35.1571,10.4464,1.47867,10.9061,8.23019,32.4815,67.8234,19.9946,51.8807,5.75805,29.4503,16.1439,36.0077,58.4595,154.364,9.96779,38.7297,30.2658,11.2926,38.4046,68.8807,54.1526,11.3318,22.0054,49.6231,99.0097,13.496,53.3448,62.5302,81.2301,67.9522,18.135,0.429533,30.0971
-50.4064,2.81501,11.2901,6.21306,3.88467,16.59,4.68813,57.957,20.0064,32.8444,15.6803,4.6823,15.9067,59.7768,14.7982,4.03858,2.3811,22.9833,41.9794,26.7111,12.6296,2.41233,36.2977,0.788296,41.5712,58.5211,19.4367,30.0697,43.8594,22.4376,66.0998,73.8749,4.03121,20.8905,238.882,26.8127,18.8043,410.324,153.863,56.044,15.2678,16.934,14.8939,44.8904,13.2518,18.1631,17.2546,16.7743,38.0853,32.6556,33.9653,21.6985,45.2754,18.7465,25.023,37.4559,2.10515,5.00702,24.4611,4.39797,14.7771,1.47867,20.3999,28.3416,32.2477,9.21274,1.42194,57.1721,4.22869,40.4305,12.6659,20.4662,46.6186,33.7568,14.7161,48.5762,34.1495,61.762,10.1476,37.2276,79.2348,48.078,23.8188,27.0875,95.4108,12.0946,48.4342,42.3672,117.122,71.3428,16.6107,0.373392,21.5741
-48.593,3.68205,9.18839,5.18848,12.2865,3.10266,4.68813,34.2587,30.1573,51.1328,21.2127,3.1874,9.5754,61.2849,15.7169,3.30734,5.96677,18.4032,44.8684,20.9652,13.6832,4.0925,30.4072,28.5171,39.4023,49.7736,28.213,40.1401,12.5371,23.6644,23.4364,72.9135,4.03121,53.4703,238.882,7.36222,18.8043,410.324,162.371,90.8089,15.2678,31.3975,6.61808,31.3986,6.77594,20.3041,26.7841,9.97675,21.7148,7.42306,9.74613,31.2789,40.9665,17.9275,1.12401,12.8978,25.3663,29.7236,21.6518,8.41133,12.2312,45.0401,2.96263,28.991,26.3257,19.7789,22.3618,57.1721,21.0356,79.6333,13.771,55.8497,44.206,4.73898,69.5379,18.8512,20.3619,41.29,26.501,5.03273,10.5025,18.4126,55.3407,47.6287,96.5336,43.6566,63.8578,15.1799,87.6256,75.6411,33.4735,0.422694,22.9903
-48.0885,3.97009,11.1748,2.99461,6.95543,2.68929,15.8704,10.9285,57.0667,37.2102,37.8831,9.35804,13.9892,42.8555,1.25457,10.1556,35.9648,32.5313,13.1415,17.7169,57.6741,4.82042,34.7934,19.38,25.0604,56.348,28.3914,53.1162,16.4455,19.2179,28.6503,49.3996,12.7001,23.9824,238.882,7.36222,20.9385,410.324,162.371,100.615,17.7918,6.13686,7.79193,29.1172,17.2792,3.11625,14.5806,2.88876,15.478,10.7333,8.60786,46.1133,59.5529,16.693,12.3368,19.9684,28.039,25.554,22.6465,11.9521,26.087,26.3292,8.0945,28.8485,23.6149,67.5074,3.00181,45.8604,15.0674,20.4544,48.1062,50.1116,24.1423,14.2061,42.4894,23.0887,9.48119,8.99908,12.3078,65.7744,42.799,102.188,32.4518,25.5905,54.641,67.5523,43.0813,52.9972,28.0842,80.6547,25.0586,0.348394,19.9369
-39.6913,2.97236,6.74767,3.49514,5.56154,9.49352,19.2457,6.19599,32.6324,28.8548,37.8831,21.0172,25.5869,65.5009,1.69925,0.865445,33.6866,25.172,14.0979,16.6388,19.1379,16.327,24.4107,19.38,17.15,66.8854,26.9914,53.8727,24.8331,21.3452,34.1492,36.3827,34.8073,17.526,238.882,31.2513,20.9385,410.324,154.334,85.0847,13.0772,24.7024,4.9914,17.87,41.6167,2.05437,12.3369,36.3021,9.78659,5.08948,15.1963,42.6858,1.26123,15.6606,16.7868,20.8172,31.7983,11.6171,23.3823,20.7454,25.8743,21.4671,45.4519,28.3358,48.1743,41.9623,32.0366,36.9609,8.07932,40.7659,13.3044,39.9009,34.6336,32.7492,45.2185,38.7916,9.48119,77.8556,62.6402,65.9107,23.6216,64.5683,21.9845,53.8484,49.3957,69.425,38.2692,14.2295,60.8636,80.4571,108.577,0.393437,22.5532
-44.5853,2.03707,8.0771,8.78423,4.26932,8.94061,20.6316,6.39667,53.7526,32.7688,42.5858,21.0453,11.1145,37.2965,2.82455,7.66981,35.5859,25.689,48.6907,8.18509,0.794209,22.1955,20.3405,20.6944,7.51906,85.4455,46.3987,53.8727,45.0171,14.3436,22.9303,24.261,30.3622,9.58329,216.004,41.8511,20.9385,410.324,160.718,94.3205,1.2611,34.6115,13.8358,19.3055,39.5142,1.77749,0.85662,53.3898,25.8762,6.89097,22.6686,21.8615,39.4622,2.41106,7.525,24.2765,32.8384,6.87652,16.4258,11.0755,51.1659,23.6356,45.4459,28.3269,17.5346,6.08516,19.1159,22.6353,20.4903,46.8608,5.54029,26.0451,14.4406,104.922,66.9324,36.8166,64.5838,50.271,75.6346,71.5433,50.7248,189.633,10.7095,38.4674,8.52061,3.06154,37.2493,23.7003,2.96086,37.8206,34.0227,0.294491,28.4477
-44.6714,3.94266,8.62791,0.785524,4.4502,5.77584,18.3161,3.64768,57.2907,31.2556,34.3396,14.692,31.699,22.6766,5.45843,2.80565,31.3444,26.4563,51.531,3.20741,9.00402,27.2192,20.3405,11.0141,7.51906,42.3286,46.3987,53.3188,30.6739,32.2533,26.3394,66.1255,55.1421,9.58329,216.004,49.0423,22.5335,410.324,164.351,68.2133,1.2611,38.7487,14.2467,3.43377,28.6314,3.39783,35.2482,24.1564,16.9562,7.65167,15.7599,41.2167,36.4846,12.8189,7.71572,24.584,51.3338,7.61753,16.4258,7.97022,65.6584,14.4323,74.1137,28.3077,12.3258,12.9201,23.9549,13.1005,3.38477,48.8034,14.2923,24.4134,18.5675,184.897,57.0173,22.7474,1.11266,57.7883,52.4463,40.8234,114.772,115.354,42.7584,50.819,70.8115,4.33778,42.1929,50.9598,2.96086,6.3863,33.5472,0.35751,28.8778
-52.6955,5.69451,8.84804,0.632134,14.4276,2.13411,24.8944,2.1604,58.7555,12.6013,30.8989,31.6366,26.7615,3.76082,3.52494,23.7612,23.9402,25.9089,53.3972,14.1227,4.43745,21.1035,9.22641,10.1948,14.4871,3.86717,42.9577,102.19,13.4127,29.2636,31.1346,54.8377,17.7902,71.952,216.004,45.3606,22.5335,410.324,154.367,81.4574,33.7407,42.2943,14.5811,24.1157,10.1324,2.78376,9.99036,24.0233,24.8742,9.77702,6.27544,25.4966,12.7383,32.372,13.1188,26.3299,47.171,65.9365,6.27954,7.45358,27.0251,0.943994,56.8898,28.3,10.8935,104.194,19.1306,5.35437,8.20978,61.1248,1.26753,8.55847,31.7748,49.0051,34.0783,12.1278,15.3848,19.2671,122.369,65.2728,35.2542,59.4788,10.0895,7.0943,88.7701,88.081,9.8981,39.7942,20.0499,6.82125,119.672,0.347041,29.6407
-58.4706,8.49673,5.70906,2.50569,14.2337,2.1822,14.7393,8.6905,44.0268,12.289,55.166,50.963,13.4915,5.37611,17.2422,25.1247,34.0506,14.5342,34.8925,11.4996,9.19006,21.6938,8.74803,6.75128,17.3884,21.0271,31.5059,116.527,18.1034,29.2615,29.0618,46.4334,14.5274,71.9695,216.004,74.5678,22.5335,410.324,100.49,42.7293,40.3071,54.948,16.0491,36.8472,16.78,11.3798,2.2629,23.8839,4.77711,1.08522,1.75503,23.1143,15.1327,24.3339,6.80973,9.09352,19.9317,25.9258,3.52387,6.45106,8.68741,25.1004,54.0435,28.5191,20.2119,34.9638,10.4397,41.4191,25.697,60.5294,88.6977,17.2293,20.0836,54.8464,38.1879,29.847,101.777,87.241,86.7301,76.0232,90.6464,47.1776,11.766,55.6878,118.42,95.5657,138.325,159.968,29.4859,20.6117,35.067,0.321785,28.7696
-53.7116,8.42238,3.59763,6.26322,6.86351,22.6231,18.8701,0.602948,42.7573,14.4804,52.7966,26.311,30.2483,5.10825,8.54927,18.1561,48.4072,3.17038,21.9464,12.3567,2.67046,31.6236,16.7775,7.9449,14.2812,20.6502,21.9191,117.811,46.6352,7.16041,28.8711,58.8841,39.4608,71.7039,229.884,77.9848,22.5335,378.14,72.5905,53.7202,36.7226,52.7881,2.68491,26.6096,33.7811,37.3752,27.5553,22.8577,11.4114,27.8606,20.3068,4.81787,40.2812,44.5566,13.3555,8.3255,22.0875,7.91808,40.8399,13.7692,11.5666,5.85649,52.193,33.7103,33.4137,18.5193,9.4118,20.9484,32.1625,10.2038,57.9863,10.1381,75.6076,36.5414,54.7271,14.7061,20.3482,21.7024,86.3083,130.013,39.6203,55.6353,11.6857,55.8416,6.68368,11.7404,73.2564,110.428,22.7358,25,7.92369,0.222281,19.8375
-55.7635,6.20049,11.1568,6.27314,2.46215,12.2899,11.3905,20.3021,8.13183,9.22097,99.8479,21.1407,14.2246,13.6383,6.09565,34.7567,7.34746,5.97835,25.0118,25.8211,60.854,35.6875,16.7215,18.5368,16.0184,28.9813,39.1304,81.3506,7.70974,13.7127,24.8304,60.6143,15.2821,88.4805,229.884,53.2611,22.5335,355.098,145.785,28.7859,37.0631,64.483,16.1059,11.2553,12.8201,22.0529,27.5792,35.7475,17.1177,24.1392,65.6145,33.6509,33.0862,47.1875,7.67802,5.24408,12.8379,7.5242,16.3261,6.00006,7.43668,25.8404,41.7371,26.2326,1.39711,16.4547,6.52519,20.9507,26.2598,4.81325,2.05663,28.0459,148.14,11.7878,19.0186,23.1066,79.4013,17.7255,21.6813,201.659,68.5418,56.6255,11.2837,30.4226,50.8789,38.6775,3.77729,85.4682,30.4142,13.7073,13.0674,0.230178,22.148
-47.1188,5.05295,10.0324,6.92478,9.16135,13.2313,12.0056,18.4847,21.4843,13.8708,71.9277,1.03787,10.2874,2.40852,3.29745,33.2507,19.9999,10.2117,28.1295,16.8087,71.174,20.3997,14.6363,26.3247,17.9151,105.298,17.9906,81.3506,13.2167,13.645,27.4657,60.8803,16.1558,86.8638,229.884,48.0659,22.5335,366.431,116.079,2.76302,10.6659,55.6671,34.7343,11.9364,22.6019,16.0215,29.7571,18.4002,17.1469,5.11387,49.4765,16.858,17.0524,76.853,0.457826,9.35326,22.5483,18.1772,31.877,6.78115,7.43668,30.9921,26.728,40.5055,26.3713,27.5118,9.99296,20.7532,32.3898,5.21311,244.307,22.5757,152.019,23.8991,59.9415,24.4817,74.0453,38.428,16.7067,20.8649,14.1773,35.9273,18.7108,29.2214,29.2901,5.25909,30.2373,51.4031,32.8238,31.5644,24.1925,0.0364892,23.8894
