-21.0733,25.1815,68.8163,25.2911,31.8429,16.3766,20.8038,52.0103,56.6797,50.2963,6.20803,40.2877,19.2783,17.3759,79.2003,97.4179,16.0941,89.2792,32.8829,16.6681,2.57961,42.0868,31.0644,2.25486,81.7691,71.8693,30.5826,35.7095,39.6347,64.2574,6.5689,45.9507,80.3473,9.36496,72.7565,173.427,50.1761,93.9175,0.000260111,13.2586
-17.0572,14.8237,50.879,39.6546,23.8174,120.458,46.5451,24.962,18.4168,5.80419,54.7747,6.81547,65.0793,30.9859,102.429,8.42269,37.1162,12.1107,43.7095,3.8001,21.0994,34.8241,37.7667,42.5648,33.0463,35.1148,13.8431,85.452,11.5411,87.2511,50.275,120.656,11.1812,106.761,79.2162,1.85182,181.384,14.1751,0.128273,16.626
-16.0702,36.0889,113.709,50.3233,49.6409,116.477,74.4882,16.6231,10.7023,6.17072,16.4447,0.367149,5.00596,52.9062,133.456,15.1043,49.9939,95.5246,34.6563,39.8766,2.33735,51.3166,12.9767,18.4727,29.8284,34.2382,4.36264,66.5073,76.013,20.8916,26.795,52.9898,20.513,52.0235,88.5344,39.8748,72.486,19.5318,0.0781787,13.9502
-20.2326,28.8161,110.131,18.3121,8.7033,27.9894,45.2977,22.274,8.10683,19.6186,40.7252,61.1361,37.7843,54.4186,104.432,54.0447,25.0808,22.0705,2.15766,92.3281,14.7925,45.9737,6.72194,107.754,34.8344,33.6302,7.03729,10.6267,91.3239,78.8076,11.8493,32.5782,62.5758,55.0315,95.7605,75.7489,100.027,38.5862,0.00251946,13.0946
-17.6591,89.2059,59.3369,47.7535,15.444,20.4298,54.32,30.4715,3.96351,43.1835,33.3464,105.707,92.8363,28.8956,55.1683,12.3941,34.5368,113.63,6.25573,87.9133,10.803,30.9388,8.85855,123.993,23.8835,28.079,4.93459,12.0113,39.7162,44.443,8.98066,20.2449,94.7504,51.6471,16.8341,30.2358,71.46,50.302,0.0193927,13.1319
-11.464,127.898,22.4745,36.3867,14.6518,45.6007,31.8579,46.8382,13.9997,40.4901,121.739,11.3473,75.8985,16.7135,35.1304,32.4187,14.1623,13.0694,22.6242,84.9161,10.6638,28.3858,5.31522,75.9424,7.98252,23.8948,4.85054,30.9878,51.668,105.567,17.2293,35.0722,79.3218,134.308,45.719,17.5126,9.33047,46.3339,0.0283619,11.5624
-11.693,119.182,11.5854,9.11694,19.124,32.6907,79.8821,67.0505,27.8546,9.33893,17.1464,6.22555,46.334,33.5478,26.1071,6.61348,78.9397,105.479,18.9687,89.2358,9.83338,23.5633,8.47346,59.3624,6.61228,13.0943,6.06457,15.8437,65.5132,98.1248,150.521,63.6839,67.7417,54.0133,36.9856,25.0753,54.0618,63.5482,0.00962459,11.8337
-12.0348,112.391,31.762,24.7899,46.455,13.3938,71.7675,31.3137,24.7641,66.404,57.5875,9.68605,44.4351,17.5862,63.838,20.7195,78.967,21.5464,38.3868,83.2452,154.226,19.9454,15.0619,91.6303,55.4634,6.42347,9.32518,106.733,46.5823,53.1557,74.6823,8.10771,14.6901,11.397,4.48336,12.0942,9.85981,49.9217,0.00358837,10.9901
-8.04108,16.3588,35.0597,83.9954,32.9245,67.8778,56.2097,26.1751,18.8975,32.1504,36.833,10.856,113.344,1.27317,87.971,24.7409,124.905,10.6873,72.3502,54.4894,51.4806,13.8913,54.9262,44.4994,65.2698,33.0315,0.488554,62.6485,10.2568,19.7432,20.0836,21.2862,46.7822,23.8825,2.41287,136.623,23.3157,21.7155,0.00182089,11.0769
-5.51416,8.93049,9.47678,37.7089,43.5242,22.7853,41.8317,26.6109,28.4843,46.0099,11.8838,83.4914,117.422,13.4495,39.0078,3.13597,110.527,52.1923,67.8576,19.6028,46.3042,33.1231,54.3407,49.8142,39.382,9.58301,8.65417,67.9339,23.7087,29.1797,24.6781,57.3861,72.5474,33.8994,143.02,57.1895,3.78071,36.8091,0.0110673,10.4267
-4.96612,46.3394,20.6316,55.6791,65.6755,8.91767,82.4435,21.9354,9.10424,10.5327,136.252,29.6711,93.4055,12.4034,10.7376,9.53511,113.309,15.9958,42.5315,76.1872,51.3103,7.05107,19.3523,46.515,30.958,5.68661,36.4101,60.7636,18.1337,41.8699,27.184,71.2839,31.7221,38.49,77.448,49.2434,37.1809,1.04596,0.0121414,11.6065
-8.76027,18.5043,31.9151,59.0519,40.8828,10.6922,45.7572,14.0763,18.1721,35.1407,90.4081,24.506,35.3155,48.0521,18.8985,4.54404,52.3332,15.5069,57.4995,20.2396,24.2391,78.4803,58.0197,40.0486,112.33,71.1719,47.6138,55.6911,17.5757,13.9419,40.7386,62.3265,11.9844,117.5,78.7698,44.8876,58.7896,18.4351,0.022788,8.87787
-5.15784,1.2816,24.4292,23.6432,85.3071,118.265,16.5834,73.3347,46.1119,48.7066,62.3803,12.9551,23.8014,22.4801,17.761,39.4839,40.2347,31.2123,46.8735,26.928,8.58975,56.1944,53.6114,45.6228,91.9538,38.3482,30.2496,75.5183,3.0987,20.4708,58.4955,77.8096,2.22045,38.834,15.076,124.78,32.224,53.2194,0.0223539,11.9219
-11.4749,98.9816,32.539,16.4372,135.784,18.6473,19.3128,31.5196,146.021,70.9121,64.177,14.3228,6.31426,57.8718,45.2922,26.0531,14.658,14.3721,6.77018,26.1523,37.6768,56.0837,3.59325,69.897,78.6593,44.9181,85.0914,59.8121,40.5865,14.9511,47.6572,2.30372,4.56693,111.948,9.95741,8.59356,15.9401,11.8728,0.0218876,11.3766
-13.8002,68.2375,33.6757,15.5863,94.6608,22.9839,13.558,56.3757,65.8349,29.9974,16.6628,15.2228,2.12598,30.9521,46.3165,36.255,10.2978,83.6199,90.4378,25.3727,13.4737,55.2437,3.59325,122.944,116.517,94.0749,72.0872,22.5517,15.629,60.0803,42.6298,39.7116,23.5019,129.187,11.0102,9.10776,2.96182,19.161,0.0217714,14.5173
-14.2857,67.7635,62.1594,16.5623,110.626,38.1865,23.6221,4.33338,55.2617,122.297,16.6628,6.18972,5.22097,37.3867,17.9855,35.4231,24.9882,3.58596,77.587,24.8917,23.9901,3.13138,28.1332,122.944,3.75767,94.0749,73.91,74.9471,11.4062,13.3218,50.5591,122.783,20.3302,85.1799,13.9371,32.6657,31.9003,21.7478,0.0138872,11.7122
-13.9032,31.744,63.4854,15.0657,71.0636,45.1052,42.7126,22.9751,87.0373,37.3409,15.2779,25.8471,32.1802,43.3225,15.6964,23.5964,75.6938,4.22145,53.0748,65.2091,13.1596,10.1772,25.0233,52.4639,17.8947,72.4151,111.239,35.9975,23.3902,60.0317,9.25037,64.8943,14.9763,99.6879,46.918,72.3855,10.4361,14.7302,0.0153671,7.29412
-23.5382,9.51668,69.7569,74.9517,36.5509,10.1609,7.66936,144.319,78.7294,0.130043,66.6109,12.2087,20.8624,5.82485,37.0426,39.1069,78.3897,84.1258,18.9448,11.0713,21.8387,65.063,48.2966,16.6199,38.0692,44.0749,86.0715,18.5387,12.6542,70.496,58.8891,45.4766,26.5551,28.893,38.6402,80.4642,49.2883,66.6302,0.0174142,13.2977
-12.7029,66.9555,26.8019,79.2486,9.82021,4.95781,47.6667,144.319,41.7621,21.0714,42.7678,39.2657,29.4136,10.4669,29.6721,23.669,96.646,55.9867,34.3172,46.7511,35.2959,13.0969,34.2328,17.3471,61.0432,23.931,92.7827,5.05445,10.4391,48.9141,87.7996,80.1734,15.966,7.615,36.4908,67.3112,58.9309,48.4328,0.0378173,10.6383
-17.1455,71.6015,38.9943,72.9736,14.7157,10.8087,89.6603,67.5406,44.2588,27.0022,0.693345,3.24508,16.981,2.03765,8.64318,42.2588,47.6747,41.9833,26.0619,57.6246,48.4747,70.6467,33.9591,15.3926,57.7261,2.52046,68.6779,44.1305,22.4719,64.9722,126.782,54.6584,17.4768,41.9786,65.0548,88.7536,54.5146,7.68887,0.0199199,11.2506
-21.9546,96.4869,82.3359,33.1462,21.7197,20.5175,29.9755,70.0334,56.1605,21.0999,81.9121,33.824,20.1673,49.3673,8.64318,64.123,9.04122,105.13,3.00495,61.2724,28.6863,57.7891,54.7103,25.7194,19.9713,8.94298,34.9036,66.8853,126.058,42.4911,28.2498,11.9636,121.38,18.957,5.82158,5.42803,61.8451,48.0849,0.00014657,10.3217
-15.3571,118.509,156.493,35.4751,7.54856,30.6813,28.3729,1.76195,80.0202,73.6736,70.5925,28.8903,34.3097,78.2421,2.10524,5.46226,3.31002,106.651,4.10206,38.4123,12.6225,59.4948,8.77093,19.6423,23.0631,17.016,15.619,137.306,118.952,6.60788,39.5961,70.0443,32.0746,26.2575,11.816,23.1757,103.978,1.8115,0.00014657,14.4413
-11.9484,152.351,31.3149,64.1147,25.9094,11.6099,65.3031,25.0052,79.7477,18.8363,48.5498,31.025,39.2278,115.196,55.3269,58.7501,1.54426,64.821,59.4255,56.6815,28.7037,55.0887,104.683,23.5918,16.2729,42.5273,7.35286,72.7489,32.3245,20.5845,3.65299,10.1629,16.8354,47.4848,57.9097,39.6001,17.5706,15.594,0.00599645,12.0992
-11.7667,44.2272,16.6976,40.919,38.7847,11.644,41.2555,41.3878,175.12,45.9298,135.615,13.3167,13.4326,59.3472,2.54998,27.8909,21.0546,74.7375,42.2399,62.5754,22.4081,77.3742,27.0092,20.4335,23.7943,30.6249,24.2453,81.5424,7.04463,35.0984,4.2473,45.4012,17.7416,42.0428,93.7885,31.8576,27.2404,4.2951,0.0546916,10.4369
-1.24561,45.5491,24.9475,8.96966,73.2149,56.4,23.2757,106.055,110.012,26.7174,4.3903,71.6007,50.8784,91.1638,19.8687,24.37,10.323,88.9432,29.6834,22.968,68.7996,5.42694,80.2163,49.4845,13.4489,52.7138,21.241,43.8883,37.3047,58.1264,20.6127,43.5805,6.45278,31.737,41.8201,41.7706,10.3845,57.6638,0.0433086,11.6319
-10.887,150.874,55.8433,47.5819,119.082,11.1186,127.234,35.9718,25.2208,17.3531,37.3279,21.1731,34.8438,77.6345,53.6669,43.6863,30.4206,81.6918,22.4177,12.4362,14.7585,2.04693,130.305,24.5238,26.6972,25.456,13.4675,70.7087,8.57537,23.7216,3.49951,31.2209,4.04181,14.1235,100.968,12.0483,25.5355,28.2625,0.0538022,12.3598
-15.0512,17.5981,30.164,40.4386,6.35429,58.0677,225.722,35.9134,68.2011,29.6727,35.8483,6.40053,48.6073,131.67,13.2204,77.9303,19.696,99.3769,34.2668,10.2461,7.53514,45.0727,6.32973,12.5701,19.6228,39.0446,29.309,62.9647,18.7716,75.4497,44.5144,13.5869,70.0775,18.2115,23.0352,14.198,24.4072,26.6456,0.28698,13.2513
-18.4897,147.855,45.7984,17.3457,12.0505,27.1682,113.091,45.0582,92.6852,12.5811,97.4702,62.3345,8.73465,35.8233,98.4657,51.0577,12.6031,69.4901,32.3622,40.5275,3.38202,51.291,67.0597,40.5451,27.8808,5.44882,66.0763,56.7629,23.219,33.6213,32.6503,18.1929,14.2727,23.3792,39.2662,18.4915,90.7736,21.2031,0.163859,13.8295
-13.0236,69.8361,22.7864,23.0394,40.5088,80.5467,98.0549,128.029,49.1381,3.6536,65.3503,113.672,1.22735,8.94036,120.853,0.687486,136.463,19.7157,5.80568,4.57189,5.99721,21.1945,89.5091,36.5282,55.9976,9.8618,33.6286,77.5195,16.8962,18.2896,16.2697,3.39881,20.2276,24.0545,58.4118,53.6128,16.1772,22.6757,0.179205,16.7822
-22.9048,28.4687,20.5269,46.896,54.662,15.7173,63.5511,17.4686,53.9387,6.9655,34.0335,199.479,22.5367,51.3117,86.9875,15.6418,131.439,17.9735,40.7912,8.38003,35.5583,18.4479,73.4984,119.96,19.0411,10.6698,66.7421,99.9306,3.28956,29.215,12.9927,1.87009,14.6149,26.1853,25.2777,67.2138,4.29462,100.294,0.114291,16.8492
-12.9298,34.3315,12.3251,58.107,25.4066,24.5332,60.8295,8.51783,84.3422,22.5688,18.5839,86.1737,60.8408,17.7488,167.287,21.9286,30.3745,38.7865,80.9784,37.4073,30.196,25.3046,15.4493,114.819,25.803,18.658,24.6014,30.124,11.0226,101.29,29.8202,2.2786,23.2762,56.3974,52.4873,11.2085,42.2249,126.537,0.0955655,15.0766
-19.9075,36.7344,48.5078,56.8714,117.304,34.192,43.7217,29.3557,84.1667,4.24889,15.0608,178.061,79.5041,44.9827,72.1355,16.0752,22.11,47.9643,11.6737,38.1134,6.45058,24.5003,10.9447,41.2871,29.1623,18.4898,24.3303,31.3404,13.2803,116.171,37.0616,21.3423,26.7567,58.021,49.5949,9.85429,81.6913,69.3511,0.0266373,12.1158
-11.3973,6.5253,61.483,53.8207,69.2286,4.63569,106.866,31.2447,69.8061,9.92851,16.5176,127.408,84.5412,25.7125,126.024,71.0094,21.3914,72.4506,22.8732,51.7899,10.8178,50.3153,5.82549,25.1188,36.1114,8.40336,24.5835,9.82413,92.0321,83.2138,23.0616,30.2288,7.09716,29.094,50.4248,16.4444,8.08434,98.4688,0.0114517,12.4932
-10.5951,9.37313,28.6646,66.7611,22.4007,67.0778,68.7938,6.77026,80.5632,18.2141,5.61106,66.5223,35.6091,39.0743,42.9007,136.116,62.1366,69.1982,29.1745,57.3012,43.7532,26.1543,5.82549,25.1188,10.2064,25.6125,52.5293,10.6806,68.8298,82.3926,5.95772,38.204,72.3701,17.8863,55.3598,35.8444,25.1044,97.5378,0.0159902,10.5952
-6.45,30.3615,39.3785,38.8749,8.15055,27.9906,83.4191,31.47,56.412,36.7274,20.9054,57.8368,27.0629,30.5301,21.7657,84.1272,77.1384,90.8719,11.7619,62.2654,41.6845,28.5961,5.82549,48.9306,18.7097,108.181,20.0216,31.8203,17.8686,77.359,1.72953,68.7143,98.3117,67.2966,44.719,31.1723,11.4391,136.751,0.012701,13.884
-13.8779,41.7382,60.5509,50.1893,17.6705,24.4832,63.2462,38.1008,43.4283,46.3953,13.0099,30.9073,20.2258,41.8437,67.6763,31.2661,25.5062,190.34,11.7619,45.4458,52.2553,22.5743,31.2739,34.6315,30.0071,66.5617,25.0068,36.8389,12.588,68.9177,53.2829,49.7617,84.1884,23.5988,21.8437,29.3429,24.0814,136.751,0.183624,12.1347
-18.5328,71.2051,54.3148,138.34,2.40319,5.15784,45.7633,39.7486,14.2095,10.3847,15.3098,51.841,0.828853,91.8294,19.7327,25.6966,0.991052,7.24759,14.2001,62.8199,75.6445,26.4321,20.2201,103.128,12.4813,47.5958,36.4986,93.0567,91.3273,53.9151,55.1788,65.5183,67.9955,36.3029,40.1392,87.6896,61.8221,5.26204,0.0809262,18.1342
-8.16158,36.6252,19.8932,84.025,13.4465,3.56451,53.7099,28.2629,66.8456,23.7768,49.8368,97.6662,61.4463,16.9617,35.9993,33.3324,44.0108,30.2846,42.4122,46.0992,43.2234,27.3075,4.14243,23.389,49.325,38.8467,5.43289,150.21,47.2009,31.1384,37.2155,42.8026,75.1764,34.1729,44.2049,51.2595,80.3685,21.2904,0.0520094,10.5987
-3.31912,17.0179,7.89241,66.7826,12.3934,20.036,96.3176,14.745,29.4904,45.8236,82.1648,37.191,91.7757,18.2937,31.7218,17.3975,9.88434,61.4631,26.3156,80.9627,52.9202,63.4489,15.6097,18.0947,35.7417,34.9232,3.13574,13.5208,102.468,18.78,16.464,97.4434,75.8382,42.9465,56.8019,99.1658,36.9481,4.47578,0.0973477,12.2806
-16.4842,86.8511,147.034,68.0324,17.3382,26.623,25.2981,14.727,32.688,1.34926,116.473,39.9689,45.5967,17.8775,5.00583,9.06857,12.3492,59.6661,60.0901,27.3972,166.063,84.7232,4.45757,23.8365,34.1833,15.3541,21.7364,9.67113,54.5552,45.2334,77.7299,12.6578,25.2758,49.793,39.7072,28.5483,95.4157,94.7525,0.0907854,15.8055
-5.21064,29.6129,28.3083,76.9661,34.0209,27.2988,11.4771,3.37984,25.9272,12.339,73.9333,21.5493,64.8656,25.3942,42.5319,85.7307,20.9036,74.349,5.79057,46.5007,58.4351,28.533,114.11,26.5253,61.1284,23.5855,69.4691,4.36998,85.103,59.9524,15.9342,91.857,64.3917,45.0671,24.0995,17.6674,210.988,10.1578,0.0927895,16.5579
-14.2447,13.245,21.3836,6.84891,13.1258,55.337,26.1272,12.4489,25.877,1.65946,55.6581,8.96452,1.31654,14.5549,32.4552,29.2145,86.4171,58.7641,41.048,11.8055,89.5825,17.6023,9.37555,66.5726,62.1551,41.7809,79.0113,66.4989,118.397,44.4986,7.48938,169.521,108.665,8.78659,56.5779,16.3185,30.2068,49.7566,0.0237259,13.7324
-21.0237,19.5951,67.5232,18.8491,16.505,13.3689,9.02422,9.64445,29.2816,92.4615,68.7481,47.9135,11.673,33.8559,9.86183,40.3774,13.3133,13.9925,25.0771,26.9801,59.1513,4.39771,4.35675,129.522,104.798,67.341,168.152,8.80897,83.2466,31.068,7.3074,122.17,39.7365,13.1103,53.8874,31.1872,42.1791,104.701,0.177313,16.6755
-15.0461,14.4876,23.9966,51.6811,7.66357,45.0083,35.5847,34.6735,36.1293,92.4615,8.37708,34.5431,11.673,5.76496,4.15952,42.6159,52.8276,18.3399,74.503,33.1135,9.81405,55.0522,6.31342,25.4212,158.614,21.1044,95.5112,55.6719,92.4677,31.7325,37.3342,141.995,20.6771,19.8113,65.5462,22.0505,28.0949,24.7351,0.174474,12.3749
-3.96833,12.6449,32.3767,53.1624,18.1164,42.1097,49.3781,24.2794,20.5415,18.7306,135.744,45.362,17.0519,9.57504,26.4207,84.8924,6.39006,23.3144,60.0014,44.7896,4.99155,28.9439,39.5765,9.76876,118.022,30.9613,95.5112,33.0295,89.2706,31.6844,54.5426,101.541,12.6283,91.5057,41.0409,10.7948,58.0037,132.889,0.0033851,13.6709
-25.8442,17.6591,131.492,60.7886,85.0519,62.7772,13.4048,23.9868,17.8679,38.7421,24.1317,15.7778,15.9358,18.0953,37.0242,75.2989,11.6322,22.7768,50.7559,47.6468,31.4738,68.0554,22.2901,57.0449,103.695,45.7137,46.2655,45.7885,55.7422,28.2205,122.77,7.63722,5.27088,37.0202,25.2035,29.4517,4.5359,68.6185,0.00109777,9.50023
-15.3696,37.4841,160.135,25.7457,82.4807,30.7961,55.16,44.2765,9.24989,62.3947,24.1317,27.2611,6.75701,7.34201,11.3288,20.5369,16.7948,73.8998,59.8836,54.4259,24.6449,120.78,24.6947,34.1261,15.9118,2.0466,106.076,85.5021,39.2744,42.2219,71.1234,14.9339,22.1261,35.8519,28.9831,48.6559,32.0206,32.4961,0.0637955,10.7297
-15.2185,26.5348,150.617,24.8072,7.42912,4.27878,126.452,14.679,44.4867,19.7333,31.0994,61.7886,32.5165,42.2296,19.0438,38.471,28.5621,33.1371,81.2552,167.479,21.1858,17.1121,13.5783,42.5139,30.0777,38.2762,63.6123,8.83548,35.932,55.3523,51.4944,15.0296,17.611,72.1663,87.6723,10.0714,2.10813,26.7966,0.151392,12.3527
-31.1771,25.492,59.8563,18.3828,47.6178,19.2215,51.9592,15.1764,34.3781,13.3813,31.5177,11.8052,17.3533,38.1855,13.6495,115.675,59.5535,112.916,93.2607,14.4255,93.9795,66.2097,40.0134,41.8006,1.55701,59.5317,26.2172,11.8593,32.6771,59.1654,6.39177,21.0585,69.9401,60.1496,68.9771,45.8116,2.56881,3.19479,0.12054,14.1491
-13.9586,29.8802,32.6823,42.1048,46.107,19.9236,45.0715,15.1764,16.5556,10.8473,73.2738,14.8231,91.3233,12.2152,16.0638,134.76,24.0969,106.59,58.1606,47.8449,47.9436,103.283,6.40566,20.1138,15.6127,9.90486,41.244,40.45,59.0151,59.4681,134.676,3.29594,75.4243,2.53055,3.46043,79.0342,29.3851,82.2181,0.190655,16.4919
-26.4024,75.3907,30.3801,208.743,93.7636,30.5727,34.2372,50.6674,29.2014,8.17114,68.0047,21.41,29.468,23.8774,110.55,52.1254,16.1912,38.6764,17.9327,36.0904,52.0877,123.99,20.4623,7.62356,28.5001,8.58084,21.3971,23.4991,8.02265,22.4453,35.4082,5.9352,78.1765,51.0032,9.45871,35.9718,46.2473,36.2068,0.0930757,13.6133
-11.5518,13.9526,30.9042,122.91,51.268,26.9306,43.0413,17.4436,81.9449,28.2648,8.54627,12.0143,71.7118,16.1466,152.731,32.693,30.6668,22.4426,21.9918,38.6422,73.8343,156.395,100.557,10.2893,0.831459,27.5711,16.2005,19.8381,27.0701,33.6145,34.2219,22.9371,78.4352,30.6201,29.4201,17.0602,20.9188,34.0496,0.188079,12.8302
-20.4129,155.862,13.5642,45.9861,10.1357,57.7568,21.9068,63.6579,129.108,21.0327,25.0489,13.4245,117.574,13.4086,24.7179,24.2875,59.968,18.535,33.9041,19.034,47.6154,118.639,23.6878,28.469,19.4162,19.9237,13.8276,4.96793,34.1167,31.3831,17.3302,46.4475,80.4198,37.0503,58.6712,55.8429,8.14444,39.9923,0.128319,13.0107
-22.6915,151.684,33.2044,2.28441,76.2839,70.8574,28.0457,61.682,23.229,4.24688,103.932,3.92117,26.0683,20.4463,65.1516,29.2066,113.605,65.5837,90.9507,69.7854,30.8681,35.4968,6.45903,19.1927,9.3803,15.4765,9.53718,35.5543,16.3779,56.4321,54.7136,78.5185,22.8551,18.0498,53.9294,47.6166,23.4142,80.8618,0.327236,17.6923
-19.2108,85.5196,7.80709,22.3072,37.5096,40.5449,41.4867,12.2624,31.902,6.7332,65.3537,22.1335,47.5823,58.3543,130.682,67.0079,52.8169,52.3379,28.9104,89.6447,38.0498,72.0958,9.85646,67.874,5.88239,4.00239,11.0278,61.4805,20.3927,33.3356,55.877,106.326,35.799,43.9956,27.8502,5.042,32.8352,84.9401,0.00185376,10.1172
-15.5696,107.788,5.20602,85.1086,143.039,22.5025,42.9987,14.5929,38.4711,10.6058,23.2275,46.3927,23.7465,12.7994,156.632,57.8377,17.9126,61.7213,35.3677,29.1361,14.6926,72.0958,20.1328,77.2481,9.55474,4.00239,9.10401,48.2122,0.259904,52.4091,82.6754,38.1322,40.7937,51.2706,37.7779,17.2168,25.2097,34.4331,0.0663009,12.6987
-13.2058,117.378,4.30504,16.2887,170.358,14.3113,55.7376,56.4005,44.0291,63.7041,37.9413,3.10069,61.7731,81.239,1.96831,20.1882,94.9157,22.0668,30.4167,13.6562,12.3835,54.0826,30.5956,24.6856,18.7224,29.5224,65.6408,86.9381,2.84724,47.9654,64.1377,4.38447,94.201,51.8358,13.7792,19.7408,28.7481,6.04543,0.0811005,13.1495
-18.7632,11.0588,34.0958,26.6405,170.358,44.0204,25.1747,33.2853,92.7926,51.8033,32.0328,16.5525,85.4907,137.436,47.5346,24.7031,23.5038,1.2483,35.6652,23.8898,4.07554,52.7562,52.5713,30.1853,24.5245,72.0241,24.4166,62.7754,3.91917,55.3908,64.1377,33.0031,70.9971,2.72594,5.52875,53.2174,29.1226,31.3451,0.200183,14.1775
-15.088,12.2976,15.7414,24.0166,47.7124,63.1472,43.7447,74.3136,49.2713,42.6222,31.1381,14.4607,219.573,21.6292,163.009,30.5969,35.7904,22.5953,49.6192,19.6105,9.64727,14.2709,49.718,8.10159,16.4269,5.28443,15.5239,13.692,3.01175,33.2277,52.2578,117.577,116.595,31.1636,46.1527,13.6476,17.0459,70.6972,0.0423247,12.733
-2.34866,4.28598,8.04588,11.2922,37.1424,62.5394,36.3572,46.5449,41.2086,43.7713,23.7658,18.0687,133.958,30.8852,82.643,6.81635,38.0877,38.5622,15.8247,21.5754,64.8165,14.2709,5.12463,17.3785,17.8613,77.8684,30.725,4.11374,125.031,66.0925,126.412,143.23,41.3166,23.2692,77.7821,7.76967,5.48547,52.891,0.0220289,15.1632
-40.8775,12.4079,6.36116,2.20433,26.5358,19.8369,22.6825,33.2666,18.3549,150.435,42.5582,2.00745,152.309,24.5948,34.3265,22.3972,11.8895,53.4482,86.8839,21.5754,24.7986,21.2439,0.695871,17.3785,116.84,10.96,57.9895,44.4327,38.1717,11.6446,71.2591,169.101,35.1189,64.5298,69.4761,17.1973,39.2835,85.931,0.0169745,19.7864
-27.236,19.5547,19.59,9.87085,24.9665,16.2245,17.9632,8.8461,27.0924,44.6531,35.0943,12.157,84.6634,14.4641,26.2809,31.2161,17.1411,52.9382,66.2349,33.2641,10.3615,28.3402,20.0669,7.85726,108.025,10.8783,81.1796,79.962,17.2586,21.3791,259.179,86.2268,35.9896,98.4577,98.7395,33.6467,20.4354,77.0755,0.0592815,16.5538
-1.00836,80.4635,14.4212,56.7314,24.5986,30.1609,28.1869,38.6687,26.0691,31.8161,75.0763,12.2661,17.7777,29.8672,7.39494,27.0724,22.7046,54.3658,27.8361,56.651,51.4332,46.8227,46.1311,76.1944,84.0877,22.6459,108.518,7.12479,14.3517,135.848,25.5897,9.15438,23.8352,55.5859,134.01,4.08659,84.2337,15.5839,0.125231,14.5034
-10.1482,62.6797,0.225874,60.9355,31.0274,30.187,16.6868,74.6832,61.1433,8.37653,9.32617,17.1019,27.2089,11.4132,114.845,77.985,61.2357,29.351,70.7799,39.5648,11.7826,8.37947,92.7134,128.498,25.2062,30.0408,89.9483,15.5188,19.4456,10.6187,13.1338,17.4237,13.1847,75.5026,150.785,64.4819,37.7364,55.1553,0.108441,17.7713
-18.4547,69.389,12.6545,26.7796,37.5725,31.8779,3.00774,58.9963,23.2953,22.8007,44.5479,34.9465,1.55364,5.72916,21.4949,226.551,42.3804,39.4079,51.4074,36.3575,17.2947,6.00591,43.0715,150.752,44.4775,19.5577,90.9016,9.37814,18.8841,34.2163,13.5466,9.35532,33.4517,9.17244,84.6897,69.5222,51.9425,28.8798,0.0177883,14.1038
-10.1968,75.7752,19.7987,7.50246,6.75507,14.0029,8.09543,69.0302,42.8829,38.5218,105.21,17.6269,5.65808,19.6624,26.8373,93.2566,44.3237,13.0058,79.2549,49.9954,17.1054,6.00591,56.9761,37.5358,46.2622,30.278,24.5037,77.617,13.7382,50.8448,16.7315,21.0026,22.456,17.65,206.652,161.391,21.5177,9.01116,0.0298612,12.6836
-12.1216,48.0318,57.5477,5.80608,11.0102,11.2845,75.2057,160.741,16.2104,58.4551,53.3107,69.6491,7.3843,26.5857,29.3205,45.5603,77.8154,5.12948,57.7688,20.0025,10.5976,37.1297,75.6206,30.0693,40.4992,38.5259,81.2257,47.5367,16.8038,144.469,86.0525,18.8899,15.3605,23.9359,54.7327,32.1026,21.4974,48.0553,0.000813289,13.3649
-5.40605,51.7635,30.9475,5.80608,15.3713,19.0875,84.9698,151.178,16.2104,96.7556,39.4482,93.3826,24.8892,83.9622,54.0842,29.8115,7.43022,14.3794,66.5964,6.51899,35.2545,4.62683,27.387,54.5678,36.3052,60.5088,25.3536,15.0706,97.4026,105.808,26.8976,42.0969,15.0462,38.2665,7.51264,50.8088,24.996,12.2063,0.000813289,10.0918
-11.3733,12.3487,52.8513,22.9961,66.3219,30.8275,84.4436,21.7096,36.8292,41.6357,52.9339,31.4225,21.4328,40.9388,39.9008,22.5133,35.2263,23.0862,59.9475,12.4112,99.4789,17.9634,61.7779,62.7408,32.1644,58.9512,72.6019,78.1801,97.4026,90.5866,7.87146,35.5593,3.60763,40.1829,11.248,13.2431,95.5996,45.5025,0.00612828,9.79908
-32.468,11.1845,62.8226,104.097,45.9241,56.2566,105.162,13.8643,22.8955,19.6663,61.5891,37.9217,26.8375,55.7758,30.0844,21.6,3.68473,110.82,31.4996,27.4288,87.363,34.515,37.7768,44.3817,52.4089,15.9879,112.468,22.1315,60.722,52.7648,16.8793,26.5097,2.3628,36.115,69.411,8.37626,33.2459,89.4519,0.0554716,15.0671
-17.5407,26.4616,74.5533,138.03,37.2915,17.8389,99.5894,10.2376,13.898,28.8366,3.3765,7.48143,34.5642,13.6414,103.441,5.91481,11.2362,123.906,23.0072,23.8909,66.1517,28.1014,5.96588,15.4066,52.6669,27.1753,77.822,37.606,88.809,12.5148,28.501,52.0376,55.5337,65.1642,57.4175,50.951,28.4414,24.878,0.000700604,8.63887
