-47.9934,4.47099,25.3283,1.30856,82.8974,48.987,5.90757,5.81921,44.1528,23.2896,5.85747,10.7685,14.4559,38.7912,74.292,24.9103,32.1784,28.2447,93.828,3.21642,29.0893,15.6294,15.4983,18.8934,15.5606,13.7392,4.26374,12.8282,20.3426,29.9385,25.4042,22.0463,19.6242,67.7428,58.2446,42.3874,4.07058,39.4563,5.72616,9.91377,13.8392,3.55119,40.9776,8.74213,17.765,10.2501,74.3338,1.72905,122.394,45.4245,57.7734,68.1831,15.867,55.4665,182.526,21.2231,13.2151,31.0979,30.1478,23.6526,86.3009,58.587,57.7116,40.4539,34.4672,58.5046,28.8416,24.8496,48.0585,26.5834,26.4122,47.185,20.0008,13.8229,26.4157,67.5022,26.3344,43.9695,2.47454,53.3249,43.7198,51.724,7.47234,16.0876,0.00772246,131.851
-46.0384,2.43304,19.1424,1.30856,82.8974,69.0254,8.28896,0.264737,44.1528,26.1001,7.21755,8.35757,5.40071,38.7912,70.8838,24.9103,32.9394,29.6434,93.828,3.21642,13.4305,17.5992,19.2624,15.6715,7.65817,6.19787,4.26374,22.1974,8.7439,40.1648,28.8973,30.1381,42.499,78.3615,58.2446,17.3915,9.57356,30.7808,16.1617,44.2041,16.18,3.67696,49.285,9.87829,1.79968,10.2501,69.2408,1.72905,92.4513,27.6095,57.7734,71.9635,11.724,50.3341,160.582,21.4774,13.2151,12.924,75.765,23.6526,12.9849,56.8512,82.4466,40.0596,64.8324,74.0286,58.6873,20.1724,45.2355,58.4714,24.2629,52.3658,21.6413,8.00985,38.401,67.5022,37.34,66.3497,2.47454,35.3629,13.7744,53.9067,8.40257,17.9771,0.00604331,135.902
-46.639,2.43304,14.8327,3.12197,81.5932,87.28,8.96064,17.3575,21.8922,24.1371,11.4214,7.64355,7.60663,38.7912,72.916,24.9103,34.947,27.6506,93.828,10.6742,22.7004,18.7776,2.83112,1.49848,3.89327,6.37874,6.0973,38.4581,8.7439,34.9108,37.3959,25.3548,31.735,73.2561,58.2446,20.5931,10.689,12.495,16.1617,28.527,24.9388,3.67696,54.5014,9.36969,23.5202,10.2429,67.9689,4.78429,84.3966,66.8491,58.0379,96.3952,43.9628,7.90847,111.835,23.0589,18.7128,12.924,66.6649,21.5996,9.73881,58.783,82.4466,43.0422,60.5859,45.7691,55.1718,10.3453,43.217,20.4517,17.1498,41.5487,10.6304,5.55085,14.5683,49.0775,34.9441,62.5555,32.9785,72.7028,16.545,154.589,8.40257,17.6583,0.0412348,134.393
-49.8619,2.43304,16.4539,3.12197,59.9702,87.28,7.73236,17.5139,17.9076,30.2119,10.2806,4.20242,14.1908,36.0864,83.214,8.11034,34.947,36.2289,93.828,10.5123,26.1728,18.8792,4.48384,30.241,5.47828,8.03773,6.0973,51.0717,22.1232,32.8552,11.533,18.4399,20.7813,77.7007,42.3414,21.424,5.76804,12.495,14.8645,36.7401,29.5264,7.408,54.5014,10.5935,16.9309,13.1364,74.269,59.3176,115.675,43.6424,83.357,105.992,7.47711,17.3079,30.9563,10.2421,14.9338,12.924,61.1456,29.2534,87.5504,54.8133,56.6837,5.29799,38.9747,123.974,57.991,21.1668,37.3487,39.9375,4.3838,43.5075,38.5218,5.3358,38.8906,45.3741,42.3137,10.3086,25.2176,148.082,20.9256,26.7153,8.40257,17.735,0.0440473,132.528
-48.8198,4.17602,24.4138,3.12197,62.8612,80.3741,8.47262,19.3283,8.25329,30.2119,11.8416,3.02055,14.4464,36.0864,83.214,8.11034,36.4427,37.8595,93.828,3.88295,25.3334,19.5666,2.60618,25.7442,10.8722,12.0372,16.0628,51.0717,25.8232,32.8552,11.533,22.9601,18.8712,80.1446,42.3414,15.1537,5.76804,1.79153,11.2028,36.051,37.2542,7.09408,54.5014,9.26328,22.943,9.25825,85.2464,61.0316,115.675,41.8815,82.6501,105.992,27.5481,17.3079,27.9889,9.35306,8.79523,12.924,18.4375,29.0584,81.1602,57.745,50.7311,4.20709,66.7894,123.974,47.126,31.3248,45.8276,21.5084,33.0836,5.21338,23.8657,45.1241,31.9803,50.9613,33.4007,15.9047,5.85656,111.858,66.373,15.5096,30.0792,17.385,0.0368752,132.05
-52.0651,5.92183,24.4138,3.12197,43.5614,80.3741,7.82476,16.9623,8.25329,30.2119,11.8416,3.02055,12.6179,36.0864,83.214,8.11034,56.5265,25.3256,93.828,19.9694,20.9008,19.5666,4.97988,25.7442,13.6418,8.05072,16.0628,47.3015,25.8232,32.8552,18.037,22.9601,18.8712,104.316,43.0772,5.64003,4.88086,3.02871,9.92568,5.80928,29.2487,2.38751,54.5014,10.0579,38.4787,16.2905,84.1726,68.0352,115.675,41.8815,114.581,105.992,33.4203,17.3079,12.1539,3.58421,4.2998,12.924,18.4375,31.3416,82.7465,54.1437,39.9259,20.5381,52.3295,123.974,47.9082,36.1862,40.0759,15.7244,36.182,5.21338,23.8657,32.5809,47.2718,103.259,22.9726,22.1925,8.6743,53.3369,66.373,15.5096,16.8541,16.5816,0.0425361,134.772
-49.8804,7.60609,15.6639,3.12197,22.1606,83.0596,7.82476,16.9623,13.6167,25.9779,10.6,9.4441,12.6179,30.5593,91.9492,8.11034,36.9992,31.3932,93.828,11.7872,11.9062,28.891,5.74391,17.5269,12.4733,12.7835,18.4176,46.9093,22.0369,31.7653,18.037,37.6676,18.8712,105.408,43.0772,9.99826,9.35908,3.02871,23.711,20.1273,29.2487,2.38751,54.5014,10.4065,40.0912,20.234,109.816,74.2368,115.675,41.8815,99.7192,105.992,31.1212,17.3079,3.15469,3.58421,4.63564,10.233,30.279,27.2897,76.212,49.0569,38.6893,19.4253,40.6819,123.974,47.9082,46.4567,40.0759,17.498,38.7897,5.05898,2.65923,41.1515,39.6153,97.4707,25.9218,11.0941,21.7894,81.2724,86.2659,16.4174,16.8541,10.716,0.00561842,130.259
-48.9937,8.07111,16.3132,17.548,47.6315,52.2387,9.86641,7.88584,11.5944,21.6428,10.6,11.2193,12.6179,19.6631,92.3676,8.11034,34.2083,23.7556,93.828,13.3695,11.4293,28.891,6.35975,21.4042,12.3348,13.8778,7.02422,64.6296,20.7217,50.115,18.037,37.6676,28.5705,105.408,34.729,25.9445,12.4262,3.02871,47.1026,18.8083,11.9108,5.21,17.4832,18.5471,33.0528,7.91582,116.504,47.2295,118.289,38.924,73.1792,121.496,3.46998,21.7353,9.89036,28.4343,7.29891,10.233,30.279,41.3009,96.5556,63.0701,37.6415,29.9362,40.6819,102.791,47.9082,22.8719,29.6435,17.498,30.5994,12.2011,92.8421,22.1141,2.21046,61.4539,19.8324,7.53017,3.22867,78.7628,115.531,15.1774,30.9913,10.24,0.00561842,125.406
-49.1378,8.07111,19.6687,10.7719,47.6315,43.46,10.2503,7.20647,15.3816,37.6647,8.40905,9.60653,19.0481,24.2782,115.141,8.11034,24.0619,26.1538,93.828,14.6541,18.9988,22.7413,7.04809,17.9437,12.3348,18.8361,5.36691,64.6296,22.9319,48.1914,2.97916,37.6676,28.5705,105.408,33.4418,13.6206,21.3838,3.02871,36.2991,18.8083,16.7287,5.21,17.4832,16.4802,30.087,14.0153,112.928,55.5984,113.205,45.4017,73.1792,125.229,3.46998,15.1213,18.087,21.3045,7.29891,62.0341,30.279,43.1407,14.8949,58.8222,39.899,29.9362,53.8598,102.791,55.2642,26.7994,25.3394,10.8733,34.501,8.52645,92.8421,22.1141,13.3819,17.7804,21.3425,37.0953,25.4796,57.3067,103.791,29.7246,0.941151,14.2222,0.00561842,126.091
-54.5703,11.1954,2.90054,18.2699,34.3959,34.4999,25.1885,5.57373,9.55249,50.0956,0.950386,6.26575,17.1419,21.1367,123.504,8.11034,24.0619,8.04435,97.1677,18.1877,31.8379,42.2183,13.3122,33.6581,0.51915,2.66504,3.90538,56.2627,22.9319,48.1914,2.97916,33.9139,28.5705,113.967,36.375,5.43257,19.4074,24.7016,26.9688,18.8083,18.5473,1.73904,36.3676,13.1962,29.1171,3.79403,133.981,58.1354,94.2185,8.41893,93.4623,95.7999,1.23068,51.0741,18.087,10.5331,12.3445,54.8794,30.279,50.8528,14.8949,67.8358,47.5738,27.3741,53.8598,99.6214,76.7079,19.6953,20.0245,12.5691,55.7611,6.03419,47.21,34.5728,9.64641,127.351,15.3127,30.718,17.3715,70.2739,70.22,10.9568,20.6235,6.45133,0.000498547,133.037
-43.7629,14.7497,5.19783,4.65679,27.6104,25.9844,28.7106,3.71783,16.9373,50.0956,11.8801,17.8481,28.7762,22.9647,123.504,8.11034,38.1692,15.576,81.8497,2.50694,41.8572,24.8587,10.0538,23.9637,16.0792,2.72321,2.09351,36.7873,7.03167,57.2632,2.97916,19.1117,40.9208,105.509,31.9564,2.5409,7.98555,34.2725,33.7748,12.9475,13.3855,5.64143,39.4984,10.0139,39.9625,25.527,156.401,16.3349,96.0705,16.3496,93.4623,95.7999,71.985,30.4617,26.8419,11.2219,5.48211,10.1617,21.8579,44.651,35.1759,100.316,77.2715,28.3433,61.8482,17.6411,65.3784,27.2797,22.8113,19.9949,106.587,2.93143,7.87395,40.2813,12.3895,75.5313,28.8339,30.718,17.3715,70.2739,25.3502,20.678,19.7016,17.7549,0.000498547,132.203
-48.0279,15.5656,4.3193,5.43378,15.4261,34.5344,28.7106,5.51711,16.9373,50.0956,11.8801,14.1678,28.1081,21.0594,123.504,2.87518,32.298,19.0582,74.6439,2.50694,40.6713,24.8587,13.543,10.2382,8.2823,2.44822,34.8716,35.9387,10.7399,48.5486,36.4791,19.1117,44.757,105.509,33.1969,2.5409,14.9715,41.2131,11.4288,15.2917,5.80156,5.64143,49.2741,4.02294,24.493,25.527,126.329,21.7245,135.175,16.3496,93.4623,71.7886,62.9648,22.6275,27.1004,11.2219,13.1277,4.11469,21.8579,41.9486,35.1759,60.3164,84.9309,26.4469,102.758,24.7893,72.2457,21.2385,40.7605,33.5237,19.5246,2.93143,7.62239,52.9702,42.6528,43.9989,45.7048,30.718,54.4184,97.939,26.6129,15.4104,7.16473,17.7549,0.000498547,125.712
-47.6486,15.1849,4.3193,5.43378,15.4261,30.5596,17.6542,5.53919,14.0556,50.0956,11.8801,20.6307,28.1081,21.1885,108.037,16.1411,25.8701,19.0582,74.6439,14.9981,40.0056,24.8587,13.543,10.2382,8.70678,2.82369,34.8716,41.4579,10.7256,57.3033,36.4791,18.3041,44.757,105.509,33.0582,2.5409,11.9742,41.6803,11.4288,18.9082,14.1004,11.6613,42.2175,7.44165,12.8036,10.4946,136.329,28.2176,135.175,16.3496,93.4623,78.045,72.482,27.9636,23.9271,12.5926,11.4439,4.70903,21.8579,47.9989,35.1759,60.3164,121.728,22.404,93.9656,8.90029,68.9157,16.7524,19.559,6.7721,14.1234,2.93143,2.8936,62.2595,28.5618,47.0742,42.6964,30.718,66.1097,73.6725,21.2609,15.4104,3.31049,17.7549,0.00658509,125.153
-48.2446,9.78661,3.99641,34.718,13.5643,46.2742,14.4457,3.51888,21.8798,53.3518,3.721,8.43447,28.1081,25.5236,110.514,18.8036,24.7691,20.2261,74.6439,17.5526,18.4835,11.162,8.51797,11.9161,8.70678,9.40516,40.6721,36.9889,10.7256,59.7978,12.8623,14.9445,57.8923,117.497,9.03167,13.7734,12.9523,48.1037,8.53075,12.9325,22.3845,18.2528,18.6629,23.8471,10.6842,15.3279,136.329,4.5973,110.771,5.69482,99.6774,78.045,79.1732,29.5553,31.5404,30.6745,11.4439,6.8501,25.2218,46.6252,38.3555,59.729,121.728,27.6721,33.4484,43.6398,67.3116,12.5097,11.9383,16.9064,14.1234,34.0645,22.955,97.4637,28.1925,77.9966,12.1898,72.9273,41.124,36.4681,26.1802,15.4104,5.73724,17.7549,0.00658509,123.531
-52.8616,22.604,3.24837,36.6256,13.5643,46.2742,14.4457,3.51888,29.3718,55.7141,3.51197,10.3294,28.1081,19.7602,95.3825,18.8036,19.3073,35.446,69.1694,13.6021,15.077,11.162,12.6502,12.8067,8.32159,17.2356,40.6721,23.7041,10.7256,60.3339,12.8623,14.9445,57.5838,71.5153,9.03167,5.90103,6.07137,48.1037,6.96386,20.2618,20.3787,24.1884,23.2172,37.3602,11.7023,12.7848,136.329,4.5973,110.771,45.4428,99.6774,71.3618,66.9109,17.6427,27.9394,27.9308,11.4439,22.2623,32.3494,37.253,34.2261,73.9002,114.574,62.1086,36.1772,43.6398,66.5409,26.3511,11.9383,6.98,6.57042,32.0183,31.8989,40.8246,47.5228,77.9966,20.8567,35.1376,72.0495,36.4681,29.6659,21.2988,4.96487,5.9235,0.00928713,130.689
-52.0828,21.7157,11.751,30.664,11.7285,21.3719,15.2883,13.0824,16.9493,41.1598,3.51197,12.3555,26.3382,19.7602,99.4325,18.8036,20.3083,38.5419,92.5221,10.9592,20.4457,11.7561,8.87671,14.3731,10.9977,13.9548,41.001,24.2299,16.8141,58.0928,4.68427,20.9951,85.7539,46.7173,33.7125,5.90103,32.3681,45.4936,11.6461,13.0725,48.0396,11.1485,7.108,37.3602,20.8755,7.79486,136.329,4.5973,121.816,5.74692,53.5294,71.3618,54.3061,17.6427,23.1996,64.2035,11.4439,8.6724,17.4698,63.914,1.78723,73.1224,114.574,48.1974,54.2476,77.6329,60.9025,34.2102,11.9383,17.062,15.5014,26.9862,41.983,40.8246,43.8025,39.2579,8.19445,97.9199,5.4643,8.49408,13.0268,61.5977,6.27749,17.7962,0.0169227,125.966
-49.6196,22.0066,11.751,30.664,11.7285,20.8687,15.2883,15.9414,16.9493,14.4458,3.51197,12.3555,23.9129,50.8742,99.4325,18.8036,20.3058,33.0411,92.5221,10.7764,20.4457,10.8808,14.6695,15.2578,10.9977,10.11,41.001,38.6094,16.516,58.0928,4.68427,22.2133,85.7539,45.466,28.926,5.90103,25.7375,45.4936,11.6461,13.0725,48.7039,11.1485,7.108,37.3602,20.8755,7.29781,136.329,4.5973,121.816,3.39553,53.5294,64.9676,54.3061,32.7474,23.1996,48.9829,11.4439,8.6724,17.4698,32.3932,22.2994,73.9058,114.574,55.6487,54.2476,77.6329,60.9025,34.2102,6.36924,17.062,19.1158,23.4,40.4672,45.1357,43.3371,25.2357,118.559,97.9199,5.4643,5.43975,13.0268,42.3749,6.27749,17.7962,0.0176687,122.072
-48.9878,16.4675,14.4425,30.0872,6.85893,23.1434,15.2883,15.763,17.9209,19.493,3.51197,11.4283,23.9129,51.7611,99.1917,25.0441,20.1022,35.5865,87.8303,15.6232,20.4457,7.38521,6.97728,23.7833,13.8722,10.11,41.001,37.2965,14.525,45.034,4.68427,24.9743,85.7539,32.3723,28.926,5.90103,25.7375,46.2829,2.15993,21.7867,48.7039,12.0364,7.86993,19.3452,23.5261,7.29781,124.902,4.5973,121.816,7.32722,68.0541,75.7229,61.695,51.0094,36.3554,45.6779,0.420389,8.6724,14.278,32.3932,4.55935,73.9058,114.574,55.5325,64.8014,76.0379,64.0316,36.362,12.0566,20.3418,32.9084,36.0941,13.3727,45.9161,38.5058,20.1663,118.559,64.5871,40.2059,18.9692,38.2856,35.0182,11.3308,58.6469,0.00504028,125.989
-47.5957,21.8074,26.9708,30.9088,6.32594,13.4724,12.1052,28.5627,25.5292,16.8129,0.382325,3.97809,39.1052,45.1199,99.1917,30.544,25.8023,35.5865,57.3141,10.4107,17.1372,5.01234,8.11416,28.6799,22.6364,1.04648,38.9221,26.1542,8.97985,49.5212,24.0975,21.931,62.5028,52.8393,20.4533,5.90103,20.0047,65.4327,9.33986,19.248,48.7039,53.6635,0.38782,19.3452,20.2439,0.766233,124.902,10.7165,110.858,16.0731,68.0541,78.5995,53.544,45.473,19.5624,45.6779,1.74308,7.71062,14.278,11.216,24.77,73.9058,114.574,58.7313,68.2851,54.2102,75.876,32.8423,10.8075,18.3111,40.2675,39.6087,13.3727,46.1844,38.5058,13.7831,32.1936,79.7152,38.9179,15.4666,20.8237,35.0182,16.259,121.105,0.00128599,129.917
-47.1729,46.7635,9.90438,30.9378,7.1657,21.3406,4.57159,9.64467,29.3874,24.4514,3.91785,3.97809,20.5574,42.0941,99.1917,30.544,30.3194,35.5865,43.5099,4.74396,23.1066,15.3071,12.4145,39.6764,28.2893,4.61829,49.9276,21.2739,40.0376,40.1744,29.8469,6.93272,62.5028,76.7064,29.0891,27.4981,22.8823,24.3437,9.33986,16.8185,9.14266,43.5139,0.38782,19.3452,21.4497,10.7857,133.859,56.2298,112.16,36.5828,46.1296,72.5959,48.8493,45.473,15.3467,37.1768,6.0328,7.71062,24.9207,11.216,49.8204,63.7896,106.538,51.2356,68.2851,53.547,24.3906,60.8758,0.358781,18.3111,48.3973,69.0941,1.61556,17.0715,24.82,7.84517,45.6689,123.01,35.3461,57.4076,20.8237,10.7257,53.6189,91.6005,0.00201211,133.576
-48.9067,46.7635,19.1334,31.7418,2.61054,25.0287,5.92225,11.6816,15.1384,24.4514,12.5456,1.42436,15.5885,37.1067,106.046,30.544,31.7955,26.2783,36.8947,6.32762,30.7947,3.77213,12.7263,39.6764,24.3917,6.29094,58.1748,20.3829,17.4192,42.8726,26.254,5.24719,75.1286,75.6886,32.5757,22.8444,24.6818,21.4424,35.58,16.8424,7.45983,44.283,10.4175,19.3452,13.491,23.6623,147.344,62.5614,104.442,25.9308,54.3411,70.0181,46.4751,38.9561,1.99144,17.8133,13.8371,1.71908,25.4695,11.216,98.0228,50.3005,106.538,57.3346,66.9684,66.932,3.85542,55.3494,9.2227,4.65615,47.1077,37.058,22.8243,25.4414,23.0031,7.84517,41.8423,121.709,32.068,68.6179,29.3724,8.32109,5.12388,91.6005,0.00327786,132.401
-51.4064,30.3962,14.5799,25.4018,3.96691,23.9624,27.5401,14.9537,15.8497,22.9731,22.4955,11.3437,28.5585,35.6707,88.6571,53.5794,4.84651,48.2401,36.8947,14.6566,30.7947,5.35904,6.39767,37.2372,26.3188,15.454,69.2255,15.5725,11.5918,30.5337,15.1301,6.03797,75.1286,75.1275,22.911,3.03899,26.0239,22.3249,18.7892,16.8424,0.899096,41.8934,14.6341,26.757,8.3143,29.0436,144.013,67.422,95.2752,25.9308,74.03,65.8796,52.8022,16.7692,5.63432,26.4276,8.43107,5.52862,25.4695,11.216,74.8774,42.5403,136.617,55.8443,68.815,64.9602,24.6887,9.85523,6.75714,7.45734,4.85863,35.2855,32.4171,9.41061,15.2397,11.5829,88.4648,128.347,33.8596,86.0046,20.3672,5.88816,3.77994,77.3665,0.00302979,127.737
-59.7667,6.92593,17.6234,19.78,4.96927,3.17822,27.5401,23.99,38.3727,22.4,22.3039,8.47627,28.5585,40.727,69.4638,59.7817,7.47476,48.2401,36.8947,10.3619,20.2549,13.4382,0.970262,37.2372,34.4589,26.1103,40.1626,32.0339,7.37071,44.5687,15.1301,10.4077,23.2429,73.141,17.1618,11.7866,49.2598,42.2723,18.7892,8.63791,3.25318,20.4534,38.5099,42.4853,10.2957,51.9021,111.376,77.8024,76.4233,36.5851,68.0235,58.8682,68.2516,34.1919,5.63432,11.8038,18.4624,10.8242,29.8575,52.5366,66.4032,95.1295,91.3681,32.0566,77.3929,73.7384,0.512268,22.2494,6.54657,8.37882,4.36157,24.7389,4.88251,14.8674,6.35745,19.9332,86.1185,86.0088,49.903,59.1589,10.1082,65.0505,9.62939,77.3665,0.000689284,132.563
-50.1121,6.74775,34.3434,19.78,9.93124,3.17822,38.0323,7.96337,38.3727,20.3861,37.4374,21.672,33.4235,37.5031,50.8698,82.7695,7.47476,46.9703,36.8947,1.81622,13.409,20.4967,0.412228,27.2701,10.0167,13.3344,40.1626,22.1417,13.2355,24.9365,20.3968,27.6764,42.1179,70.1708,23.3533,12.3119,49.2598,55.6027,32.6544,7.05757,3.21373,13.1611,34.7669,44.1728,1.16337,16.7384,123.953,71.5076,54.8862,11.4802,68.0235,61.9879,80.235,39.2326,5.63432,16.8877,36.3048,12.6781,31.9488,49.8094,47.4949,141.481,73.4508,5.64916,74.0151,70.6403,18.9797,23.5028,3.27926,8.41374,28.3261,15.7716,4.88251,12.3424,16.2946,11.7518,114.042,106.543,47.0852,14.5301,10.0974,36.2061,9.44436,38.7011,0.00739892,127.118
-52.4961,18.9845,30.8138,13.7798,27.6481,12.3049,38.0323,5.63677,38.3727,8.78187,21.9012,21.2533,33.4235,36.146,59.826,112.816,7.47476,38.7622,40.9151,7.01278,13.4376,17.415,4.28438,20.5489,9.05642,6.8937,59.6855,3.99448,17.0906,14.8451,32.2963,11.1479,57.6512,43.4483,23.9754,4.62759,49.2598,49.5254,57.4117,9.16006,9.6759,7.96671,17.4714,38.4837,10.1391,9.18745,137.859,79.492,32.0231,18.5288,44.5657,80.239,101.001,30.318,5.90033,21.7755,36.9304,14.5027,39.8389,23.746,42.4459,106.479,73.4508,12.7982,101.79,100.18,8.4113,12.4052,3.63864,15.473,19.1185,14.9658,21.9781,15.0115,16.2946,13.8436,140.706,130.677,36.5921,5.48289,2.25327,28.0389,13.903,22.8245,0.00310711,125.485
-52.4541,20.7192,24.0795,8.79995,27.6481,1.80619,25.9831,14.3588,57.1453,18.2135,5.98708,14.1502,33.4235,44.4191,75.7754,116.059,13.0455,30.0823,41.6607,13.6345,20.1586,16.7396,20.5363,13.0789,1.01816,5.10533,37.0825,10.7419,19.5112,9.44447,25.6555,25.2658,76.0768,17.6567,7.13088,11.5674,64.6919,43.5523,57.4117,9.16006,20.8398,7.96671,13.5104,33.6917,22.5083,0.589691,111.062,80.954,28.2466,18.5288,56.1709,71.2329,101.001,30.318,22.9028,33.2943,28.8591,8.91598,48.4862,26.0594,3.75359,67.9834,40.2489,62.5102,125.662,111.217,24.6904,8.66413,11.1309,19.1471,20.7881,15.4475,30.5509,16.3676,16.2946,12.6561,88.1794,95.3002,36.7504,60.9443,4.08665,21.9771,14.146,6.24625,0.00772216,123.81
-42.8902,19.8673,19.4091,9.11369,21.6845,1.80619,32.4753,10.187,57.1453,18.2395,9.0371,11.1625,33.4235,36.0916,75.9991,116.059,23.3611,30.5737,39.804,15.8026,20.1586,16.7396,14.3921,13.0789,1.01816,7.2484,37.0825,18.7577,16.3333,12.163,26.6276,25.2658,80.3448,27.6276,7.13088,11.6588,59.6456,51.2466,41.8171,12.0018,20.5279,7.96671,9.35029,33.207,26.6783,0.589691,111.062,54.0872,11.1711,18.5288,78.6277,89.3452,100.992,14.95,36.9998,31.5694,46.6707,19.9299,19.0767,26.0594,12.2655,68.8692,47.1228,48.8509,125.074,111.217,24.6904,10.4001,6.49719,19.1471,12.6088,13.65,21.627,17.4656,14.0246,16.3516,103.351,95.3002,109.5,51.243,11.8356,17.6606,10.2501,6.7781,0.00130753,119.856
-50.668,18.9675,20.5913,15.6797,17.9089,1.80619,22.0788,7.04822,60.509,19.1992,20.1883,12.5575,25.1878,50.7276,69.7062,127.66,23.3611,34.8086,22.4787,16.1093,35.5455,19.4821,3.85676,7.90591,4.79518,5.57253,38.061,16.59,18.9494,18.5907,11.9703,26.9071,92.6779,23.6986,11.2406,11.5707,55.051,22.9725,47.647,32.6462,21.2646,15.0147,3.56239,33.207,23.5512,7.54558,80.6851,73.0858,9.23906,18.5288,85.672,89.3452,81.4624,17.2288,19.7011,32.6203,46.6707,21.7703,19.0767,15.5656,33.5577,89.3498,53.3469,54.2559,125.074,119.789,12.9541,10.2918,6.21548,52.0157,14.4924,2.67977,53.3287,13.1166,14.0246,16.3516,33.4074,98.4925,52.9316,10.5653,19.8602,10.2316,26.0408,38.9741,0.00130753,128.757
-47.9424,16.322,5.97339,10.5829,19.881,1.80619,40.9618,4.98916,54.4499,18.873,20.9965,4.78421,16.5163,51.3182,110.636,100.358,46.3618,31.2775,24.0995,17.5253,35.5455,9.09577,13.0247,9.6503,14.9732,0.591096,38.1271,18.6507,27.1447,18.5907,4.58721,31.626,92.6779,7.81624,4.24359,12.1685,19.3288,38.7784,47.647,14.0382,13.861,15.0147,13.3006,37.2471,25.199,22.7395,78.7062,64.2395,31.1425,18.5288,111.91,69.1597,44.4428,46.5449,22.8463,30.4757,46.1427,16.0304,19.0767,13.149,3.64634,69.5659,41.3406,49.7926,138.488,84.7211,31.5436,9.48933,17.7872,52.0157,30.0204,1.67656,83.0358,39.2352,35.4457,10.0582,36.6986,8.50485,52.9316,110.154,11.4077,22.037,31.4498,58.6242,0.00903244,134.177
-50.4211,14.9982,5.35243,10.7785,29.6689,2.44909,40.9618,1.52977,32.5868,30.5795,17.3321,2.12906,23.297,51.3182,117.437,104.912,46.3618,26.5632,15.3268,26.687,29.0556,11.319,7.4431,9.88892,12.53,1.71189,22.2287,14.6608,36.8846,7.34018,4.58721,31.626,90.4824,4.61252,7.74972,17.8546,14.0536,49.8948,58.062,29.2554,3.25209,12.6877,9.93375,27.0184,27.7352,14.7672,46.6574,86.1974,47.1866,40.256,111.91,71.4195,44.5385,93.5689,22.8463,45.0442,33.421,4.26393,27.0927,46.9033,9.70889,78.874,33.8284,46.7118,74.357,93.3054,43.2542,9.76617,24.1755,52.0157,23.5712,4.51046,74.5941,20.5867,31.0047,33.4424,4.72193,23.1508,9.6731,148.917,11.4077,22.037,31.4498,6.33685,0.00341651,123.921
-54.002,25.0624,4.36763,10.7785,15.3053,12.9378,44.2538,0.73178,32.5868,26.8564,18.3853,2.16441,25.6422,52.5523,129.564,104.912,42.3879,1.2697,38.8586,22.2194,7.3732,8.4345,11.2973,11.2853,6.8942,2.58332,21.6812,14.6522,36.8846,14.9918,11.7183,47.109,62.4534,8.60584,40.6605,28.65,14.0536,49.2515,63.1823,20.4163,2.21036,15.8259,7.19848,32.8706,31.5713,5.23751,46.6574,31.0916,44.0355,25.1579,125.764,66.1628,38.8646,93.5689,9.06684,35.9545,68.6295,39.6523,2.5783,93.9962,9.70889,30.5196,44.4919,62.6036,8.84664,93.0048,43.2542,10.1835,26.0145,50.8975,26.3113,4.51046,34.8628,4.40368,30.996,6.49406,61.5932,76.9119,28.2277,132.055,90.9557,40.7448,1.51102,10.4184,0.0140322,128.28
-45.9696,3.911,30.4203,19.8809,15.3053,16.3936,22.4343,7.15797,16.2161,45.1865,19.1831,1.12941,14.6162,50.7556,129.564,104.912,24.152,1.2697,39.6131,21.9922,2.92291,13.5631,6.80122,13.4699,2.08793,2.40987,44.2867,15.3418,36.8846,13.0379,6.29253,67.394,1.99421,53.7374,53.0977,39.3233,5.68694,30.6468,37.4244,16.5779,4.58891,15.8259,8.99856,31.3543,23.9122,1.97033,46.6574,44.7602,37.0801,43.1919,125.764,83.8139,38.8646,108.475,16.5255,32.8065,42.9037,110.87,25.2762,97.082,8.15304,37.9033,15.9719,78.3266,2.27263,93.0048,19.3828,8.81962,9.24831,24.6254,19.4402,7.02654,24.7707,0.895811,18.1049,21.4634,32.8457,153.113,22.6728,132.055,57.2965,25.523,19.3143,13.504,0.0319199,131.651
-47.1648,7.66967,30.4203,2.62226,13.2929,11.3551,20.6127,19.6637,6.95692,50.8217,25.6182,1.21252,8.73972,32.9337,129.564,104.912,43.5394,5.47745,52.1089,17.397,4.88285,8.24867,12.7724,13.4699,1.48221,22.404,49.3649,15.3418,30.3001,17.585,6.29253,47.4418,1.88778,60.9734,45.7267,42.7046,21.6707,45.4746,38.7342,16.2042,9.35924,19.5322,11.0193,31.0222,21.2539,2.6046,16.5145,57.6266,37.0801,40.3342,125.764,76.4665,24.3885,82.0387,22.5073,34.7059,57.3565,110.87,34.1277,108.059,7.89592,19.6094,21.1045,53.3765,2.27263,117.219,20.447,9.05155,13.3587,41.6114,11.618,19.5465,15.429,13.7291,13.0864,13.1681,37.8292,104.173,39.3207,101.089,39.4063,55.4087,25.3777,20.6785,0.0504966,119.521
