-39.3285,16.6819,19.7168,10.9516,17.0801,13.9221,50.4442,4.655,18.4694,55.2776,18.2903,8.84775,9.36687,39.5211,12.9076,17.9466,6.85855,19.6185,8.81622,7.44417,7.65909,7.03977,0.442403,175.433,0.23255,29.835,464.483,79.2053,39.1054,41.0991,96.895,150.39,28.1336,74.9669,60.5624,46.3435,80.3658,9.50284,57.2599,17.9523,0.00527355,76.3516
-38.5117,17.3889,24.3581,14.7182,6.14926,15.2489,60.7104,6.54182,10.7101,56.8744,5.48021,13.7992,10.8645,36.1664,12.7069,0.734285,8.28372,22.2511,8.81622,3.66624,6.71822,7.03977,0.393691,221.009,0.549196,4.30527,526.561,116.368,3.40321,57.1211,95.3642,150.39,35.402,110.949,16.8583,49.9859,56.725,1.5866,10.8012,151.076,0.00448935,84.4863
-40.6465,20.9921,21.1045,6.8204,45.1793,12.18,71.6118,6.26382,10.7101,34.0345,7.17757,11.271,6.25381,11.2925,1.38589,9.58599,16.2228,4.24363,5.17732,5.07935,2.59945,9.16591,0.153335,221.009,0.629015,31.6543,462.742,65.4113,3.40321,71.0162,135.331,153.717,12.9581,100.436,18.3974,24.3976,120.289,20.01,54.7122,30.0048,0.00286672,72.8806
-39.0448,24.8112,25.8976,25.9846,51.7066,17.5082,34.9938,19.1218,27.1916,34.3085,7.4477,11.271,6.74246,4.85675,2.30407,5.84991,27.3254,4.85508,11.0309,5.07935,1.81188,6.92843,0.580729,179.483,0.275418,31.6543,462.742,69.8565,2.95615,45.3797,148.072,243.907,19.7791,90.9453,52.5014,61.4772,18.8907,9.80924,14.312,29.7476,0.00553266,72.7471
-41.037,32.6307,27.7775,12.1943,31.7342,51.8139,29.0868,13.5651,3.63594,57.2891,19.3686,4.94972,2.19456,5.2722,12.2139,1.29135,23.8207,4.85508,6.57951,12.0005,18.6421,6.92843,0.429106,179.483,0.177752,31.6543,462.742,69.8565,4.14651,75.9979,103.088,216.548,33.74,89.5134,54.6138,36.9139,38.3644,48.1155,28.2566,28.1117,0.0213835,72.7147
-39.7893,34.1255,27.5174,39.5003,25.7433,43.0794,43.9322,21.5657,7.19412,23.83,0.810857,8.2184,2.88189,4.42098,7.47856,2.49466,23.351,9.81048,7.50127,6.1141,38.753,5.66101,0.785038,186.016,0.469727,71.2712,462.742,34.7213,84.7815,37.0053,35.2436,249.86,12.8305,74.0478,31.1853,40.5479,49.7225,119.3,2.26526,5.30006,0.0782571,77.9796
-38.3454,11.8378,8.76286,40.6986,10.2857,31.7773,11.9172,21.1244,54.4967,12.4493,7.23548,1.43255,2.15657,39.163,1.92922,11.5022,2.29859,4.09197,19.8966,15.0955,8.90358,4.28706,0.976573,244.13,0.34686,82.8606,362.078,85.1944,92.6919,21.0821,81.8708,311.099,69.983,81.9263,60.4145,26.1491,13.5447,10.8691,45.7377,35.0736,0.137608,78.9111
-39.5958,22.4011,8.76286,19.2863,5.89539,31.5607,40.1324,14.0246,25.8506,32.8215,5.03862,11.249,8.46081,29.1845,1.92922,4.29297,5.68565,20.1765,18.8344,7.05388,8.90358,2.6696,0.673532,227.27,0.384385,111.301,362.078,69.0577,37.2955,19.1503,80.108,342.034,6.21922,65.4829,55.4442,26.1491,82.6601,8.36036,138.458,26.9151,0.0699054,79.6481
-38.2132,8.0641,0.328066,12.743,19.8631,52.8937,42.0731,19.7529,22.7432,38.6438,7.39288,26.4084,3.86996,10.3586,20.3348,4.29297,9.98825,13.7064,16.6482,5.2639,1.65476,8.45386,0.0664895,227.27,0.65664,155.171,367.739,48.1848,21.0732,62.0436,84.1223,278.167,23.9382,43.2613,6.94306,53.9885,5.56549,24.2471,80.5518,19.4994,0.0242906,78.645
-38.725,11.7857,20.557,21.5568,45.397,49.5593,54.913,21.5276,23.0639,4.0213,10.8651,12.1991,8.38248,2.45673,9.91687,2.60424,2.25816,11.5971,11.0304,11.8806,6.87033,9.61339,0.21257,226.82,0.958328,139.939,300.097,13.9249,79.4443,42.3756,72.3533,307.59,30.343,81.1993,25.2199,57.5863,37.0162,151.851,47.9724,42.0956,0.0106537,76.0916
-38.8766,6.25725,3.74681,11.2874,50.7871,50.5588,29.3426,31.7981,51.0971,4.52512,16.8895,7.38625,6.50951,1.08386,9.0539,8.57704,9.76196,11.3642,17.4996,10.2549,10.2919,10.1858,0.137381,226.82,0.877299,101.062,319.654,37.0585,116.216,145.464,69.0373,153.694,27.3639,48.6809,40.6882,57.3993,25.043,66.1293,32.6948,26.8346,0.000571477,70.9245
-45.2133,18.2255,5.59587,51.6811,44.796,49.6609,19.2374,21.0373,29.852,25.2939,16.4591,9.58396,13.8238,18.268,2.56133,8.67963,10.3706,11.4307,17.1171,7.85032,18.4085,4.28158,0.565123,141.656,0.698921,84.8886,319.654,83.9933,188.7,124.122,30.155,112.255,13.7731,63.4322,37.5632,67.5617,27.8253,64.4131,22.2908,36.8309,0.00196354,73.073
-44.3673,19.3977,8.31164,31.4595,44.796,32.9669,12.988,27.5047,29.852,20.7151,14.879,10.7742,6.73569,22.4377,0.309315,12.5893,15.0061,4.36466,15.4473,4.06879,30.7311,23.5663,0.688918,148.027,0.221391,65.2409,324.224,132.228,147.318,91.8338,112.957,73.0002,20.2343,20.9403,38.655,61.1739,110.432,38.4099,22.9262,122.541,0.00166224,72.2447
-38.2704,19.727,12.494,42.2932,47.0241,27.4254,8.04836,32.1746,28.7907,9.33239,13.1314,7.67235,5.53931,1.84752,5.69774,12.8431,9.85096,26.1837,3.46723,5.21875,6.20628,28.2259,0.254271,214.372,0.545439,98.6411,324.224,137.161,90.1242,92.343,56.8807,62.1947,80.3506,59.2349,84.2471,56.8907,84.3624,59.2676,6.55153,61.2166,0.0188333,73.9593
-43.8695,20.2221,34.0978,36.3161,26.2075,21.1227,11.9899,29.4702,29.8392,9.33239,14.0439,12.9098,2.65633,11.0742,5.01277,10.1429,3.00749,6.77083,3.46723,31.738,10.797,23.0731,0.060597,234.442,0.488461,211.427,247.827,126.224,147.308,62.1734,54.9609,47.2973,94.5299,20.5265,70.3234,56.0683,36.0255,60.0767,19.0851,83.1015,0.00987533,71.7672
-42.3883,14.9027,57.8803,1.39694,25.3151,13.5359,57.5793,19.1079,18.9252,9.33239,2.84858,17.0139,14.2062,8.21763,0.581042,13.5252,7.0162,6.45866,23.4453,27.9591,13.2681,11.0262,0.885603,201.801,0.306913,158.685,235.239,147.511,161.776,7.10227,98.2471,78.1685,53.1925,87.8113,57.4709,62.091,27.5102,71.0461,21.1886,65.2828,0.0559243,76.5332
-40.1257,5.04263,13.4799,7.35682,23.4217,44.7703,63.1474,21.3568,51.5827,13.9722,2.84858,7.62338,34.4886,10.5142,8.29024,3.76182,15.2471,0.50501,24.8342,6.89235,21.9974,13.0119,0.72716,141.502,0.306686,138.441,262.794,150.487,114.078,91.4235,102.35,111.21,38.9027,25.5836,2.63155,62.6561,67.9849,28.538,106.74,70.53,0.024496,76.6954
-42.9385,11.8022,30.5514,5.66631,37.1566,31.7766,38.164,25.5531,34.9919,24.1205,6.90395,30.9088,20.2003,5.03564,7.86372,4.49285,1.38596,1.35421,17.1219,12.1977,17.5627,12.1319,0.647345,187.977,0.26144,137.802,243.915,103.467,114.078,128.131,72.9017,101.161,131.094,45.738,39.9725,52.2998,63.5184,29.5517,64.1361,162.579,0.0199916,76.4928
-54.444,21.9493,19.5072,16.365,9.52479,49.2818,38.4696,52.3304,39.0848,4.48384,14.805,16.2604,5.54933,0.226875,3.75619,2.97065,3.62453,24.7871,17.4751,4.24514,2.21395,11.9178,0.265224,176.7,0.4048,82.1463,297.725,173.345,56.732,157.34,116.952,29.5605,93.7844,50.0646,77.3664,51.29,96.0918,22.6634,7.88484,73.66,0.0134334,81.1102
-43.8622,23.1129,21.2875,11.1256,5.5829,53.457,27.5535,35.7095,23.6067,38.9542,19.706,22.5032,7.99297,7.86958,19.9084,1.76736,9.4715,17.1668,10.9647,1.65555,1.00718,18.4618,0.409508,157.203,0.498665,41.1602,297.725,140.731,58.5116,236.272,96.3211,36.4707,85.4263,113.072,38.0669,51.236,11.8965,28.9274,6.18635,17.8413,0.0250822,75.6786
-39.2615,30.4185,30.0274,9.79586,21.3356,7.40583,13.693,25.2646,24.1766,20.5115,13.7564,7.52011,7.67062,12.9231,16.2437,7.43155,17.2053,13.2247,12.8399,10.3669,2.00024,17.3657,0.271665,232.187,0.245942,78.9715,330.134,91.3933,38.2213,197.703,68.3752,89.07,162.624,35.4599,14.5314,50.091,30.8952,29.431,3.01983,70.635,0.014197,74.1642
-41.8103,37.2099,45.2561,12.9248,5.02048,3.7148,13.1093,65.4594,51.8089,29.9679,18.997,7.60178,29.0926,5.89678,18.8662,17.2035,10.817,33.1451,18.7575,26.531,10.6344,5.10847,0.0936384,6.16574,0.378045,129.567,280.777,200.996,50.5053,110.881,35.6078,252.727,38.2258,42.354,27.2057,42.2259,18.8658,9.14758,31.9716,134.621,0.00100198,77.679
-43.4929,9.12952,18.2779,23.6509,21.9943,9.65199,13.1093,31.8784,36.2184,39.095,23.8237,35.5925,6.20658,2.78773,24.4449,18.174,8.91753,12.8584,16.4169,17.2317,19.6325,7.3662,0.0990344,44.0971,0.926619,131.798,303.544,143.553,17.3789,209.806,34.9253,252.727,108.897,14.3957,10.3885,30.2596,86.4193,14.4145,122.684,61.0639,0.00196285,79.2487
-44.9019,123.041,4.20456,23.1973,19.6023,6.69377,22.3764,1.90475,33.5581,23.8316,30.3775,6.47156,8.9214,2.81581,19.3118,13.2121,6.51278,29.8913,32.1937,3.99901,17.2887,8.82084,0.0498113,51.9401,0.555025,119.036,367.448,164.386,4.95825,177.911,53.2276,89.9825,134.791,11.047,21.7641,40.5162,96.4242,10.0498,23.3761,24.3091,0.00388255,75.6761
-43.1747,8.81749,10.7243,18.2084,50.2985,5.84455,22.2065,19.1923,10.0923,17.5344,63.4374,8.95701,10.2101,3.25671,14.3976,31.0029,42.9589,23.8937,0.559322,23.1435,9.81953,21.9966,0.132945,68.6665,0.524747,194.022,206.74,288.582,34.8973,145.722,14.3369,32.7815,39.3002,18.7162,66.5925,99.5533,92.3998,40.4896,183.985,87.7036,0.00304188,84.9801
-41.4354,24.5486,0.807855,28.1689,44.5771,4.39095,45.6994,16.8263,10.5661,11.9316,17.0586,15.7384,22.7836,0.523084,6.37451,4.23481,9.30434,21.6444,3.11702,23.1423,13.4017,15.2811,0.34147,132.022,0.908563,171.708,232.778,354.714,13.8519,161.325,37.4514,74.6655,22.1388,15.1497,16.5864,90.8981,55.3043,9.56931,219.944,85.8183,0.00268567,80.4195
-44.5428,36.9989,30.7334,13.2165,12.5628,8.90856,43.6346,21.2623,10.8139,32.3835,15.8624,15.0233,26.7785,12.0216,4.61435,4.23481,14.499,7.56645,37.3446,19.1014,11.0991,24.9482,0.0806185,147.569,0.81691,113.397,231.975,248.761,60.0499,103.369,108.642,65.5275,156.035,16.9579,7.04222,90.6794,11.6708,63.5304,303.533,38.9203,0.0013099,83.1092
-30.948,32.3708,43.847,21.2227,15.9109,5.61832,56.1368,12.1433,12.8455,2.69067,15.6245,16.7647,20.733,15.7138,4.92126,14.3499,1.42556,30.4367,18.7822,53.1291,9.63551,9.2445,0.471782,110.482,0.843363,42.1104,220.42,292.795,17.9131,143.164,169.684,110.44,56.2603,14.9263,26.4031,32.3903,73.5634,24.4592,110.44,53.1297,0.0746064,86.2948
-42.6969,28.7072,36.6614,24.2808,30.7114,7.01077,15.2279,39.5619,23.1052,16.7299,23.8097,11.5986,19.0266,17.1364,27.5521,15.5729,1.44003,25.538,8.4559,41.5129,5.99594,18.4027,0.709268,38.1725,0.773684,62.5598,178.316,251.211,36.2729,204.812,212.834,45.4619,90.5216,46.2851,87.8769,48.4178,24.7062,12.6486,11.7705,63.5394,0.0334106,79.6965
-42.8065,38.7381,26.3527,34.7026,4.05756,13.195,37.1005,21.0435,39.6686,17.8164,4.67139,5.04447,3.49354,77.3067,26.0229,14.7566,5.11483,15.4485,14.1098,155.532,4.36215,23.1226,0.0275386,63.1129,0.916412,53.9742,33.8564,269.406,55.2733,113.213,279.831,42.7249,35.321,80.9484,99.3862,69.3285,38.2707,43.1582,11.813,57.5966,0.052053,100.452
-48.1385,21.8076,23.4494,50.9659,7.73423,23.2861,56.5002,49.2352,20.3125,15.6393,8.95754,2.87012,4.06149,54.5576,3.24608,4.14434,74.8891,24.8856,24.9978,73.9863,20.7411,6.07301,0.221483,175.721,0.374577,70.0317,148.988,133.149,78.1054,116.318,128.816,43.3965,25.9942,107.569,28.3975,6.36291,123.458,81.1114,6.13569,46.8078,0.0789146,95.4371
-42.8116,21.6253,42.0417,95.7533,29.8584,23.5765,12.5941,7.98538,24.8718,34.2952,5.90889,21.6514,12.3181,47.6212,19.3022,8.38228,57.1644,17.5178,28.2521,27.2241,14.7297,8.63466,0.975911,168.808,0.863923,95.6544,200.426,21.4334,107.53,194.417,79.9713,43.5798,137.734,98.4585,1.69057,18.4583,64.4278,6.95053,27.9086,7.15243,0.0980385,92.5995
-40.1629,25,16.9176,66.2306,27.819,14.3907,11.7098,63.2899,11.2278,18.0898,25.224,29.025,22.3655,38.3695,18.6791,49.2246,20.3394,11.9766,46.1324,46.1379,2.13169,26.6227,0.656448,246.153,0.498916,12.5825,129.89,48.7882,64.7045,225.498,39.3255,40.7674,136.521,74.2118,160.186,21.9322,55.5285,26.3746,66.0358,34.8096,0.0689519,98.9233
-42.8293,11.7015,21.8339,30.6066,35.6945,18.4204,6.23678,76.3907,32.3588,25.4729,16.8339,24.6689,24.9102,25.8532,22.086,21.6842,32.5657,12.5156,34.3241,5.12246,42.3189,18.0298,0.00929249,240.702,0.796879,21.6283,202.249,4.37781,50.8347,229.717,110.817,31.2347,153.448,60.5324,84.6397,19.336,5.08045,65.1788,65.464,5.48663,0.073013,91.7747
-45.3167,28.4682,12.8099,18.4562,23.9403,31.8975,6.23678,68.9412,7.59993,26.2138,17.572,24.6288,4.38369,39.016,9.84717,5.7837,11.8892,18.9106,8.03114,5.76129,29.4411,14.1479,0.51447,240.702,0.957183,47.6114,281.076,85.6019,1.54474,230.805,157.992,18.8366,105.109,66.2322,109.961,14.7488,17.4975,119.023,100.323,84.7316,0.0433372,86.3743
-40.6416,42.0326,12.1811,1.81052,32.2074,18.2382,58.5548,22.5009,17.1744,2.93867,17.7712,29.2244,28.1621,10.0716,15.1922,18.7048,3.03473,1.60451,18.8313,6.54751,4.84729,14.6699,0.760172,49.3055,0.854569,80.8361,321.115,163.797,59.8862,258.894,134.027,45.7446,17.0533,82.0422,86.2344,8.23066,52.4332,38.482,65.3525,46.3306,0.0660528,79.6408
-40.199,70.2349,8.84858,29.4365,3.89662,31.6598,39.3623,12.3956,53.6028,17.687,20.8822,27.5125,9.01047,5.22739,10.3993,7.89441,10.7033,13.2468,20.6607,14.8335,11.9855,33.8576,0.111025,43.0914,0.753016,50.4794,267.903,107.156,34.7763,326.573,123.875,71.9638,72.126,71.6347,0.818954,17.1913,115.26,92.343,73.8287,47.4274,0.151132,84.9103
-42.0664,7.77704,8.70925,12.7628,6.24517,36.0223,59.0033,18.2008,56.5807,21.0837,44.2184,14.0599,4.9946,4.59015,15.7671,1.4178,9.77645,50.3255,15.1676,42.3246,17.6653,27.847,0.666645,88.0161,0.74991,58.7566,311.64,106.768,41.1492,297.403,124.221,95.7453,26.296,69.8538,33.5732,14.7069,75.4019,35.5349,12.7964,26.8711,0.307499,88.8515
-42.9213,10.0341,12.6601,4.41847,22.2732,36.4485,90.5684,3.48735,25.0805,10.4058,32.0867,8.99344,16.928,5.63527,1.95858,8.06398,7.37311,55.7067,11.1737,35.299,10.7325,26.4782,0.738406,76.1672,0.625756,127.618,360.598,55.2085,102,177.833,85.4194,26.4845,39.134,45.6545,210.317,21.3369,9.74226,83.0369,31.8242,43.1531,0.038446,79.0164
-44.5505,40.4297,13.8488,26.2504,20.7298,37.4907,27.2899,28.6056,35.5537,8.74153,25.4869,1.71342,20.5969,29.0365,12.1738,10.0696,9.55539,31.9064,15.7766,0.425159,5.66435,34.1021,0.925572,61.0563,0.995919,122.209,413.004,53.5565,123.339,179.771,52.7738,23.1043,73.9373,45.6545,46.4126,62.4432,67.8387,173.957,11.8174,6.8838,0.00428605,76.1136
-32.0341,29.9242,1.90315,29.3204,17.0228,40.5256,47.7354,13.7573,17.9932,7.02977,52.0675,28.188,15.6447,21.7943,5.9792,9.96157,15.9525,31.9064,6.98411,9.90752,1.31126,9.87624,0.712381,100.33,0.761294,146.202,368.603,46.9377,99.9489,140.076,95.6489,58.8349,83.2698,110.34,22.1111,61.7832,6.50062,252.287,52.5002,6.8838,0.00428605,82.8739
-47.5588,28.584,13.559,21.9997,26.5484,35.4336,34.6848,13.7573,18.4107,9.33033,64.924,36.255,24.2907,13.7736,3.58754,11.2557,15.8258,5.51211,34.2581,8.69547,16.1247,33.7978,0.315341,146.479,0.625159,129.044,345.235,27.4796,113.719,108.316,92.6822,47.9438,101.361,76.2432,28.316,88.752,7.88534,146.538,54.414,96.8914,0.0034896,84.5671
-40.6644,25.9134,24.5787,58.3536,21.7415,25.0403,46.5068,18.5127,40.4458,9.38657,19.4144,19.7104,4.34437,14.6753,3.79329,7.58847,1.84176,4.72285,29.0076,11.6897,5.98158,12.5005,0.108688,108.697,0.777097,179.126,340.517,15.1544,79.1169,142.417,101.965,99.946,43.8503,99.8,15.5364,18.8481,139.078,182.432,83.9609,89.1466,0.000342718,76.8798
-42.0942,4.55853,43.9927,61.2078,33.2693,41.0917,21.9158,11.1499,11.5381,46.2552,10.5773,10.6555,8.65172,9.34449,9.43881,2.10574,15.5278,0.546455,6.65924,11.6639,7.58397,32.2,0.184527,125.25,0.333498,262.477,227.12,115.853,67.2666,217.982,9.02292,44.992,40.6271,104.631,92.1926,17.2951,111.381,11.1949,36.6117,63.1285,0.000342718,72.8747
-39.6607,54.6679,58.2679,4.60111,28.9182,23.0747,2.56904,2.08983,14.809,62.8669,18.1082,4.2067,6.54162,0.776003,11.1766,5.44383,20.0635,4.33793,2.7841,12.714,22.4175,2.26906,0.488683,110.374,0.498816,266.719,227.12,102.681,47.3072,267.163,21.4289,23.6598,42.1774,93.5029,14.7849,2.9299,178.967,46.7027,45.7049,50.4902,0.0181739,76.2347
-44.4738,24.5147,23.1037,15.4134,51.2206,22.4106,29.3258,20.7687,11.1816,47.7312,8.03012,33.7466,3.48664,17.5519,35.8697,2.51571,20.9203,2.10992,5.81019,11.6389,28.6355,30.5709,0.196946,91.3636,0.260066,223.747,183.173,138.811,57.7341,219.087,64.2866,28.2186,47.625,106.172,33.4089,23.5851,50.8819,9.89906,12.158,67.1239,0.00186397,77.2747
-37.0819,45.9784,23.347,35.3601,4.8472,21.8712,14.737,8.13743,29.5617,41.1653,14.4987,9.7119,18.9911,18.5996,11.7789,5.4406,3.18352,8.89973,2.47198,18.3789,4.94724,27.8056,0.107957,140.203,0.84162,325.097,91.0275,162.134,55.0234,89.2762,170.622,18.3936,48.4024,238.177,8.4271,55.8646,25.8306,46.674,76.0672,37.0626,0.0117244,76.4537
-44.0756,48.8825,17.52,79.3338,3.17874,20.1899,35.379,12.979,23.2244,33.6423,7.01779,14.2796,20.5567,9.48097,8.63545,4.48114,4.63642,0.633408,1.71263,4.51343,0.30792,15.6451,0.901524,118.511,0.172086,276.938,15.4819,227.397,18.9007,74.1225,329.645,21.85,29.3158,126.549,37.2888,55.8646,25.8306,93.626,42.3478,20.4334,0.0207558,80.489
-39.9943,28.7678,11.4634,72.3454,21.0187,15.2343,46.8773,15.0204,43.7431,18.6159,1.19119,10.6603,23.495,5.68937,8.14422,4.34728,9.72263,5.12583,3.94546,10.3007,0.30792,15.6451,0.459178,113.411,0.745827,309.382,15.4819,219.846,38.0241,68.5949,329.645,25.8155,60.9766,64.6822,33.3633,13.6468,48.05,122.713,20.2651,26.6777,0.0267547,79.5831
-37.721,7.95199,17.6378,73.4963,34.6418,15.2343,52.8737,17.5751,13.6973,21.6405,2.17569,17.8349,27.7618,5.68937,5.16626,3.13988,14.4205,6.04945,27.8255,5.98358,9.38439,6.54223,0.641509,74.4427,0.829741,222.59,126.394,259.3,80.6335,53.3795,211.868,42.2826,43.0675,152.271,69.2684,27.8218,41.2025,113.644,21.6436,14.3477,0.0428611,78.694
-41.3778,4.97528,2.26117,22.3899,29.1732,41.4926,58.6199,12.66,18.2226,21.2092,19.7603,32.261,32.4522,4.28287,6.98719,2.59101,22.1652,6.09936,32.5573,18.282,9.67512,8.67686,0.381919,111.666,0.76404,226.592,180.885,284.827,2.953,18.332,177.665,1.76551,77.7979,127.863,33.7904,64.7136,20.6128,114.779,3.10918,64.0539,0.00843674,78.7419
-42.4913,21.6843,12.9582,29.0285,23.235,12.2625,62.4676,17.0297,25.4554,21.3922,11.3516,52.3756,11.5563,17.7305,0.291969,2.27832,1.25026,11.0621,50.7484,16.6334,9.85123,11.8631,0.116014,97.3171,0.936204,178.207,200.939,285.951,22.2626,66.9068,154.532,29.6424,59.3652,51.1642,34.356,93.7452,75.5213,3.41005,98.994,113.495,0.0147521,79.1447
-42.1366,37.6461,12.9582,12.5033,6.55322,27.6647,89.2102,16.1305,1.68123,2.08781,9.9225,6.13746,9.96802,6.65843,29.532,0.86315,14.8314,10.0498,45.1089,33.8709,9.9915,65.118,0.122778,63.0958,0.379574,124.12,304.61,152.498,140.493,74.9051,123.384,42.5649,27.7536,124.728,36.5384,40.8421,115.211,101.547,102.927,23.9635,0.0669143,85.7355
-45.5098,37.1778,5.28151,18.7584,11.0641,29.4596,54.0297,20.6154,28.1549,0.0864357,16.5825,35.8027,4.31576,5.18493,46.0845,10.5567,15.8204,1.64555,52.2086,29.8217,8.21134,25.7418,0.553948,18.8175,0.804046,143.601,299.088,242.087,156.408,91.9345,26.3292,8.01933,36.884,163.315,26.9414,79.2562,148.509,67.5774,147.747,4.38727,0.072181,90.6944
-40.2838,65.9871,14.2794,18.2789,19.1177,9.89309,17.7081,3.12818,57.0701,16.5983,29.7571,47.3986,7.32802,22.1121,46.0845,8.27824,14.5828,10.476,10.1962,10.0576,6.53905,12.6933,0.83972,30.3391,0.417713,101.594,301.046,240.669,195.342,98.1728,5.35276,19.4077,3.99431,90.0768,25.1971,108.224,141.386,21.0845,21.6222,34.3116,0.0487196,78.4376
-44.7703,46.3377,5.80351,6.86561,17.4534,54.7694,54.9197,38.479,19.4879,25.8006,1.22049,26.0611,8.09031,34.6989,5.45745,5.98883,23.0245,28.5602,3.22253,9.13517,8.58356,7.39917,0.757082,31.4702,0.808167,82.8245,430.852,62.1501,21.0896,159.311,165.311,55.668,32.2674,6.4555,29.6942,79.6902,120.106,6.88809,21.6222,37.3611,0.160112,81.6043
-44.1618,19.2322,5.77878,19.1937,3.10689,60.5894,40.1691,28.0084,19.1275,14.2037,7.86475,36.6438,5.70966,5.90762,2.70919,3.36256,2.51497,23.3066,24.0782,10.493,11.3284,47.972,0.965729,88.3227,0.321581,77.2266,330.482,169.393,25.5703,193.272,123.178,81.8163,66.0194,9.17378,34.0923,65.8636,151.075,62.3918,3.4687,19.4964,0.0160042,78.8802
-40.1134,37.9573,5.77878,30.997,40.3779,43.8617,43.61,18.4562,32.5345,14.9501,20.372,16.9943,16.5952,7.48789,15.5184,2.66963,4.56599,4.4551,8.72697,11.6534,3.16773,28.6267,0.0954694,127.957,0.456935,67.7563,322.973,269.575,37.0569,83.8926,123.178,114.523,8.63148,17.8653,41.4527,4.00065,94.3296,85.6435,64.9702,5.76372,0.0544857,77.4259
-43.191,32.4046,15.3165,24.0115,40.8303,21.9193,35.5194,12.1309,32.5345,15.0556,26.4877,19.7852,25.3265,9.43602,13.9828,16.4885,4.70438,7.56396,10.3885,8.56096,0.255373,21.8692,0.298863,120.309,0.985284,32.6317,322.973,297.348,49.8516,58.1594,78.8558,83.6299,22.0528,3.5957,41.0681,188.596,74.0344,86.5993,108.185,91.5734,0.123293,82.5795
-42.9664,2.91777,25.9515,25.2279,54.7502,9.16174,53.5897,6.89207,31.9723,15.0862,28.3814,27.0262,10.9606,22.9819,15.9211,10.1466,1.81238,10.4849,15.2958,9.54728,90.8274,17.6314,0.309087,136.062,0.563266,131.719,156.044,404.712,25.1305,7.84405,63.755,87.4398,95.4871,2.14211,1.5071,141.534,33.1919,81.0389,37.2049,42.3575,0.146629,86.4566
-42.8817,6.88806,13.0993,3.45819,11.6343,22.1353,37.5475,3.98389,96.4436,11.3578,21.9382,5.61177,4.07166,21.2831,2.6824,14.0939,2.51475,5.01639,1.96463,15.551,52.4865,14.9567,0.553728,93.1826,0.0287926,131.719,156.044,347.069,66.6303,47.3925,77.5511,73.0723,119.724,105.297,31.6615,128.95,23.1411,124.324,102.211,9.24101,0.0949509,86.5726
-41.9365,1.0009,53.4546,14.0272,19.4774,17.1705,33.9866,4.51961,10.2934,11.3578,10.7968,5.61177,5.69424,8.66873,3.87604,22.8392,2.82559,4.66109,1.96463,18.2634,4.85377,12.5205,0.943248,291.458,0.713478,229.515,211.743,276.975,39.5586,8.03865,60.8991,82.7031,61.5417,22.7961,5.16657,76.137,39.5616,26.0846,66.0366,15.3513,0.0576104,77.4261
-42.0697,13.9053,98.7704,18.6859,12.6618,8.37207,22.9594,4.51961,5.30031,2.95212,9.74431,16.323,15.4005,10.5979,3.25965,6.51376,1.45068,4.75714,1.96463,11.7976,8.16789,3.98249,0.368484,291.458,0.780935,181.752,129.794,325.244,22.4633,30.2792,125.166,93.157,30.1484,103.091,3.33078,66.3752,11.8035,32.0897,152.468,26.4262,0.0295669,76.705
-35.7402,17.023,98.7704,9.64409,25.1198,9.29614,14.5492,17.5329,7.89444,19.3349,11.1174,10.7181,9.8183,9.89237,6.28599,6.08814,1.74376,3.29072,5.08892,8.61398,6.34285,24.2751,0.219693,275.62,0.178072,130.225,224.499,217.884,4.90906,116.704,138.707,85.5596,139.339,88.7699,9.66778,71.1298,16.987,24.1742,58.4744,39.2674,0.0156623,78.2873
-32.971,32.8687,56.6906,19.7325,32.5063,13.2683,11.2713,42.7295,33.2096,29.5066,10.7227,17.692,16.9902,10.504,8.86371,1.81771,3.62467,3.54281,5.08892,11.5771,6.77909,7.43052,0.0525463,199.087,0.321126,150.411,213.24,175.435,76.7943,162.323,85.066,54.6586,126.41,73.2493,8.28954,44.3019,12.8775,44.305,58.4744,165.84,0.0508461,81.3742
-46.915,14.1815,51.7542,8.11579,19.9339,30.1404,20.4959,18.048,39.2245,15.296,8.76357,2.99403,28.2522,25.892,1.77016,12.8413,3.30959,1.36474,8.76371,11.3507,16.6968,17.6455,0.124333,228.198,0.609873,55.88,358.999,196.395,72.6347,158.305,87.9852,13.3718,82.1065,20.2035,50.534,43.9506,63.6903,15.2763,16.9544,79.8459,0.0533236,79.2048
-43.4115,27.4904,18.2473,45.2914,30.2014,35.9948,2.28232,23.0811,41.5096,2.35253,5.97234,28.5083,4.70508,21.7681,12.5547,19.6171,13.2965,4.65903,13.1374,25.7632,5.7803,24.9909,0.655651,205.375,0.513539,55.88,298.211,142.442,42.3357,219.748,48.3875,81.7599,26.2148,117.802,10.9345,24.0581,114.486,41.6646,108.646,85.715,0.0490694,82.6586
-42.4449,53.3005,4.1918,26.7426,23.5959,20.8743,12.0767,3.11619,15.6259,27.5141,12.9105,37.0455,6.18194,5.50277,12.5486,6.20752,16.4117,0.802247,6.25215,44.1276,13.7344,10.6479,0.423562,105.303,0.231163,119.714,427.907,135.732,17.98,179.424,40.2651,77.394,154.132,142.601,24.729,43.1658,12.214,39.0405,37.7715,108.576,0.168649,82.5374
