107.286,1.34315,66.1489,39.6756,10.1174,42.3448,80.5524,85.7084,4.3183,23.0822,2.19222,55.8428,1.72186,3.83078,13.7876,3.56095,8.60019,29.1651,5.55594,6.83964,2.04097,3.5792,14.0424,7.9015,13.2009,16.3677,2.94299,8.11247,12.4154,12.5426,4.05288,10.7624,35.6782,19.7081,11.4057,21.0838,8.75805,9.53833,14.9825,15.7631,14.0758,1.49556,48.1741,49.3325,5.75727,0.43453,19.6607,66.851,18.7093,45.2291,44.2559,0.621162,22.9013,8.89261,6.22179,24.8626,5.53482,99.7006,39.0946,23.1183,19.0915,1.14763,3.3335,3.64308,2.2247,4.1357,0.946676,1.09162,2.30055,0.0571868,0.908222,4.08698,0.997415,1.46326,1.10212,5.36309,3.57197,2.06942,4.15476,6.229,1.48169,1.24628,1.5903,0.174118,88.6991
106.806,1.72196,54.0155,24.28,10.1174,42.3448,86.8872,85.7084,4.3183,23.0822,8.99211,71.9187,4.64313,1.80899,13.7876,7.74157,10.6946,13.4446,1.31485,3.57743,5.31859,7.39587,14.4955,6.51546,2.42575,16.3677,1.22195,9.94725,14.6885,15.7591,10.7677,17.0443,32.7794,13.2672,10.3408,13.385,33.9795,12.2483,11.1794,10.0788,10.2548,6.35357,43.605,40.3487,0.328324,49.4167,30.9792,66.851,8.4192,44.6853,43.5616,0.621162,17.0893,8.89261,14.6465,37.5976,10.4884,67.5003,15.6902,22.2061,17.0963,0.902227,4.67637,3.27255,1.28042,4.18273,1.56008,1.73977,2.46011,0.0952499,1.23789,3.55677,0.878294,3.18424,2.09978,0.530263,5.91136,3.39988,3.69439,0.624741,4.93595,0.408525,1.4695,0.0725101,87.4933
106.528,1.93565,14.981,37.5007,10.1174,74.9509,92.1157,40.6619,4.72315,22.4409,16.3957,106.651,3.45453,10.6314,14.8126,4.48992,9.20252,17.396,6.3081,8.11309,5.67297,3.92107,13.4433,1.21975,3.3916,13.2408,1.60293,7.71782,12.9454,14.135,7.86345,11.8754,29.7717,9.98631,2.49563,10.8069,39.1681,19.5676,23.0484,5.41118,0.736594,3.62968,46.1088,34.2896,1.66964,31.3984,17.2223,50.7008,15.856,46.0536,57.8575,3.31638,15.7495,35.1894,19.677,6.93913,7.7483,67.5003,18.0096,39.0142,18.7404,1.04983,4.27723,3.33099,7.83395,0.758764,5.68668,1.79683,4.66591,0.0983372,5.14124,0.537716,2.82965,1.7165,0.245703,0.530263,3.53288,0.140194,3.2664,4.20004,0.210349,0.231856,0.286899,0.193714,95.2201
106.49,1.21547,10.478,21.3179,23.4534,79.3997,92.1157,25.8154,7.6838,16.9059,21.3077,104.837,9.62395,9.5034,15.5454,3.54621,4.0389,18.2939,12.6877,3.70754,5.67297,0.958188,15.6346,5.28358,3.6052,27.2395,2.37596,12.7899,11.3875,13.2502,7.9685,14.8716,25.2431,6.79262,4.66238,5.63643,31.2279,16.7984,16.8328,7.86372,0.982462,3.63966,51.2492,35.6968,3.03063,31.3984,19.1333,39.8323,15.856,46.0536,86.105,3.0482,17.7954,43.0871,9.5765,11.6421,8.27181,69.3345,33.7869,43.6987,13.622,1.15114,3.92748,1.42101,14.2126,2.36038,0.81917,1.19093,3.89331,0.0822501,0.590896,0.965311,3.87921,0.734979,0.769266,1.25169,2.50366,0.323847,1.85937,2.42469,1.95486,0.270815,0.642121,0.464903,89.6997
106.655,1.15677,0.945902,9.84096,16.1816,94.7092,81.5877,27.1468,6.20949,23.2705,21.5632,104.837,17.5849,19.4873,16.0805,11.5766,1.67731,11.3512,12.6877,5.45916,5.67297,10.9238,15.8832,9.10507,8.40741,24.3026,5.97866,14.0544,7.44433,6.14006,7.44116,6.12246,9.55443,5.62751,3.41196,4.39948,25.6161,20.9218,35.9308,2.42917,0.75597,2.12909,57.1999,26.0884,22.8365,43.0489,12.2168,6.969,24.1447,22.0809,83.9057,17.4245,24.998,22.0346,9.40662,51.4397,1.70133,51.9539,32.7858,47.0406,27.9853,1.59341,6.4091,0.0288531,5.94111,0.682733,2.7081,1.55091,0.937757,0.0821011,3.32307,1.38926,2.44062,0.56949,0.568869,1.78562,5.18359,0.323847,2.77594,1.77242,1.25991,1.04378,1.67454,0.464903,90.2906
106.564,0.271775,0.945902,9.84096,21.1875,64.3805,85.5882,40.5841,0.0583561,23.2705,21.0132,106.845,26.4527,14.9133,1.38372,11.6366,1.49946,6.04172,16.3488,18.8995,5.67297,9.7831,14.7592,9.10507,6.65106,30.3689,12.4671,9.23384,0.392063,4.72748,6.86957,3.66911,4.04062,0.834074,3.41196,6.0581,44.3714,29.8819,36.3488,4.15713,0.75597,1.94905,57.1999,25.142,30.0517,76.1887,8.51226,23.4998,7.52816,22.8067,55.8463,5.90534,26.8777,24.0862,22.585,34.0215,2.72901,64.5717,35.3257,19.22,36.5415,1.56518,0.86354,2.28811,5.15487,0.868719,1.6326,2.53935,0.798942,0.0878263,4.15752,2.69129,3.13314,0.506755,0.236246,0.298827,2.43626,3.34716,3.17415,1.77242,0.17508,1.652,1.63654,0.462091,91.7028
106.983,0.772649,0.945902,15.6072,19.7841,64.3805,64.7543,31.5497,5.86166,33.5979,17.6006,106.845,27.7592,17.4306,0.234663,12.2216,9.23318,2.74702,14.2606,12.4932,3.27646,15.6459,15.1812,9.10507,4.64132,16.0236,26.3908,10.44,1.83593,8.1267,7.93743,1.13212,5.86229,0.834074,22.1437,4.8501,18.5295,27.5676,39.6485,3.6554,3.72399,22.9107,47.4178,6.59052,17.4519,76.1887,17.2284,39.7347,2.15545,21.9302,51.7083,15.7265,29.0499,7.8369,29.487,32.8493,3.1027,63.1398,40.6928,28.1858,38.428,1.50448,0.140874,1.27775,1.87261,0.293995,0.625894,1.70054,0.324313,0.0195738,4.72668,1.27616,0.369742,0.509692,0.287472,0.578071,5.63252,6.30973,1.98726,0.561331,2.52967,0.0570667,1.06588,0.462091,89.9135
107.47,0.314895,10.9912,15.6072,18.4933,64.3805,42.6792,33.2297,11.7079,46.596,18.8032,128.893,19.3367,11.9688,12.7199,12.3175,1.95771,2.71859,11.1473,0.831822,3.8206,9.29211,15.5583,2.96982,4.98558,16.4797,24.4609,3.29951,10.9694,9.7421,12.3872,3.95332,3.34034,11.8853,37.3687,1.09562,15.6441,24.4026,39.6485,6.72166,6.37945,13.8986,48.8202,5.61036,29.8666,53.2848,8.39669,23.1969,36.5334,13.811,17.7527,23.0867,39.8642,7.54955,44.31,6.48986,0.637197,84.8579,46.2149,20.5056,38.1339,1.1717,1.85836,4.66275,1.04172,4.45287,3.69703,6.37954,0.246748,0.336021,2.34034,1.14958,0.723073,4.62335,0.0986478,1.21891,6.73094,0.693123,2.29395,0.246307,0.647578,1.19275,1.52644,0.302489,89.607
107.455,0.654387,10.9912,17.6673,23.056,63.1646,37.9708,25.3264,11.7079,48.9433,18.2873,129.248,27.0099,10.1143,4.46132,4.27193,2.64485,29.4684,4.67035,8.82534,3.8206,0.371843,15.5007,2.96982,2.15503,24.6734,24.4609,6.98721,5.09482,16.3805,17.7765,6.81372,12.7573,9.66853,17.7243,1.11928,10.4879,2.23377,39.6485,8.0525,6.37945,14.1995,20.5114,16.9389,10.0516,48.7593,6.44408,48.602,65.2456,3.98009,11.7078,32.3635,49.0739,7.5919,33.0481,34.0928,2.31965,84.8441,46.5798,14.6075,33.274,0.563415,1.97212,0.745387,0.358814,0.777452,1.95489,5.62096,0.303183,2.42574,1.75588,2.40263,0.62486,1.75308,0.482757,3.45143,6.5187,1.5509,4.67361,1.57651,1.23441,1.46497,1.39299,0.437446,86.8614
106.559,0.748296,12.8112,7.52541,25.8255,63.1646,47.782,25.3579,11.7079,37.1095,28.8885,129.248,4.49065,2.12152,5.99338,2.53258,15.8466,29.4684,5.43454,7.47527,12.8478,7.73845,15.4748,21.3813,2.15162,21.9285,21.4091,8.47251,9.76576,18.6677,13.8773,6.33589,12.1723,18.9993,15.8302,11.4483,18.6568,1.72773,27.99,7.56435,9.55593,12.6478,24.945,11.9027,15.6792,47.2665,6.69001,44.1623,47.6911,23.8756,11.82,14.7413,51.183,6.59044,40.5684,25.8085,2.17947,62.9093,43.7535,10.1827,42.444,0.627305,2.80699,0.159146,0.575067,1.12764,1.35871,3.46318,0.583438,1.14876,2.38475,0.0482715,0.271124,0.622956,0.333931,3.42778,5.97742,0.922378,3.7647,3.55625,0.945767,3.5593,3.3774,0.0125107,85.2465
106.904,0.147158,7.50784,7.52541,43.8911,63.1646,42.751,39.2617,7.13807,49.1067,21.2339,138.764,5.22274,10.0731,3.14778,3.44571,24.0706,30.1385,2.9125,9.76304,9.97522,5.76093,16.1661,3.35104,3.61435,28.3664,14.8216,6.67298,10.9812,13.9264,9.55154,6.57236,30.7964,4.01625,9.49046,3.10121,17.4577,6.55729,18.4478,3.56063,2.83311,5.92064,1.59521,15.895,30.231,43.7375,14.2454,63.4952,69.6631,9.47224,14.0044,4.7776,77.8377,8.53631,41.2976,10.5701,2.0416,42.2695,41.0763,13.5215,39.9518,1.00878,6.02626,0.466833,1.02736,0.984387,2.02657,4.55769,2.82228,0.844399,1.662,0.847368,1.03645,0.658497,1.58784,0.442601,5.89195,0.816049,1.75407,2.45755,4.08339,1.33995,5.21027,0.0234389,83.9195
107.799,0.147158,1.50668,7.72709,33.5803,70.4228,35.1686,22.7225,7.26451,47.6819,21.4082,138.764,23.7368,24.3376,3.14778,8.66779,24.7702,21.4246,2.9125,15.8473,20.7991,5.36749,15.0942,2.97039,4.732,20.0436,10.6994,12.3185,16.5664,24.111,13.7213,6.08266,21.3868,7.27271,3.61358,1.20499,17.4577,1.13101,18.4478,3.56063,2.55558,3.28403,1.59521,9.30259,47.1333,26.1122,19.6874,82.0164,55.5408,16.6323,24.0945,5.83788,76.2224,10.0601,10.5634,31.5481,3.40852,40.6826,23.0027,26.1137,31.4537,0.638182,2.46353,1.67264,0.678287,5.77161,5.4672,2.90411,2.0614,1.85326,0.98601,2.99865,3.88259,0.658497,0.400498,0.464895,5.89195,1.09006,2.73014,3.21013,7.93309,0.576098,4.51504,0.0442533,92.0938
107.567,0.872509,2.36495,7.72709,31.8474,99.3835,34.9315,22.7225,2.29163,29.2827,29.5895,135.892,34.9016,11.8399,1.17622,8.73682,26.2076,7.22236,5.83234,18.89,21.7388,5.63312,30.3303,2.97039,4.732,13.4983,11.6344,8.69961,4.95187,11.8495,6.41404,8.746,21.3868,10.4566,3.71012,0.971167,17.094,3.22116,14.8555,3.56063,4.79059,13.0066,6.80157,13.5504,26.3465,9.30471,35.2643,79.8535,59.5541,14.7887,35.0494,24.2312,83.9155,4.14897,9.08637,22.3662,25.9284,3.29825,16.2648,44.6469,20.6802,1.86041,3.02382,2.71229,3.77622,5.16906,7.03641,1.94056,2.15427,1.43829,1.87349,3.10068,3.27403,1.46254,1.12934,1.90673,3.13606,1.5038,6.4298,3.21013,5.0089,0.576098,5.92401,0.00366593,89.7838
105.62,0.799154,21.9282,5.89278,15.508,99.3835,39.823,22.7225,3.90552,29.2827,21.0857,135.892,38.2456,2.89983,1.17622,9.27266,37.2046,4.148,6.9602,18.89,2.57679,7.25373,30.3303,5.94546,10.7327,5.56255,19.3039,10.5496,15.7767,2.1359,4.46069,9.72572,20.9231,15.3176,4.41318,0.525532,20.4739,15.8193,4.38875,10.5418,0.245743,8.25586,6.80157,13.7562,30.5514,13.9384,26.6051,77.3309,76.2886,40.5104,50.1818,24.2312,28.4367,10.8914,7.69521,7.03309,43.6944,1.07504,15.4732,44.1677,14.0402,1.3875,0.71716,1.35067,3.79246,5.36508,0.586055,3.78771,2.92957,2.20697,1.62494,1.43869,4.61183,2.24687,0.857319,0.52638,4.28471,1.80156,2.28711,1.99095,6.70187,2.66704,4.11117,0.00366593,91.6584
107.802,0.504425,6.27231,5.89278,14.6129,108.76,32.3883,39.6325,1.93484,10.9617,17.045,135.892,31.3776,5.91881,7.50173,9.0309,52.1313,3.35047,2.63645,20.1411,7.00537,9.3426,22.0641,4.2228,15.8685,10.9094,18.6571,6.77617,20.966,2.1359,4.46069,2.47578,22.5427,17.1512,11.1101,1.43309,12.2545,16.4629,3.05485,2.61692,12.3875,14.3902,5.47318,11.9624,22.4154,13.5177,27.1591,71.337,71.1609,41.8481,60.6038,48.3251,30.3196,11.235,25.3413,7.03309,22.1415,7.874,21.2443,23.7312,16.4488,1.25514,1.07816,0.982456,2.43576,9.27256,0.0987633,5.59865,1.84884,2.67405,1.67173,2.53731,2.9033,1.72546,3.36249,0.354939,3.35197,0.869328,0.899545,2.14117,2.56049,1.33627,1.32506,0.00229736,84.7554
107.807,1.11724,28.5764,22.9771,8.34052,108.76,31.2306,32.207,1.96985,8.46772,28.4919,127.641,28.8441,1.68027,42.3111,6.2234,49.5825,3.33789,7.23125,10.2387,2.69727,6.96759,19.7108,1.93259,1.75855,3.06517,4.54843,4.06965,10.641,2.1359,15.9299,3.521,15.0968,19.8944,9.63201,3.14834,9.58718,16.5944,2.71752,18.2659,0.941622,15.9334,5.67076,27.0043,24.5715,21.9643,16.5891,56.7199,67.6767,42.9429,45.7437,48.1348,30.3196,10.8214,27.643,8.37467,17.9138,6.77983,56.3709,25.0292,19.1111,1.3888,1.38625,0.329244,0.889562,2.50278,4.66259,4.03561,2.35629,0.227552,1.64952,0.705541,3.29939,1.0543,1.56017,1.58068,0.448913,0.458733,1.58709,3.11738,0.247051,1.37691,1.15486,0.00663182,79.4875
106.977,0.323981,24.5019,27.9954,11.324,108.058,31.2306,22.4238,5.79737,8.46772,19.8644,119.216,32.0951,2.23607,42.3111,5.73073,42.7457,2.50514,7.93245,9.39457,2.48118,9.86832,25.8376,11.8677,2.2011,4.05567,4.14585,1.22167,21.7038,7.94135,10.1529,9.51653,17.7493,17.2431,5.73198,3.14834,11.2696,19.1081,2.17052,20.2595,0.941622,13.1515,8.81316,40.0213,16.2847,38.1727,16.8862,51.7248,38.583,57.1347,49.6225,18.329,31.8464,4.60958,58.6582,8.37467,16.2046,5.99044,47.8543,27.3048,14.8882,1.33414,0.0700106,0.1351,1.74389,2.15852,1.50484,0.462911,0.98901,2.12657,1.70978,0.466044,4.56602,0.751102,2.70402,0.39432,3.21587,1.80478,2.04302,1.60358,1.82933,1.06346,3.81643,0.00744008,79.8114
107.844,1.141,24.234,31.6056,11.324,125.587,36.2226,28.9158,5.00051,8.46772,3.61935,119.216,18.3834,2.23607,43.2134,5.73073,42.7457,6.27961,7.17291,19.7133,3.81441,12.8945,12.8136,3.30069,4.96621,6.67233,4.14585,1.80042,3.89516,11.1747,19.4055,26.6339,15.1266,17.2431,4.04822,3.64186,2.45511,16.142,2.17052,20.2595,1.04432,13.1515,1.19627,41.2379,29.2297,29.9129,11.5083,36.3165,43.4826,30.6987,57.2295,23.5398,32.2012,5.06377,58.6582,8.37467,15.6891,5.99044,75.2401,13.32,20.2365,1.05173,0.0700106,0.186728,0.200228,2.53139,2.90967,1.00295,0.633641,1.92827,3.77944,1.85527,4.00555,0.764601,3.41174,3.97861,4.02406,3.36656,1.68748,0.718543,1.17779,1.4329,5.27864,0.0233765,85.0754
107.638,0.482734,21.8937,32.7915,11.324,125.587,26.1815,30.9043,3.66966,20.0566,3.61935,119.216,27.1546,4.01728,17.1423,0.512007,42.7457,4.15866,3.4212,8.03304,2.44974,21.5801,12.8136,3.2195,1.1205,8.22078,18.3435,2.91324,3.48376,19.1515,19.4055,14.3759,3.7299,15.4665,1.43123,7.94183,6.69383,12.4286,2.17052,6.25567,35.6017,16.5929,1.19627,52.0644,29.2297,19.5498,16.2705,36.3165,53.6555,17.3853,42.3554,27.8168,16.5294,2.10978,64.6815,20.9325,15.3267,21.3446,75.2401,16.9975,17.4927,1.13325,0.874989,2.26932,0.351196,1.65703,1.09954,1.49177,2.72367,4.76412,1.36199,1.79013,2.87995,0.417929,5.83688,2.91345,0.509645,1.39312,0.875818,0.0554834,0.414916,0.0910623,5.27864,0.0335123,85.4905
107.237,0.206404,19.2767,41.1253,11.324,125.587,35.7056,29.9184,1.22332,25.7654,3.61935,102.959,23.7037,5.57215,13.7475,5.94008,42.7457,6.00561,1.68663,5.2829,13.83,11.2616,9.85442,0.75264,4.54955,4.54128,27.6976,2.74313,11.5729,20.2305,29.6085,19.1739,0.579432,15.4665,1.58297,8.23655,1.48824,7.95795,9.76976,6.40248,20.005,12.819,5.06477,54.4057,26.7713,11.0335,5.37522,65.8681,49.5391,14.6858,9.43363,17.1861,25.5663,6.4197,80.2166,20.9325,11.8041,24.5799,75.2401,28.0235,16.7767,0.217722,1.22832,1.84063,0.153569,1.22958,1.09954,3.05536,1.25672,5.93766,2.2969,0.858283,1.4847,1.24229,4.49923,1.17086,1.8143,2.01589,2.67396,0.744471,1.0944,1.31298,8.60145,0.0622924,84.4415
107.943,1.64384,13.8135,36.7877,11.324,125.587,35.7056,29.3826,1.22332,47.7701,6.46373,94.0464,9.90762,5.57215,21.6737,7.26174,17.2587,2.56665,0.640765,14.6724,18.293,18.6165,10.1807,1.05093,8.40487,3.02033,29.6352,3.93536,11.5729,16.8525,33.7903,12.0083,3.42082,10.7964,1.88461,10.1436,0.511598,15.1683,7.06395,4.42017,24.1932,13.9823,16.5167,63.9895,20.7431,22.8065,4.19024,55.4498,47.6617,17.2716,0.148754,17.0638,19.9935,25.687,80.2166,7.63267,13.5846,22.4313,71.4831,24.0693,18.898,0.55307,1.44023,0.90434,0.194378,1.84791,0.487999,3.07798,1.25672,5.54656,2.56741,2.73344,0.305307,0.632692,4.40919,4.78678,0.978967,3.01378,1.79965,1.56173,2.44399,0.325729,2.86304,0.0327156,85.5444
106.546,1.64457,10.0187,34.7903,11.324,125.587,35.7056,28.1527,1.22332,23.5883,12.0143,84.6059,13.5734,6.0878,21.6737,5.32618,26.4636,18.5069,7.1163,38.1523,17.9941,9.31062,7.89983,1.05093,1.38398,2.88185,27.8819,2.75365,11.5729,26.7215,1.371,8.53116,0.137464,10.2472,6.70312,10.4777,3.14219,21.4641,7.6224,5.18645,19.6585,32.1135,28.2523,61.2233,15.4834,18.9992,2.09015,52.7756,41.1545,14.6955,0.148754,14.3052,1.8168,36.6841,81.3893,33.3305,13.7836,20.4128,71.4831,20.9618,14.305,1.29398,3.76002,1.03367,0.417371,0.236128,1.07175,2.79934,2.13983,8.09139,1.79883,0.771553,2.18397,0.761429,6.29047,2.86524,1.59993,1.8394,1.10267,2.4129,1.24342,3.25913,0.640325,0.00374109,90.0459
107.219,1.59675,32.884,32.9724,18.7461,125.587,4.70094,34.8243,1.22332,35.622,14.7602,82.8736,11.6502,3.57567,22.8353,12.7288,10.0144,15.5465,7.12934,9.75896,18.4137,8.06112,8.57475,1.70589,1.48709,1.73973,28.1255,6.84992,31.8756,31.6638,3.46856,16.6113,1.29754,3.58301,3.00115,20.7352,7.33156,20.6633,7.6224,4.11906,17.5618,14.8396,19.1301,54.7748,4.51066,21.3026,2.09015,61.6999,40.1475,20.5706,0.148754,10.5905,14.7113,42.9935,72.013,28.8751,13.1902,4.94213,81.0635,22.8293,33.877,0.0886475,2.35934,2.56653,0.148195,1.70907,1.33249,1.02635,1.7775,4.85213,2.02249,1.02565,2.89658,0.282687,2.50899,3.18701,1.33233,2.67224,1.47712,0.00799283,2.39455,2.48162,0.995568,0.0324739,84.2718
107.16,1.69836,21.5226,32.9724,18.7461,125.587,1.34068,54.0737,1.22332,35.622,14.7602,89.1372,17.1297,2.47616,15.9096,6.70687,2.53951,13.1423,11.6976,12.484,13.9853,7.94187,3.9476,2.78974,1.45845,14.8326,25.1526,7.11979,19.4157,15.7289,4.32785,21.7223,11.726,4.59279,1.44134,16.9452,2.71901,20.7504,7.6224,14.6454,23.9527,21.5657,16.1979,46.1284,5.48692,22.269,2.09015,68.4918,65.0172,3.29446,2.5648,5.2446,14.7113,32.6787,60.8463,53.504,13.745,8.33998,87.7837,16.7895,23.1992,0.325288,7.50725,3.26519,2.58321,0.703697,0.142632,0.0579712,2.82935,2.3479,0.179609,1.8071,2.86013,0.282687,1.85758,4.31641,1.40394,2.25131,1.01223,0.607034,0.564139,1.29815,0.464526,0.00977257,82.1845
107.172,0.508667,22.755,34.2482,18.7461,117.459,47.0401,52.7374,13.7342,36.9828,5.77287,55.8422,7.25873,5.32961,15.2026,6.08541,6.83235,18.9183,13.4008,9.71975,8.2024,7.2156,4.65873,3.68133,1.76601,19.3515,27.9103,6.53224,19.4157,7.24841,11.6342,13.2845,18.8528,4.43018,0.637103,14.4355,8.70929,15.4561,5.53271,7.50768,23.9527,30.7848,10.208,35.333,14.9831,23.379,2.09015,60.8545,49.5859,18.4752,2.5648,5.2024,8.85177,37.763,67.1121,58.1695,19.985,8.33998,71.5422,20.4273,5.86449,1.24591,0.413903,0.401045,3.86088,0.476118,0.496509,0.208188,8.19438,4.52537,3.10698,2.42715,2.68615,0.940177,2.74566,5.5265,1.33388,1.26626,3.06504,0.0796515,0.930771,1.23895,1.87308,0.00977257,83.3686
107.312,1.26861,23.6943,41.4395,9.02709,106.402,48.7264,59.465,21.7255,29.086,5.77287,63.96,1.54426,11.2272,9.80399,8.21328,6.06578,24.5674,20.3828,8.14079,12.1234,13.4016,2.48099,4.78376,3.20385,10.7497,24.451,9.381,29.6492,20.533,13.7155,9.14648,20.4843,3.4274,0.731574,10.3968,1.90461,14.4243,6.64801,3.54988,16.1456,11.7923,3.5934,67.7301,22.2823,15.5406,31.5878,62.7185,42.1392,1.08395,46.0362,6.16617,2.54444,31.5953,60.3046,56.1893,20.7467,17.0168,26.8872,26.4135,9.56035,1.13714,0.0723418,1.149,1.86357,1.04299,1.589,2.03791,8.25461,0.403395,2.98214,1.47525,0.618198,1.5876,3.54373,1.21654,1.00348,1.44799,5.04362,1.6673,1.12567,2.21666,2.22726,0.0274764,81.7414
107.597,0.384418,12.6145,51.1893,7.80897,93.2868,36.8497,48.6064,32.8633,41.1661,5.77287,60.5338,1.54426,12.3599,12.6002,19.4167,2.31981,27.9277,14.4081,5.41973,5.40318,17.8889,4.94791,6.15865,1.44811,14.4529,12.1798,14.2417,33.1679,13.0387,12.7185,9.12873,11.7643,7.23667,11.1462,13.8783,10.8208,9.69236,14.5868,3.54988,17.8656,14.0298,20.0739,67.7301,23.5323,8.67936,34.4456,34.3625,26.8297,3.74208,50.3727,0.376217,24.3474,20.5482,42.1044,40.4364,11.9794,15.5967,17.6437,81.9648,9.82958,0.880953,0.132747,0.50882,7.69333,1.77088,4.82182,0.944293,4.89749,1.24203,1.21035,1.58968,0.906075,0.959347,2.0269,1.07788,1.72208,2.29677,2.93637,2.02058,0.751029,2.79733,4.18381,0.0202894,80.6663
106.803,0.497346,12.5426,40.9404,7.80897,93.2868,20.5978,71.0505,38.6763,40.5576,8.74212,56.5255,16.2622,5.62032,11.4358,29.6751,2.31981,30.5154,15.8056,7.42901,6.90479,11.113,30.4298,2.54251,3.98236,14.332,1.17015,12.7509,28.426,13.5807,5.65342,8.18136,1.44162,3.80427,12.9598,13.7895,13.0034,5.92978,12.9845,3.54988,13.1735,6.61789,27.418,54.2718,26.3905,29.5904,40.7237,36.8919,52.7515,3.18514,41.8877,11.9993,22.8624,35.4211,3.28359,25.3115,2.92776,1.85585,17.6437,81.9648,25.8851,1.23913,0.505978,0.730718,3.0269,1.52879,0.592271,2.43858,3.62264,1.50435,0.972011,1.04184,0.740551,1.07195,2.36687,1.28011,0.0396753,2.69438,2.69812,2.41143,0.565605,1.01837,1.11125,0.0312562,78.7864
107.189,0.497346,22.634,32.943,7.80897,93.2868,18.1689,76.9354,38.6763,38.8635,8.74212,56.5255,13.4002,5.62032,7.67011,24.0745,19.4871,4.50819,17.5964,0.992214,3.48084,12.1455,39.2662,4.32968,3.13026,11.0942,14.9412,19.3886,40.3415,15.7349,3.58953,8.18136,12.1276,6.20004,7.11421,11.6148,8.83886,6.16075,2.39795,3.11914,8.0156,2.71616,29.0262,42.4015,23.9244,28.323,46.7046,20.8581,65.7841,32.7242,7.11543,32.1789,44.5113,19.4371,9.06673,5.3906,18.079,21.9168,35.8311,67.0317,11.4318,0.300798,2.15744,0.0532398,8.06478,0.272739,0.972367,0.456469,3.50554,1.0535,2.78732,0.00917198,1.02518,0.767863,2.65057,1.24732,0.482004,1.78209,2.0411,2.84876,0.943172,0.541291,2.42134,0.0900005,80.5916
107.356,0.105046,26.6135,37.7694,7.80897,93.2868,18.1689,70.7574,38.6763,39.4334,8.74212,58.2937,9.82731,9.03898,10.2946,24.0745,1.94679,10.7859,15.5743,3.6616,6.15184,15.1181,39.0471,2.61084,3.34304,20.8865,25.2472,17.0341,32.9724,4.45952,8.86396,4.41219,15.8119,7.23821,11.9507,4.37758,4.76898,6.12502,2.39795,7.63133,6.17404,5.18862,23.6735,47.9556,23.4273,12.6586,62.4372,12.8201,65.132,18.2798,11.8099,41.6798,12.6481,20.6341,23.3816,5.3906,5.38951,29.8241,61.0721,73.1202,8.15591,1.47908,3.55048,0.0245466,5.16041,1.34604,1.41105,0.906586,4.35668,2.40542,4.33618,2.34759,2.48069,3.04586,2.48864,1.26951,0.613524,1.17111,0.795967,3.87258,4.46006,0.471012,0.740195,0.17339,84.726
107.776,0.663855,3.55064,5.12008,14.6859,93.2868,15.538,75.8602,38.6763,40.5448,8.74212,72.8151,15.113,7.55607,18.6059,9.96711,0.865256,5.49682,6.847,12.0525,10.459,15.3802,31.4326,2.61084,3.34304,42.6511,25.6862,7.99238,14.8113,4.45952,9.82148,6.25088,16.4716,17.3939,9.64064,26.7089,14.0276,0.846881,6.98954,11.6116,12.6804,6.71869,19.7784,30.8616,23.4273,34.3621,58.322,0.0656381,36.3549,15.8731,12.3486,9.6843,35.7488,19.0189,29.5939,9.08483,17.4163,29.8241,50.1101,73.1202,16.8651,0.959076,5.52082,0.0796121,1.5378,1.34345,0.694822,2.60022,3.95832,2.99036,1.49994,4.27508,2.88375,3.67782,1.86854,3.99596,1.27985,2.96137,0.409182,6.24254,5.7795,2.2163,1.09323,0.153123,93.5805
107.698,0.663674,16.9294,5.69577,5.20968,106.419,35.5308,63.6853,42.7211,40.6288,5.77195,66.8117,38.932,9.17494,32.0859,1.45305,1.00982,2.33358,18.995,0.936565,9.52335,0.424064,17.4803,16.1913,14.3349,31.5592,22.1998,9.68286,11.9228,3.69885,3.86182,11.2291,9.15019,5.53808,9.44794,15.2886,24.5922,10.1232,5.58993,1.58302,14.0014,2.77885,8.01507,37.9699,30.4281,29.0249,47.6304,4.07681,29.8069,33.2736,22.4552,13.831,37.4043,26.2243,31.9515,8.22475,9.34942,15.5956,44.0152,76.7538,27.9857,0.810385,3.74328,0.556444,3.31344,0.178775,4.02495,3.62758,3.71182,2.9152,0.87991,1.36169,1.00159,3.79129,2.03526,6.69397,0.840119,0.837355,0.0913367,3.97149,1.16151,1.65965,1.72085,0.0679073,85.0219
107.616,0.700697,26.2526,5.69577,4.72307,105.257,34.3517,52.4074,34.2847,40.3194,10.1626,66.8117,35.675,9.65118,27.4714,7.10363,1.00982,1.39877,15.5795,2.8666,5.99724,0.424064,17.2407,15.36,20.5524,27.4264,22.1998,16.6463,4.743,3.31999,2.58349,17.9796,9.15019,3.94012,13.0954,23.7414,1.40486,21.7093,3.94032,15.6506,13.6554,14.9892,6.54592,46.501,28.0068,21.0772,43.8538,4.07681,30.4575,33.4154,35.9992,20.4591,27.5995,16.5133,25.2177,7.33975,9.0613,33.1483,28.8132,76.7538,37.8648,1.72052,4.26657,1.36877,3.31344,1.90477,2.63815,4.14489,3.9125,2.0594,1.22042,1.14955,2.25866,2.46787,1.16362,0.204864,2.47753,1.37676,1.26883,1.62306,0.98911,5.74413,0.81868,0.00629172,82.6045
